,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
459,1999,1,20,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,1999,1,20,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,1999,1,20,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,1999,1,20,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,1999,1,20,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,1999,1,20,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,1999,1,20,7,30,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,1999,1,20,8,30,121,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,1999,1,20,9,30,272,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,1999,1,20,10,30,429,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,1999,1,20,11,30,252,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,1999,1,20,12,30,633,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,1999,1,20,13,30,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,1999,1,20,14,30,353,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,1999,1,20,15,30,105,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,1999,1,20,16,30,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,1999,1,20,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,1999,1,20,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,1999,1,20,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,1999,1,20,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,1999,1,20,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,1999,1,20,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,1999,1,20,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,1999,1,21,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,1999,1,21,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,1999,1,21,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,1999,1,21,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,1999,1,21,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,1999,1,21,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1999,1,21,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,1999,1,21,7,30,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,1999,1,21,8,30,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,1999,1,21,9,30,198,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,1999,1,21,10,30,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,1999,1,21,11,30,472,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,1999,1,21,12,30,334,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,1999,1,21,13,30,598,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,1999,1,21,14,30,360,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,1999,1,21,15,30,103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,1999,1,21,16,30,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,1999,1,21,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,1999,1,21,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,1999,1,21,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,1999,1,21,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,1999,1,21,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1999,1,21,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,1999,1,21,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,1999,1,22,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1999,1,22,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,1999,1,22,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,1999,1,22,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,1999,1,22,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,1999,1,22,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,1999,1,22,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,1999,1,22,7,30,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,1999,1,22,8,30,172,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,1999,1,22,9,30,406,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,1999,1,22,10,30,551,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,1999,1,22,11,30,634,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,1999,1,22,12,30,652,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,1999,1,22,13,30,603,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,1999,1,22,14,30,491,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,1999,1,22,15,30,332,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,1999,1,22,16,30,138,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,1999,1,22,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,1999,1,22,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,1999,1,22,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,1999,1,22,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,1999,1,22,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1999,1,22,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,1999,1,22,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,1999,1,23,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,1999,1,23,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,1999,1,23,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,1999,1,23,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,1999,1,23,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,1999,1,23,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,1999,1,23,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,1999,1,23,7,30,45,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,1999,1,23,8,30,231,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,1999,1,23,9,30,413,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,1999,1,23,10,30,553,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,1999,1,23,11,30,636,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,1999,1,23,12,30,654,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,1999,1,23,13,30,605,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,1999,1,23,14,30,495,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,1999,1,23,15,30,333,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,1999,1,23,16,30,141,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,1999,1,23,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,1999,1,23,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,1999,1,23,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,1999,1,23,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,1999,1,23,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,1999,1,23,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,1999,1,23,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,1999,1,24,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,1999,1,24,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,1999,1,24,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,1999,1,24,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,1999,1,24,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,1999,1,24,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,1999,1,24,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,1999,1,24,7,30,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,1999,1,24,8,30,140,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,1999,1,24,9,30,288,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,1999,1,24,10,30,430,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,1999,1,24,11,30,400,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,1999,1,24,12,30,480,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1999,1,24,13,30,447,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,1999,1,24,14,30,324,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,1999,1,24,15,30,235,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,1999,1,24,16,30,102,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,1999,1,24,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,1999,1,24,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,1999,1,24,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,1999,1,24,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,1999,1,24,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,1999,1,24,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,1999,1,24,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,1999,1,25,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,1999,1,25,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,1999,1,25,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,1999,1,25,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,1999,1,25,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,1999,1,25,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,1999,1,25,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,1999,1,25,7,30,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,1999,1,25,8,30,69,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,1999,1,25,9,30,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,1999,1,25,10,30,131,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,1999,1,25,11,30,376,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,1999,1,25,12,30,338,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,1999,1,25,13,30,336,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,1999,1,25,14,30,102,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,1999,1,25,15,30,224,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,1999,1,25,16,30,101,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,1999,1,25,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,1999,1,25,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,1999,1,25,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,1999,1,25,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,1999,1,25,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,1999,1,25,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,1999,1,25,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,1999,1,26,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,1999,1,26,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,1999,1,26,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,1999,1,26,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,1999,1,26,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,1999,1,26,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,1999,1,26,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,1999,1,26,7,30,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,1999,1,26,8,30,237,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,1999,1,26,9,30,428,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,1999,1,26,10,30,575,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,1999,1,26,11,30,659,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,1999,1,26,12,30,678,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,1999,1,26,13,30,630,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,1999,1,26,14,30,517,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,1999,1,26,15,30,349,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,1999,1,26,16,30,128,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,1999,1,26,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,1999,1,26,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,1999,1,26,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,1999,1,26,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,1999,1,26,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,1999,1,26,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,1999,1,26,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,1999,1,27,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,1999,1,27,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,1999,1,27,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,1999,1,27,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,1999,1,27,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,1999,1,27,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,1999,1,27,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,1999,1,27,7,30,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,1999,1,27,8,30,131,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,1999,1,27,9,30,438,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,1999,1,27,10,30,576,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,1999,1,27,11,30,660,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,1999,1,27,12,30,680,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,1999,1,27,13,30,504,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,1999,1,27,14,30,519,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,1999,1,27,15,30,227,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,1999,1,27,16,30,103,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,1999,1,27,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,1999,1,27,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,1999,1,27,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,1999,1,27,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,1999,1,27,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,1999,1,27,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,1999,1,27,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,1999,1,28,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,1999,1,28,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,1999,1,28,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,1999,1,28,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,1999,1,28,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,1999,1,28,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,1999,1,28,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,1999,1,28,7,30,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,1999,1,28,8,30,248,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,1999,1,28,9,30,435,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,1999,1,28,10,30,574,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,1999,1,28,11,30,659,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,1999,1,28,12,30,678,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,1999,1,28,13,30,624,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,1999,1,28,14,30,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,1999,1,28,15,30,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,1999,1,28,16,30,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,1999,1,28,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,1999,1,28,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,1999,1,28,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,1999,1,28,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,1999,1,28,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,1999,1,28,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,1999,1,28,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,1999,1,29,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,1999,1,29,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,1999,1,29,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,1999,1,29,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,1999,1,29,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,1999,1,29,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,1999,1,29,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,1999,1,29,7,30,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,1999,1,29,8,30,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,1999,1,29,9,30,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,1999,1,29,10,30,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,1999,1,29,11,30,147,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,1999,1,29,12,30,116,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,1999,1,29,13,30,149,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,1999,1,29,14,30,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,1999,1,29,15,30,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,1999,1,29,16,30,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,1999,1,29,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,1999,1,29,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,1999,1,29,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
