,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
694,1999,1,29,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,1999,1,29,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,1999,1,29,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,1999,1,29,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,1999,1,30,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,1999,1,30,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,1999,1,30,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,1999,1,30,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,1999,1,30,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,1999,1,30,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,1999,1,30,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,1999,1,30,7,30,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,1999,1,30,8,30,253,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,1999,1,30,9,30,442,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,1999,1,30,10,30,587,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,1999,1,30,11,30,678,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,1999,1,30,12,30,698,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,1999,1,30,13,30,650,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,1999,1,30,14,30,537,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,1999,1,30,15,30,290,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,1999,1,30,16,30,132,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,1999,1,30,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,1999,1,30,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,1999,1,30,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,1999,1,30,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,1999,1,30,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,1999,1,30,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,1999,1,30,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,1999,1,31,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,1999,1,31,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,1999,1,31,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,1999,1,31,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,1999,1,31,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,1999,1,31,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,1999,1,31,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,1999,1,31,7,30,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,1999,1,31,8,30,259,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,1999,1,31,9,30,449,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,1999,1,31,10,30,596,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,1999,1,31,11,30,683,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,1999,1,31,12,30,703,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,1999,1,31,13,30,653,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,1999,1,31,14,30,545,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,1999,1,31,15,30,378,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,1999,1,31,16,30,176,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,1999,1,31,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,1999,1,31,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,1999,1,31,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,1999,1,31,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1999,1,31,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,1999,1,31,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,1999,1,31,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,1999,2,1,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,1999,2,1,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,1999,2,1,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,1999,2,1,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,1999,2,1,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,1999,2,1,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,1999,2,1,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,1999,2,1,7,30,62,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,1999,2,1,8,30,261,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,1999,2,1,9,30,451,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,1999,2,1,10,30,596,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,1999,2,1,11,30,689,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,1999,2,1,12,30,709,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,1999,2,1,13,30,669,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,1999,2,1,14,30,547,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,1999,2,1,15,30,381,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,1999,2,1,16,30,181,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,1999,2,1,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,1999,2,1,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,1999,2,1,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,1999,2,1,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,1999,2,1,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,1999,2,1,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,1999,2,1,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,1999,2,2,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1999,2,2,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,1999,2,2,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,1999,2,2,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,1999,2,2,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,1999,2,2,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,1999,2,2,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,1999,2,2,7,30,66,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,1999,2,2,8,30,276,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,1999,2,2,9,30,472,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,1999,2,2,10,30,610,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,1999,2,2,11,30,699,1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,1999,2,2,12,30,720,1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,1999,2,2,13,30,672,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,1999,2,2,14,30,559,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,1999,2,2,15,30,391,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,1999,2,2,16,30,187,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,1999,2,2,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,1999,2,2,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,1999,2,2,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,1999,2,2,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,1999,2,2,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,1999,2,2,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,1999,2,2,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,1999,2,3,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,1999,2,3,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,1999,2,3,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,1999,2,3,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,1999,2,3,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,1999,2,3,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,1999,2,3,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,1999,2,3,7,30,65,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,1999,2,3,8,30,262,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,1999,2,3,9,30,453,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,1999,2,3,10,30,599,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,1999,2,3,11,30,686,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,1999,2,3,12,30,707,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,1999,2,3,13,30,655,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,1999,2,3,14,30,532,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,1999,2,3,15,30,362,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,1999,2,3,16,30,179,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,1999,2,3,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,1999,2,3,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,1999,2,3,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,1999,2,3,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,1999,2,3,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,1999,2,3,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,1999,2,3,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,1999,2,4,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,1999,2,4,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,1999,2,4,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,1999,2,4,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,1999,2,4,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,1999,2,4,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,1999,2,4,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,1999,2,4,7,30,43,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,1999,2,4,8,30,205,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,1999,2,4,9,30,307,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,1999,2,4,10,30,535,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,1999,2,4,11,30,362,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,1999,2,4,12,30,561,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,1999,2,4,13,30,368,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,1999,2,4,14,30,184,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,1999,2,4,15,30,104,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,1999,2,4,16,30,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,1999,2,4,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,1999,2,4,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,1999,2,4,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,1999,2,4,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,1999,2,4,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,1999,2,4,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,1999,2,4,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,1999,2,5,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,1999,2,5,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,1999,2,5,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,1999,2,5,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,1999,2,5,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,1999,2,5,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,1999,2,5,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,1999,2,5,7,30,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,1999,2,5,8,30,176,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,1999,2,5,9,30,315,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,1999,2,5,10,30,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,1999,2,5,11,30,412,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,1999,2,5,12,30,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,1999,2,5,13,30,328,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,1999,2,5,14,30,255,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,1999,2,5,15,30,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,1999,2,5,16,30,122,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,1999,2,5,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,1999,2,5,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,1999,2,5,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,1999,2,5,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,1999,2,5,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,1999,2,5,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,1999,2,5,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,1999,2,6,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,1999,2,6,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,1999,2,6,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,1999,2,6,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,1999,2,6,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,1999,2,6,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,1999,2,6,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,1999,2,6,7,30,72,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,1999,2,6,8,30,273,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,1999,2,6,9,30,462,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,1999,2,6,10,30,608,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,1999,2,6,11,30,444,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,1999,2,6,12,30,669,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,1999,2,6,13,30,670,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,1999,2,6,14,30,193,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,1999,2,6,15,30,397,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,1999,2,6,16,30,196,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,1999,2,6,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,1999,2,6,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,1999,2,6,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,1999,2,6,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,1999,2,6,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,1999,2,6,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,1999,2,6,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,1999,2,7,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,1999,2,7,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,1999,2,7,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,1999,2,7,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,1999,2,7,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,1999,2,7,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,1999,2,7,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,1999,2,7,7,30,75,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,1999,2,7,8,30,276,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,1999,2,7,9,30,465,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,1999,2,7,10,30,610,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,1999,2,7,11,30,697,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,1999,2,7,12,30,718,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,1999,2,7,13,30,671,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,1999,2,7,14,30,559,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,1999,2,7,15,30,395,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,1999,2,7,16,30,195,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,1999,2,7,17,30,16,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,1999,2,7,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,1999,2,7,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,1999,2,7,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1999,2,7,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,1999,2,7,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,1999,2,7,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,1999,2,8,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,1999,2,8,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,1999,2,8,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,1999,2,8,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,1999,2,8,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,1999,2,8,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,1999,2,8,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,1999,2,8,7,30,77,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1999,2,8,8,30,278,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,1999,2,8,9,30,466,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,1999,2,8,10,30,611,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,1999,2,8,11,30,694,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,1999,2,8,12,30,715,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,1999,2,8,13,30,671,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,1999,2,8,14,30,561,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,1999,2,8,15,30,397,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,1999,2,8,16,30,201,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
