,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
931,1999,2,8,17,30,18,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,1999,2,8,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,1999,2,8,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,1999,2,8,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,1999,2,8,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,1999,2,8,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,1999,2,8,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,1999,2,9,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,1999,2,9,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,1999,2,9,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,1999,2,9,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,1999,2,9,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,1999,2,9,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,1999,2,9,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,1999,2,9,7,30,82,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,1999,2,9,8,30,288,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,1999,2,9,9,30,479,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,1999,2,9,10,30,626,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,1999,2,9,11,30,720,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,1999,2,9,12,30,741,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,1999,2,9,13,30,694,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,1999,2,9,14,30,576,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,1999,2,9,15,30,330,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,1999,2,9,16,30,185,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,1999,2,9,17,30,21,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,1999,2,9,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,1999,2,9,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,1999,2,9,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,1999,2,9,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,1999,2,9,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,1999,2,9,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,1999,2,10,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,1999,2,10,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,1999,2,10,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,1999,2,10,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,1999,2,10,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,1999,2,10,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,1999,2,10,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,1999,2,10,7,30,52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,1999,2,10,8,30,292,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,1999,2,10,9,30,485,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,1999,2,10,10,30,632,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,1999,2,10,11,30,715,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,1999,2,10,12,30,737,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,1999,2,10,13,30,691,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,1999,2,10,14,30,448,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,1999,2,10,15,30,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,1999,2,10,16,30,165,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,1999,2,10,17,30,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,1999,2,10,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,1999,2,10,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,1999,2,10,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,1999,2,10,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,1999,2,10,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,1999,2,10,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,1999,2,11,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,1999,2,11,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,1999,2,11,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,1999,2,11,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,1999,2,11,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,1999,2,11,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,1999,2,11,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,1999,2,11,7,30,62,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,1999,2,11,8,30,315,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,1999,2,11,9,30,517,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,1999,2,11,10,30,670,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,1999,2,11,11,30,763,1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,1999,2,11,12,30,785,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,1999,2,11,13,30,735,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,1999,2,11,14,30,618,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,1999,2,11,15,30,444,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,1999,2,11,16,30,231,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,1999,2,11,17,30,28,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,1999,2,11,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,1999,2,11,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,1999,2,11,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,1999,2,11,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,1999,2,11,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,1999,2,11,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,1999,2,12,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,1999,2,12,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,1999,2,12,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,1999,2,12,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,1999,2,12,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,1999,2,12,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,1999,2,12,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,1999,2,12,7,30,59,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,1999,2,12,8,30,311,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,1999,2,12,9,30,508,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,1999,2,12,10,30,659,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,1999,2,12,11,30,739,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,1999,2,12,12,30,760,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,1999,2,12,13,30,712,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,1999,2,12,14,30,599,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,1999,2,12,15,30,430,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,1999,2,12,16,30,225,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,1999,2,12,17,30,28,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,1999,2,12,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,1999,2,12,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,1999,2,12,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,1999,2,12,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,1999,2,12,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,1999,2,12,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,1999,2,13,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,1999,2,13,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,1999,2,13,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,1999,2,13,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,1999,2,13,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,1999,2,13,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,1999,2,13,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,1999,2,13,7,30,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,1999,2,13,8,30,316,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,1999,2,13,9,30,513,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,1999,2,13,10,30,664,1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,1999,2,13,11,30,755,1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,1999,2,13,12,30,776,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,1999,2,13,13,30,728,1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,1999,2,13,14,30,613,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,1999,2,13,15,30,451,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,1999,2,13,16,30,239,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,1999,2,13,17,30,32,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,1999,2,13,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,1999,2,13,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,1999,2,13,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,1999,2,13,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,1999,2,13,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,1999,2,13,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,1999,2,14,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,1999,2,14,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,1999,2,14,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,1999,2,14,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,1999,2,14,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,1999,2,14,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,1999,2,14,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,1999,2,14,7,30,64,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,1999,2,14,8,30,318,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,1999,2,14,9,30,509,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,1999,2,14,10,30,659,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,1999,2,14,11,30,714,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,1999,2,14,12,30,611,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,1999,2,14,13,30,716,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,1999,2,14,14,30,470,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,1999,2,14,15,30,315,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,1999,2,14,16,30,226,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,1999,2,14,17,30,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,1999,2,14,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,1999,2,14,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,1999,2,14,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,1999,2,14,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,1999,2,14,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,1999,2,14,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,1999,2,15,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,1999,2,15,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,1999,2,15,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,1999,2,15,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,1999,2,15,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,1999,2,15,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,1999,2,15,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,1999,2,15,7,30,58,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,1999,2,15,8,30,314,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,1999,2,15,9,30,508,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,1999,2,15,10,30,656,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,1999,2,15,11,30,458,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,1999,2,15,12,30,373,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,1999,2,15,13,30,724,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,1999,2,15,14,30,610,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,1999,2,15,15,30,440,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,1999,2,15,16,30,232,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,1999,2,15,17,30,33,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,1999,2,15,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,1999,2,15,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,1999,2,15,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,1999,2,15,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,1999,2,15,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,1999,2,15,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,1999,2,16,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,1999,2,16,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,1999,2,16,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,1999,2,16,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,1999,2,16,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,1999,2,16,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,1999,2,16,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,1999,2,16,7,30,66,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,1999,2,16,8,30,325,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,1999,2,16,9,30,522,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,1999,2,16,10,30,673,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,1999,2,16,11,30,557,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,1999,2,16,12,30,496,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,1999,2,16,13,30,559,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,1999,2,16,14,30,426,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,1999,2,16,15,30,266,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,1999,2,16,16,30,190,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,1999,2,16,17,30,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,1999,2,16,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,1999,2,16,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,1999,2,16,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,1999,2,16,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,1999,2,16,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,1999,2,16,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,1999,2,17,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,1999,2,17,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,1999,2,17,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,1999,2,17,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,1999,2,17,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,1999,2,17,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,1999,2,17,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,1999,2,17,7,30,71,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,1999,2,17,8,30,321,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,1999,2,17,9,30,379,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,1999,2,17,10,30,574,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,1999,2,17,11,30,565,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,1999,2,17,12,30,633,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,1999,2,17,13,30,714,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,1999,2,17,14,30,590,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,1999,2,17,15,30,341,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,1999,2,17,16,30,181,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,1999,2,17,17,30,38,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,1999,2,17,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,1999,2,17,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,1999,2,17,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,1999,2,17,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,1999,2,17,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,1999,2,17,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,1999,2,18,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,1999,2,18,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,1999,2,18,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,1999,2,18,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,1999,2,18,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,1999,2,18,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,1999,2,18,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,1999,2,18,7,30,76,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,1999,2,18,8,30,329,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
