,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1163,1999,2,18,9,30,525,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,1999,2,18,10,30,674,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,1999,2,18,11,30,759,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,1999,2,18,12,30,780,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,1999,2,18,13,30,732,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,1999,2,18,14,30,508,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,1999,2,18,15,30,218,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1999,2,18,16,30,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,1999,2,18,17,30,27,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,1999,2,18,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,1999,2,18,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,1999,2,18,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,1999,2,18,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,1999,2,18,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,1999,2,18,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,1999,2,19,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,1999,2,19,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,1999,2,19,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,1999,2,19,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,1999,2,19,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,1999,2,19,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,1999,2,19,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,1999,2,19,7,30,76,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,1999,2,19,8,30,328,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,1999,2,19,9,30,518,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,1999,2,19,10,30,665,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,1999,2,19,11,30,750,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,1999,2,19,12,30,771,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,1999,2,19,13,30,724,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,1999,2,19,14,30,472,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,1999,2,19,15,30,325,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,1999,2,19,16,30,199,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,1999,2,19,17,30,42,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,1999,2,19,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,1999,2,19,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,1999,2,19,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,1999,2,19,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,1999,2,19,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,1999,2,19,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,1999,2,20,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,1999,2,20,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,1999,2,20,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,1999,2,20,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,1999,2,20,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,1999,2,20,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,1999,2,20,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,1999,2,20,7,30,77,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,1999,2,20,8,30,344,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,1999,2,20,9,30,425,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,1999,2,20,10,30,543,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,1999,2,20,11,30,657,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,1999,2,20,12,30,801,1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,1999,2,20,13,30,752,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,1999,2,20,14,30,493,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,1999,2,20,15,30,347,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,1999,2,20,16,30,176,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,1999,2,20,17,30,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,1999,2,20,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,1999,2,20,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,1999,2,20,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,1999,2,20,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,1999,2,20,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,1999,2,20,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,1999,2,21,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,1999,2,21,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,1999,2,21,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,1999,2,21,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,1999,2,21,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,1999,2,21,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,1999,2,21,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,1999,2,21,7,30,74,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,1999,2,21,8,30,338,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,1999,2,21,9,30,531,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,1999,2,21,10,30,683,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,1999,2,21,11,30,771,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,1999,2,21,12,30,788,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,1999,2,21,13,30,740,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,1999,2,21,14,30,484,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,1999,2,21,15,30,375,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,1999,2,21,16,30,239,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,1999,2,21,17,30,47,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,1999,2,21,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,1999,2,21,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,1999,2,21,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,1999,2,21,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,1999,2,21,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,1999,2,21,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,1999,2,22,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,1999,2,22,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,1999,2,22,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,1999,2,22,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,1999,2,22,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,1999,2,22,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,1999,2,22,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,1999,2,22,7,30,140,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,1999,2,22,8,30,363,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,1999,2,22,9,30,564,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,1999,2,22,10,30,718,1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,1999,2,22,11,30,808,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,1999,2,22,12,30,829,1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,1999,2,22,13,30,779,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,1999,2,22,14,30,661,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,1999,2,22,15,30,486,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,1999,2,22,16,30,272,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,1999,2,22,17,30,56,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,1999,2,22,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,1999,2,22,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,1999,2,22,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,1999,2,22,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,1999,2,22,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,1999,2,22,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,1999,2,23,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,1999,2,23,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,1999,2,23,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,1999,2,23,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,1999,2,23,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,1999,2,23,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,1999,2,23,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,1999,2,23,7,30,138,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,1999,2,23,8,30,356,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,1999,2,23,9,30,553,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,1999,2,23,10,30,698,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,1999,2,23,11,30,788,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,1999,2,23,12,30,809,1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,1999,2,23,13,30,760,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,1999,2,23,14,30,644,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,1999,2,23,15,30,474,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,1999,2,23,16,30,265,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,1999,2,23,17,30,56,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,1999,2,23,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,1999,2,23,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,1999,2,23,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,1999,2,23,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,1999,2,23,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,1999,2,23,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,1999,2,24,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,1999,2,24,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,1999,2,24,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,1999,2,24,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,1999,2,24,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,1999,2,24,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,1999,2,24,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,1999,2,24,7,30,90,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,1999,2,24,8,30,368,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,1999,2,24,9,30,567,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,1999,2,24,10,30,719,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,1999,2,24,11,30,809,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,1999,2,24,12,30,829,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,1999,2,24,13,30,779,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,1999,2,24,14,30,662,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,1999,2,24,15,30,489,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,1999,2,24,16,30,276,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,1999,2,24,17,30,61,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,1999,2,24,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,1999,2,24,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,1999,2,24,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,1999,2,24,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,1999,2,24,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,1999,2,24,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,1999,2,25,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,1999,2,25,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,1999,2,25,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,1999,2,25,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,1999,2,25,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,1999,2,25,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,1999,2,25,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,1999,2,25,7,30,128,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,1999,2,25,8,30,270,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,1999,2,25,9,30,542,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,1999,2,25,10,30,327,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,1999,2,25,11,30,505,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,1999,2,25,12,30,685,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,1999,2,25,13,30,608,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,1999,2,25,14,30,229,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,1999,2,25,15,30,268,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,1999,2,25,16,30,166,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,1999,2,25,17,30,40,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,1999,2,25,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,1999,2,25,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,1999,2,25,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,1999,2,25,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,1999,2,25,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,1999,2,25,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,1999,2,26,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,1999,2,26,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,1999,2,26,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,1999,2,26,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,1999,2,26,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,1999,2,26,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,1999,2,26,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,1999,2,26,7,30,151,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,1999,2,26,8,30,373,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,1999,2,26,9,30,572,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,1999,2,26,10,30,723,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,1999,2,26,11,30,742,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,1999,2,26,12,30,687,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,1999,2,26,13,30,701,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,1999,2,26,14,30,642,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,1999,2,26,15,30,466,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,1999,2,26,16,30,218,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,1999,2,26,17,30,60,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,1999,2,26,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,1999,2,26,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,1999,2,26,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,1999,2,26,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,1999,2,26,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,1999,2,26,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,1999,2,27,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,1999,2,27,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,1999,2,27,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,1999,2,27,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,1999,2,27,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,1999,2,27,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,1999,2,27,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,1999,2,27,7,30,156,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,1999,2,27,8,30,379,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,1999,2,27,9,30,578,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,1999,2,27,10,30,730,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,1999,2,27,11,30,819,1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,1999,2,27,12,30,840,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,1999,2,27,13,30,789,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,1999,2,27,14,30,671,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,1999,2,27,15,30,497,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,1999,2,27,16,30,263,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,1999,2,27,17,30,51,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,1999,2,27,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,1999,2,27,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,1999,2,27,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,1999,2,27,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,1999,2,27,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
