,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1393,1999,2,27,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,1999,2,28,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,1999,2,28,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,1999,2,28,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,1999,2,28,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,1999,2,28,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,1999,2,28,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,1999,2,28,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,1999,2,28,7,30,157,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,1999,2,28,8,30,376,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,1999,2,28,9,30,572,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,1999,2,28,10,30,725,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1999,2,28,11,30,814,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,1999,2,28,12,30,834,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,1999,2,28,13,30,783,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,1999,2,28,14,30,666,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,1999,2,28,15,30,472,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,1999,2,28,16,30,228,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,1999,2,28,17,30,68,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,1999,2,28,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,1999,2,28,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,1999,2,28,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,1999,2,28,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,1999,2,28,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,1999,2,28,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,1999,3,1,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,1999,3,1,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,1999,3,1,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,1999,3,1,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,1999,3,1,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,1999,3,1,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,1999,3,1,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,1999,3,1,7,30,145,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,1999,3,1,8,30,345,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,1999,3,1,9,30,580,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,1999,3,1,10,30,736,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,1999,3,1,11,30,825,1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,1999,3,1,12,30,844,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,1999,3,1,13,30,793,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,1999,3,1,14,30,676,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,1999,3,1,15,30,502,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,1999,3,1,16,30,275,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,1999,3,1,17,30,71,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,1999,3,1,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,1999,3,1,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,1999,3,1,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,1999,3,1,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,1999,3,1,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,1999,3,1,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,1999,3,2,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,1999,3,2,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,1999,3,2,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,1999,3,2,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,1999,3,2,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,1999,3,2,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,1999,3,2,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,1999,3,2,7,30,171,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,1999,3,2,8,30,396,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,1999,3,2,9,30,595,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,1999,3,2,10,30,740,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,1999,3,2,11,30,829,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,1999,3,2,12,30,848,1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,1999,3,2,13,30,797,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,1999,3,2,14,30,679,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,1999,3,2,15,30,505,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,1999,3,2,16,30,290,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,1999,3,2,17,30,73,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,1999,3,2,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,1999,3,2,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,1999,3,2,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,1999,3,2,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,1999,3,2,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,1999,3,2,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,1999,3,3,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,1999,3,3,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,1999,3,3,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,1999,3,3,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,1999,3,3,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,1999,3,3,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,1999,3,3,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,1999,3,3,7,30,175,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,1999,3,3,8,30,398,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,1999,3,3,9,30,597,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,1999,3,3,10,30,747,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,1999,3,3,11,30,842,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,1999,3,3,12,30,861,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,1999,3,3,13,30,809,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,1999,3,3,14,30,690,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,1999,3,3,15,30,514,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,1999,3,3,16,30,298,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,1999,3,3,17,30,78,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,1999,3,3,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,1999,3,3,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,1999,3,3,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,1999,3,3,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,1999,3,3,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,1999,3,3,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,1999,3,4,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,1999,3,4,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,1999,3,4,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,1999,3,4,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,1999,3,4,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,1999,3,4,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,1999,3,4,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,1999,3,4,7,30,61,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,1999,3,4,8,30,333,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,1999,3,4,9,30,389,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,1999,3,4,10,30,617,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,1999,3,4,11,30,711,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,1999,3,4,12,30,720,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,1999,3,4,13,30,806,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,1999,3,4,14,30,687,986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,1999,3,4,15,30,431,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1999,3,4,16,30,151,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,1999,3,4,17,30,59,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,1999,3,4,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,1999,3,4,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,1999,3,4,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,1999,3,4,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,1999,3,4,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,1999,3,4,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,1999,3,5,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,1999,3,5,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,1999,3,5,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,1999,3,5,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,1999,3,5,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,1999,3,5,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,1999,3,5,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,1999,3,5,7,30,183,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,1999,3,5,8,30,413,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,1999,3,5,9,30,620,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,1999,3,5,10,30,773,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,1999,3,5,11,30,854,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,1999,3,5,12,30,873,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,1999,3,5,13,30,820,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,1999,3,5,14,30,694,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,1999,3,5,15,30,384,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,1999,3,5,16,30,187,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,1999,3,5,17,30,43,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,1999,3,5,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,1999,3,5,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,1999,3,5,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,1999,3,5,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,1999,3,5,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,1999,3,5,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,1999,3,6,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,1999,3,6,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,1999,3,6,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,1999,3,6,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,1999,3,6,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,1999,3,6,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,1999,3,6,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,1999,3,6,7,30,140,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,1999,3,6,8,30,364,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,1999,3,6,9,30,373,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,1999,3,6,10,30,500,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,1999,3,6,11,30,658,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,1999,3,6,12,30,758,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,1999,3,6,13,30,658,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,1999,3,6,14,30,686,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,1999,3,6,15,30,500,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,1999,3,6,16,30,306,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,1999,3,6,17,30,86,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,1999,3,6,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,1999,3,6,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,1999,3,6,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,1999,3,6,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,1999,3,6,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,1999,3,6,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,1999,3,7,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,1999,3,7,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,1999,3,7,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,1999,3,7,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,1999,3,7,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,1999,3,7,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,1999,3,7,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,1999,3,7,7,30,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,1999,3,7,8,30,138,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,1999,3,7,9,30,455,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,1999,3,7,10,30,603,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,1999,3,7,11,30,469,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,1999,3,7,12,30,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,1999,3,7,13,30,201,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,1999,3,7,14,30,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,1999,3,7,15,30,497,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,1999,3,7,16,30,220,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,1999,3,7,17,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,1999,3,7,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,1999,3,7,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,1999,3,7,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,1999,3,7,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,1999,3,7,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,1999,3,7,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586,1999,3,8,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,1999,3,8,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,1999,3,8,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,1999,3,8,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,1999,3,8,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591,1999,3,8,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,1999,3,8,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,1999,3,8,7,30,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,1999,3,8,8,30,429,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,1999,3,8,9,30,631,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596,1999,3,8,10,30,782,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,1999,3,8,11,30,871,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,1999,3,8,12,30,889,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,1999,3,8,13,30,829,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,1999,3,8,14,30,709,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,1999,3,8,15,30,533,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,1999,3,8,16,30,317,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,1999,3,8,17,30,93,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,1999,3,8,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,1999,3,8,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,1999,3,8,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,1999,3,8,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,1999,3,8,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,1999,3,8,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,1999,3,9,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,1999,3,9,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,1999,3,9,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,1999,3,9,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,1999,3,9,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,1999,3,9,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,1999,3,9,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,1999,3,9,7,30,158,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,1999,3,9,8,30,345,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,1999,3,9,9,30,636,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,1999,3,9,10,30,780,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,1999,3,9,11,30,704,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,1999,3,9,12,30,886,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,1999,3,9,13,30,840,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,1999,3,9,14,30,719,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,1999,3,9,15,30,541,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
