,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1626,1999,3,9,16,30,324,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,1999,3,9,17,30,97,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,1999,3,9,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,1999,3,9,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,1999,3,9,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,1999,3,9,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,1999,3,9,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,1999,3,9,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,1999,3,10,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,1999,3,10,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,1999,3,10,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,1999,3,10,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,1999,3,10,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,1999,3,10,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,1999,3,10,6,30,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,1999,3,10,7,30,216,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,1999,3,10,8,30,447,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,1999,3,10,9,30,649,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,1999,3,10,10,30,800,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,1999,3,10,11,30,889,1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,1999,3,10,12,30,898,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,1999,3,10,13,30,844,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,1999,3,10,14,30,723,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,1999,3,10,15,30,545,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,1999,3,10,16,30,327,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,1999,3,10,17,30,100,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,1999,3,10,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,1999,3,10,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,1999,3,10,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,1999,3,10,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,1999,3,10,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,1999,3,10,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,1999,3,11,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,1999,3,11,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,1999,3,11,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,1999,3,11,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,1999,3,11,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,1999,3,11,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,1999,3,11,6,30,18,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,1999,3,11,7,30,214,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,1999,3,11,8,30,439,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,1999,3,11,9,30,632,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,1999,3,11,10,30,781,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,1999,3,11,11,30,867,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,1999,3,11,12,30,891,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,1999,3,11,13,30,837,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,1999,3,11,14,30,715,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,1999,3,11,15,30,397,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,1999,3,11,16,30,220,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,1999,3,11,17,30,67,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,1999,3,11,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,1999,3,11,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,1999,3,11,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,1999,3,11,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,1999,3,11,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,1999,3,11,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,1999,3,12,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,1999,3,12,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,1999,3,12,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,1999,3,12,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,1999,3,12,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,1999,3,12,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,1999,3,12,6,30,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,1999,3,12,7,30,199,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,1999,3,12,8,30,168,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,1999,3,12,9,30,627,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,1999,3,12,10,30,307,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,1999,3,12,11,30,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,1999,3,12,12,30,187,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,1999,3,12,13,30,423,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,1999,3,12,14,30,393,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,1999,3,12,15,30,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,1999,3,12,16,30,244,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,1999,3,12,17,30,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,1999,3,12,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,1999,3,12,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,1999,3,12,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,1999,3,12,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704,1999,3,12,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705,1999,3,12,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,1999,3,13,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,1999,3,13,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,1999,3,13,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,1999,3,13,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,1999,3,13,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,1999,3,13,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,1999,3,13,6,30,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,1999,3,13,7,30,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,1999,3,13,8,30,450,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,1999,3,13,9,30,649,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,1999,3,13,10,30,798,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,1999,3,13,11,30,877,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,1999,3,13,12,30,893,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,1999,3,13,13,30,839,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,1999,3,13,14,30,718,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,1999,3,13,15,30,542,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,1999,3,13,16,30,327,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,1999,3,13,17,30,104,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,1999,3,13,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,1999,3,13,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,1999,3,13,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,1999,3,13,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,1999,3,13,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,1999,3,13,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,1999,3,14,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,1999,3,14,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,1999,3,14,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,1999,3,14,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,1999,3,14,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,1999,3,14,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,1999,3,14,6,30,27,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,1999,3,14,7,30,235,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,1999,3,14,8,30,463,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739,1999,3,14,9,30,663,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,1999,3,14,10,30,813,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,1999,3,14,11,30,899,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,1999,3,14,12,30,915,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,1999,3,14,13,30,860,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,1999,3,14,14,30,736,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,1999,3,14,15,30,556,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746,1999,3,14,16,30,337,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,1999,3,14,17,30,105,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,1999,3,14,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,1999,3,14,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,1999,3,14,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,1999,3,14,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,1999,3,14,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,1999,3,14,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,1999,3,15,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,1999,3,15,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,1999,3,15,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,1999,3,15,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,1999,3,15,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,1999,3,15,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,1999,3,15,6,30,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,1999,3,15,7,30,192,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,1999,3,15,8,30,402,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,1999,3,15,9,30,585,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,1999,3,15,10,30,630,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,1999,3,15,11,30,801,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,1999,3,15,12,30,703,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,1999,3,15,13,30,751,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,1999,3,15,14,30,593,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,1999,3,15,15,30,462,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,1999,3,15,16,30,156,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,1999,3,15,17,30,74,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,1999,3,15,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,1999,3,15,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,1999,3,15,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,1999,3,15,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,1999,3,15,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,1999,3,15,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,1999,3,16,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,1999,3,16,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,1999,3,16,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,1999,3,16,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,1999,3,16,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,1999,3,16,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,1999,3,16,6,30,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,1999,3,16,7,30,188,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,1999,3,16,8,30,487,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,1999,3,16,9,30,691,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,1999,3,16,10,30,843,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,1999,3,16,11,30,919,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,1999,3,16,12,30,934,1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,1999,3,16,13,30,878,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,1999,3,16,14,30,747,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,1999,3,16,15,30,568,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,1999,3,16,16,30,348,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,1999,3,16,17,30,118,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,1999,3,16,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,1999,3,16,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,1999,3,16,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,1999,3,16,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,1999,3,16,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,1999,3,16,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,1999,3,17,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,1999,3,17,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,1999,3,17,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,1999,3,17,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,1999,3,17,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,1999,3,17,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,1999,3,17,6,30,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,1999,3,17,7,30,240,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,1999,3,17,8,30,465,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,1999,3,17,9,30,657,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,1999,3,17,10,30,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,1999,3,17,11,30,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,1999,3,17,12,30,426,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,1999,3,17,13,30,300,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,1999,3,17,14,30,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,1999,3,17,15,30,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,1999,3,17,16,30,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,1999,3,17,17,30,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,1999,3,17,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,1999,3,17,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,1999,3,17,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,1999,3,17,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,1999,3,17,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,1999,3,17,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,1999,3,18,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,1999,3,18,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,1999,3,18,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,1999,3,18,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,1999,3,18,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,1999,3,18,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,1999,3,18,6,30,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,1999,3,18,7,30,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,1999,3,18,8,30,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,1999,3,18,9,30,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,1999,3,18,10,30,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,1999,3,18,11,30,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,1999,3,18,12,30,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,1999,3,18,13,30,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,1999,3,18,14,30,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,1999,3,18,15,30,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,1999,3,18,16,30,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,1999,3,18,17,30,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,1999,3,18,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,1999,3,18,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,1999,3,18,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,1999,3,18,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,1999,3,18,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,1999,3,18,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,1999,3,19,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,1999,3,19,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,1999,3,19,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,1999,3,19,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,1999,3,19,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,1999,3,19,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,1999,3,19,6,30,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
