,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1857,1999,3,19,7,30,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,1999,3,19,8,30,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,1999,3,19,9,30,683,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,1999,3,19,10,30,831,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,1999,3,19,11,30,916,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,1999,3,19,12,30,667,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,1999,3,19,13,30,873,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,1999,3,19,14,30,749,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,1999,3,19,15,30,570,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,1999,3,19,16,30,351,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,1999,3,19,17,30,122,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,1999,3,19,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,1999,3,19,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,1999,3,19,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,1999,3,19,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,1999,3,19,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,1999,3,19,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,1999,3,20,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,1999,3,20,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,1999,3,20,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,1999,3,20,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,1999,3,20,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,1999,3,20,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,1999,3,20,6,30,46,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,1999,3,20,7,30,259,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,1999,3,20,8,30,484,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,1999,3,20,9,30,684,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,1999,3,20,10,30,833,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,1999,3,20,11,30,919,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,1999,3,20,12,30,934,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,1999,3,20,13,30,876,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,1999,3,20,14,30,752,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,1999,3,20,15,30,571,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,1999,3,20,16,30,324,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,1999,3,20,17,30,103,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,1999,3,20,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,1999,3,20,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,1999,3,20,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,1999,3,20,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,1999,3,20,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,1999,3,20,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,1999,3,21,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,1999,3,21,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,1999,3,21,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,1999,3,21,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,1999,3,21,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,1999,3,21,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,1999,3,21,6,30,53,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,1999,3,21,7,30,272,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,1999,3,21,8,30,500,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,1999,3,21,9,30,697,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,1999,3,21,10,30,844,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,1999,3,21,11,30,927,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,1999,3,21,12,30,941,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,1999,3,21,13,30,879,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,1999,3,21,14,30,756,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,1999,3,21,15,30,578,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,1999,3,21,16,30,360,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,1999,3,21,17,30,129,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,1999,3,21,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,1999,3,21,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,1999,3,21,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,1999,3,21,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,1999,3,21,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,1999,3,21,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,1999,3,22,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,1999,3,22,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,1999,3,22,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,1999,3,22,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,1999,3,22,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,1999,3,22,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,1999,3,22,6,30,58,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,1999,3,22,7,30,280,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,1999,3,22,8,30,510,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,1999,3,22,9,30,708,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,1999,3,22,10,30,863,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,1999,3,22,11,30,948,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,1999,3,22,12,30,961,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,1999,3,22,13,30,903,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,1999,3,22,14,30,777,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,1999,3,22,15,30,595,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,1999,3,22,16,30,372,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,1999,3,22,17,30,136,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,1999,3,22,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,1999,3,22,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,1999,3,22,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,1999,3,22,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,1999,3,22,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,1999,3,22,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,1999,3,23,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,1999,3,23,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,1999,3,23,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,1999,3,23,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,1999,3,23,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,1999,3,23,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,1999,3,23,6,30,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,1999,3,23,7,30,277,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,1999,3,23,8,30,504,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,1999,3,23,9,30,701,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,1999,3,23,10,30,846,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,1999,3,23,11,30,926,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,1999,3,23,12,30,936,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,1999,3,23,13,30,879,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,1999,3,23,14,30,756,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,1999,3,23,15,30,471,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,1999,3,23,16,30,357,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,1999,3,23,17,30,128,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,1999,3,23,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,1999,3,23,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,1999,3,23,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,1999,3,23,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,1999,3,23,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,1999,3,23,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,1999,3,24,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,1999,3,24,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,1999,3,24,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,1999,3,24,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,1999,3,24,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,1999,3,24,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,1999,3,24,6,30,63,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,1999,3,24,7,30,286,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,1999,3,24,8,30,514,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,1999,3,24,9,30,717,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,1999,3,24,10,30,857,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1999,3,24,11,30,939,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,1999,3,24,12,30,946,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,1999,3,24,13,30,888,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,1999,3,24,14,30,758,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,1999,3,24,15,30,578,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,1999,3,24,16,30,360,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,1999,3,24,17,30,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,1999,3,24,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,1999,3,24,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,1999,3,24,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,1999,3,24,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,1999,3,24,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,1999,3,24,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,1999,3,25,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,1999,3,25,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,1999,3,25,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,1999,3,25,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1999,3,25,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1999,3,25,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1999,3,25,6,30,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1999,3,25,7,30,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1999,3,25,8,30,178,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1999,3,25,9,30,576,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1999,3,25,10,30,847,986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1999,3,25,11,30,935,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,1999,3,25,12,30,947,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1999,3,25,13,30,758,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,1999,3,25,14,30,628,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,1999,3,25,15,30,503,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1999,3,25,16,30,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1999,3,25,17,30,90,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,1999,3,25,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1999,3,25,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,1999,3,25,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1999,3,25,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1999,3,25,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1999,3,25,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1999,3,26,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1999,3,26,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1999,3,26,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1999,3,26,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,1999,3,26,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1999,3,26,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1999,3,26,6,30,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1999,3,26,7,30,94,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,1999,3,26,8,30,248,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,1999,3,26,9,30,322,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,1999,3,26,10,30,337,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,1999,3,26,11,30,651,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,1999,3,26,12,30,718,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,1999,3,26,13,30,678,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,1999,3,26,14,30,535,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,1999,3,26,15,30,173,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,1999,3,26,16,30,108,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,1999,3,26,17,30,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,1999,3,26,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,1999,3,26,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,1999,3,26,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,1999,3,26,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,1999,3,26,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,1999,3,26,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,1999,3,27,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,1999,3,27,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,1999,3,27,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,1999,3,27,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,1999,3,27,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,1999,3,27,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,1999,3,27,6,30,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049,1999,3,27,7,30,104,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,1999,3,27,8,30,340,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051,1999,3,27,9,30,711,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,1999,3,27,10,30,855,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,1999,3,27,11,30,939,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2054,1999,3,27,12,30,950,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055,1999,3,27,13,30,891,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,1999,3,27,14,30,767,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,1999,3,27,15,30,588,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,1999,3,27,16,30,370,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,1999,3,27,17,30,142,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,1999,3,27,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061,1999,3,27,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,1999,3,27,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,1999,3,27,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2064,1999,3,27,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,1999,3,27,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,1999,3,28,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,1999,3,28,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068,1999,3,28,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,1999,3,28,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070,1999,3,28,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,1999,3,28,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,1999,3,28,6,30,80,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,1999,3,28,7,30,306,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074,1999,3,28,8,30,535,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,1999,3,28,9,30,731,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,1999,3,28,10,30,876,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,1999,3,28,11,30,958,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,1999,3,28,12,30,969,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,1999,3,28,13,30,916,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080,1999,3,28,14,30,790,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081,1999,3,28,15,30,606,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,1999,3,28,16,30,387,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,1999,3,28,17,30,149,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,1999,3,28,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,1999,3,28,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
