,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2086,1999,3,28,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,1999,3,28,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,1999,3,28,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,1999,3,28,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,1999,3,29,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,1999,3,29,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,1999,3,29,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,1999,3,29,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,1999,3,29,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,1999,3,29,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,1999,3,29,6,30,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,1999,3,29,7,30,317,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,1999,3,29,8,30,548,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,1999,3,29,9,30,739,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,1999,3,29,10,30,884,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,1999,3,29,11,30,964,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,1999,3,29,12,30,975,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103,1999,3,29,13,30,915,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,1999,3,29,14,30,787,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,1999,3,29,15,30,604,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,1999,3,29,16,30,381,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,1999,3,29,17,30,147,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,1999,3,29,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,1999,3,29,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,1999,3,29,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111,1999,3,29,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,1999,3,29,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113,1999,3,29,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,1999,3,30,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,1999,3,30,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116,1999,3,30,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,1999,3,30,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,1999,3,30,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,1999,3,30,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,1999,3,30,6,30,54,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2121,1999,3,30,7,30,229,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,1999,3,30,8,30,444,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,1999,3,30,9,30,721,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,1999,3,30,10,30,863,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,1999,3,30,11,30,944,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,1999,3,30,12,30,956,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,1999,3,30,13,30,896,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,1999,3,30,14,30,746,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,1999,3,30,15,30,369,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,1999,3,30,16,30,375,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,1999,3,30,17,30,147,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132,1999,3,30,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,1999,3,30,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,1999,3,30,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135,1999,3,30,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,1999,3,30,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,1999,3,30,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,1999,3,31,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,1999,3,31,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,1999,3,31,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,1999,3,31,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2142,1999,3,31,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,1999,3,31,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,1999,3,31,6,30,69,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145,1999,3,31,7,30,328,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,1999,3,31,8,30,556,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2147,1999,3,31,9,30,752,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,1999,3,31,10,30,896,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2149,1999,3,31,11,30,975,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,1999,3,31,12,30,985,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151,1999,3,31,13,30,916,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152,1999,3,31,14,30,787,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2153,1999,3,31,15,30,602,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,1999,3,31,16,30,380,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155,1999,3,31,17,30,146,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156,1999,3,31,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157,1999,3,31,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158,1999,3,31,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159,1999,3,31,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160,1999,3,31,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161,1999,3,31,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,1999,4,1,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,1999,4,1,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,1999,4,1,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,1999,4,1,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,1999,4,1,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167,1999,4,1,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,1999,4,1,6,30,94,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,1999,4,1,7,30,320,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,1999,4,1,8,30,546,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2171,1999,4,1,9,30,740,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2172,1999,4,1,10,30,877,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173,1999,4,1,11,30,957,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2174,1999,4,1,12,30,966,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2175,1999,4,1,13,30,857,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,1999,4,1,14,30,769,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177,1999,4,1,15,30,449,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2178,1999,4,1,16,30,137,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2179,1999,4,1,17,30,105,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180,1999,4,1,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2181,1999,4,1,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182,1999,4,1,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2183,1999,4,1,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184,1999,4,1,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185,1999,4,1,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,1999,4,2,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187,1999,4,2,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2188,1999,4,2,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2189,1999,4,2,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2190,1999,4,2,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2191,1999,4,2,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2192,1999,4,2,6,30,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2193,1999,4,2,7,30,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,1999,4,2,8,30,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195,1999,4,2,9,30,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,1999,4,2,10,30,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2197,1999,4,2,11,30,418,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2198,1999,4,2,12,30,740,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,1999,4,2,13,30,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,1999,4,2,14,30,168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2201,1999,4,2,15,30,509,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,1999,4,2,16,30,404,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,1999,4,2,17,30,168,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204,1999,4,2,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2205,1999,4,2,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206,1999,4,2,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,1999,4,2,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208,1999,4,2,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2209,1999,4,2,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,1999,4,3,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2211,1999,4,3,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2212,1999,4,3,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2213,1999,4,3,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2214,1999,4,3,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,1999,4,3,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,1999,4,3,6,30,110,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2217,1999,4,3,7,30,342,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2218,1999,4,3,8,30,573,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219,1999,4,3,9,30,768,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2220,1999,4,3,10,30,911,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2221,1999,4,3,11,30,991,1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222,1999,4,3,12,30,744,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223,1999,4,3,13,30,765,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,1999,4,3,14,30,810,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,1999,4,3,15,30,287,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2226,1999,4,3,16,30,348,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2227,1999,4,3,17,30,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228,1999,4,3,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2229,1999,4,3,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,1999,4,3,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231,1999,4,3,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2232,1999,4,3,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233,1999,4,3,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2234,1999,4,4,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2235,1999,4,4,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2236,1999,4,4,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2237,1999,4,4,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2238,1999,4,4,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2239,1999,4,4,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2240,1999,4,4,6,30,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241,1999,4,4,7,30,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2242,1999,4,4,8,30,394,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2243,1999,4,4,9,30,222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244,1999,4,4,10,30,325,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2245,1999,4,4,11,30,290,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,1999,4,4,12,30,848,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2247,1999,4,4,13,30,927,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,1999,4,4,14,30,627,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,1999,4,4,15,30,467,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,1999,4,4,16,30,299,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,1999,4,4,17,30,81,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252,1999,4,4,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,1999,4,4,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,1999,4,4,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2255,1999,4,4,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,1999,4,4,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,1999,4,4,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,1999,4,5,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259,1999,4,5,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,1999,4,5,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2261,1999,4,5,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262,1999,4,5,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2263,1999,4,5,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2264,1999,4,5,6,30,67,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2265,1999,4,5,7,30,356,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2266,1999,4,5,8,30,587,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2267,1999,4,5,9,30,784,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268,1999,4,5,10,30,927,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2269,1999,4,5,11,30,1006,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270,1999,4,5,12,30,1014,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2271,1999,4,5,13,30,952,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2272,1999,4,5,14,30,822,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2273,1999,4,5,15,30,637,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2274,1999,4,5,16,30,413,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2275,1999,4,5,17,30,173,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276,1999,4,5,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2277,1999,4,5,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278,1999,4,5,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2279,1999,4,5,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280,1999,4,5,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,1999,4,5,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2282,1999,4,6,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2283,1999,4,6,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2284,1999,4,6,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2285,1999,4,6,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2286,1999,4,6,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287,1999,4,6,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2288,1999,4,6,6,30,126,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289,1999,4,6,7,30,360,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2290,1999,4,6,8,30,595,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291,1999,4,6,9,30,789,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292,1999,4,6,10,30,931,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2293,1999,4,6,11,30,1010,1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294,1999,4,6,12,30,1009,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2295,1999,4,6,13,30,946,1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2296,1999,4,6,14,30,818,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2297,1999,4,6,15,30,635,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2298,1999,4,6,16,30,412,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2299,1999,4,6,17,30,174,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300,1999,4,6,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301,1999,4,6,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2302,1999,4,6,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2303,1999,4,6,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2304,1999,4,6,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2305,1999,4,6,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2306,1999,4,7,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2307,1999,4,7,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2308,1999,4,7,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2309,1999,4,7,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2310,1999,4,7,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2311,1999,4,7,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2312,1999,4,7,6,30,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313,1999,4,7,7,30,250,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2314,1999,4,7,8,30,364,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2315,1999,4,7,9,30,412,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2316,1999,4,7,10,30,463,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2317,1999,4,7,11,30,668,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
