,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2318,1999,4,7,12,30,921,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319,1999,4,7,13,30,906,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2320,1999,4,7,14,30,623,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2321,1999,4,7,15,30,613,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2322,1999,4,7,16,30,401,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2323,1999,4,7,17,30,174,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2324,1999,4,7,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2325,1999,4,7,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326,1999,4,7,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327,1999,4,7,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2328,1999,4,7,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2329,1999,4,7,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2330,1999,4,8,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2331,1999,4,8,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2332,1999,4,8,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2333,1999,4,8,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2334,1999,4,8,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335,1999,4,8,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2336,1999,4,8,6,30,101,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2337,1999,4,8,7,30,381,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338,1999,4,8,8,30,613,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2339,1999,4,8,9,30,809,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340,1999,4,8,10,30,952,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2341,1999,4,8,11,30,1031,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2342,1999,4,8,12,30,1039,1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2343,1999,4,8,13,30,961,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2344,1999,4,8,14,30,844,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345,1999,4,8,15,30,658,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2346,1999,4,8,16,30,426,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2347,1999,4,8,17,30,187,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2348,1999,4,8,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2349,1999,4,8,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2350,1999,4,8,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2351,1999,4,8,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2352,1999,4,8,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353,1999,4,8,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2354,1999,4,9,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2355,1999,4,9,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2356,1999,4,9,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2357,1999,4,9,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2358,1999,4,9,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2359,1999,4,9,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2360,1999,4,9,6,30,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2361,1999,4,9,7,30,387,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2362,1999,4,9,8,30,620,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2363,1999,4,9,9,30,816,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2364,1999,4,9,10,30,947,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,1999,4,9,11,30,1024,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,1999,4,9,12,30,1031,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367,1999,4,9,13,30,958,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2368,1999,4,9,14,30,829,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369,1999,4,9,15,30,646,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2370,1999,4,9,16,30,428,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2371,1999,4,9,17,30,188,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2372,1999,4,9,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,1999,4,9,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2374,1999,4,9,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2375,1999,4,9,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376,1999,4,9,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2377,1999,4,9,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2378,1999,4,10,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379,1999,4,10,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2380,1999,4,10,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381,1999,4,10,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382,1999,4,10,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2383,1999,4,10,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2384,1999,4,10,6,30,150,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2385,1999,4,10,7,30,391,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,1999,4,10,8,30,623,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2387,1999,4,10,9,30,818,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2388,1999,4,10,10,30,960,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2389,1999,4,10,11,30,1038,1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390,1999,4,10,12,30,1044,1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,1999,4,10,13,30,979,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,1999,4,10,14,30,849,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393,1999,4,10,15,30,662,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2394,1999,4,10,16,30,435,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2395,1999,4,10,17,30,193,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2396,1999,4,10,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,1999,4,10,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,1999,4,10,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,1999,4,10,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,1999,4,10,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,1999,4,10,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2402,1999,4,11,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,1999,4,11,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2404,1999,4,11,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2405,1999,4,11,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406,1999,4,11,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,1999,4,11,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2408,1999,4,11,6,30,109,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2409,1999,4,11,7,30,339,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410,1999,4,11,8,30,552,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411,1999,4,11,9,30,669,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2412,1999,4,11,10,30,680,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2413,1999,4,11,11,30,830,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2414,1999,4,11,12,30,922,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2415,1999,4,11,13,30,961,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416,1999,4,11,14,30,656,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2417,1999,4,11,15,30,648,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2418,1999,4,11,16,30,426,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,1999,4,11,17,30,187,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2420,1999,4,11,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421,1999,4,11,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422,1999,4,11,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2423,1999,4,11,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424,1999,4,11,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425,1999,4,11,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2426,1999,4,12,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427,1999,4,12,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2428,1999,4,12,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,1999,4,12,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,1999,4,12,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2431,1999,4,12,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,1999,4,12,6,30,135,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,1999,4,12,7,30,278,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434,1999,4,12,8,30,522,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435,1999,4,12,9,30,770,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,1999,4,12,10,30,648,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437,1999,4,12,11,30,886,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,1999,4,12,12,30,816,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439,1999,4,12,13,30,621,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,1999,4,12,14,30,431,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441,1999,4,12,15,30,469,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442,1999,4,12,16,30,307,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443,1999,4,12,17,30,53,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444,1999,4,12,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445,1999,4,12,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,1999,4,12,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,1999,4,12,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,1999,4,12,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,1999,4,12,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450,1999,4,13,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451,1999,4,13,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452,1999,4,13,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453,1999,4,13,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454,1999,4,13,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,1999,4,13,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,1999,4,13,6,30,132,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,1999,4,13,7,30,314,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,1999,4,13,8,30,618,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459,1999,4,13,9,30,808,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,1999,4,13,10,30,945,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461,1999,4,13,11,30,1020,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462,1999,4,13,12,30,1026,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,1999,4,13,13,30,955,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464,1999,4,13,14,30,770,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,1999,4,13,15,30,356,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,1999,4,13,16,30,349,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467,1999,4,13,17,30,153,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,1999,4,13,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,1999,4,13,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470,1999,4,13,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471,1999,4,13,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472,1999,4,13,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,1999,4,13,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474,1999,4,14,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475,1999,4,14,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476,1999,4,14,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477,1999,4,14,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,1999,4,14,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479,1999,4,14,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,1999,4,14,6,30,155,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,1999,4,14,7,30,385,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482,1999,4,14,8,30,612,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,1999,4,14,9,30,801,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,1999,4,14,10,30,945,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485,1999,4,14,11,30,1019,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486,1999,4,14,12,30,1025,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487,1999,4,14,13,30,961,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,1999,4,14,14,30,806,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489,1999,4,14,15,30,649,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490,1999,4,14,16,30,364,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,1999,4,14,17,30,123,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492,1999,4,14,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493,1999,4,14,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494,1999,4,14,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,1999,4,14,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496,1999,4,14,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497,1999,4,14,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,1999,4,15,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499,1999,4,15,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,1999,4,15,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,1999,4,15,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502,1999,4,15,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503,1999,4,15,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,1999,4,15,6,30,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,1999,4,15,7,30,228,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,1999,4,15,8,30,402,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507,1999,4,15,9,30,803,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508,1999,4,15,10,30,941,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,1999,4,15,11,30,1013,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510,1999,4,15,12,30,1019,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511,1999,4,15,13,30,955,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,1999,4,15,14,30,817,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513,1999,4,15,15,30,340,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,1999,4,15,16,30,434,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515,1999,4,15,17,30,197,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,1999,4,15,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,1999,4,15,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,1999,4,15,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,1999,4,15,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,1999,4,15,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521,1999,4,15,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522,1999,4,16,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,1999,4,16,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,1999,4,16,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,1999,4,16,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526,1999,4,16,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527,1999,4,16,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,1999,4,16,6,30,168,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529,1999,4,16,7,30,404,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,1999,4,16,8,30,629,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531,1999,4,16,9,30,819,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532,1999,4,16,10,30,574,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,1999,4,16,11,30,1000,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,1999,4,16,12,30,1045,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535,1999,4,16,13,30,981,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,1999,4,16,14,30,851,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537,1999,4,16,15,30,667,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538,1999,4,16,16,30,444,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539,1999,4,16,17,30,206,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540,1999,4,16,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541,1999,4,16,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542,1999,4,16,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543,1999,4,16,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1999,4,16,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,1999,4,16,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1999,4,17,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,1999,4,17,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
