,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2548,1999,4,17,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,1999,4,17,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,1999,4,17,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551,1999,4,17,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552,1999,4,17,6,30,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,1999,4,17,7,30,272,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,1999,4,17,8,30,636,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555,1999,4,17,9,30,825,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,1999,4,17,10,30,962,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,1999,4,17,11,30,1036,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,1999,4,17,12,30,1040,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559,1999,4,17,13,30,975,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,1999,4,17,14,30,847,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,1999,4,17,15,30,664,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,1999,4,17,16,30,443,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,1999,4,17,17,30,208,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,1999,4,17,18,30,15,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,1999,4,17,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,1999,4,17,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,1999,4,17,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,1999,4,17,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2569,1999,4,17,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,1999,4,18,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,1999,4,18,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,1999,4,18,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,1999,4,18,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,1999,4,18,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,1999,4,18,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576,1999,4,18,6,30,133,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577,1999,4,18,7,30,293,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2578,1999,4,18,8,30,519,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,1999,4,18,9,30,705,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,1999,4,18,10,30,843,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,1999,4,18,11,30,913,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582,1999,4,18,12,30,902,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2583,1999,4,18,13,30,845,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,1999,4,18,14,30,681,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,1999,4,18,15,30,534,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,1999,4,18,16,30,355,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587,1999,4,18,17,30,75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,1999,4,18,18,30,15,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,1999,4,18,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,1999,4,18,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591,1999,4,18,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1999,4,18,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593,1999,4,18,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,1999,4,19,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2595,1999,4,19,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596,1999,4,19,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,1999,4,19,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598,1999,4,19,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599,1999,4,19,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,1999,4,19,6,30,180,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,1999,4,19,7,30,413,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602,1999,4,19,8,30,635,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,1999,4,19,9,30,823,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2604,1999,4,19,10,30,958,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,1999,4,19,11,30,1031,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2606,1999,4,19,12,30,1034,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2607,1999,4,19,13,30,969,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608,1999,4,19,14,30,840,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2609,1999,4,19,15,30,657,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2610,1999,4,19,16,30,209,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2611,1999,4,19,17,30,171,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2612,1999,4,19,18,30,16,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2613,1999,4,19,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2614,1999,4,19,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2615,1999,4,19,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2616,1999,4,19,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,1999,4,19,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2618,1999,4,20,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619,1999,4,20,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2620,1999,4,20,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621,1999,4,20,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2622,1999,4,20,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2623,1999,4,20,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2624,1999,4,20,6,30,183,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,1999,4,20,7,30,417,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2626,1999,4,20,8,30,641,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627,1999,4,20,9,30,828,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2628,1999,4,20,10,30,963,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2629,1999,4,20,11,30,1035,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2630,1999,4,20,12,30,1039,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2631,1999,4,20,13,30,973,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2632,1999,4,20,14,30,839,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2633,1999,4,20,15,30,658,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2634,1999,4,20,16,30,436,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2635,1999,4,20,17,30,205,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2636,1999,4,20,18,30,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2637,1999,4,20,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2638,1999,4,20,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2639,1999,4,20,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2640,1999,4,20,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2641,1999,4,20,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642,1999,4,21,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2643,1999,4,21,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2644,1999,4,21,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2645,1999,4,21,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2646,1999,4,21,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2647,1999,4,21,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2648,1999,4,21,6,30,101,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2649,1999,4,21,7,30,183,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2650,1999,4,21,8,30,484,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651,1999,4,21,9,30,795,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2652,1999,4,21,10,30,866,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2653,1999,4,21,11,30,869,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2654,1999,4,21,12,30,860,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2655,1999,4,21,13,30,779,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,1999,4,21,14,30,616,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2657,1999,4,21,15,30,547,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2658,1999,4,21,16,30,260,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659,1999,4,21,17,30,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2660,1999,4,21,18,30,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2661,1999,4,21,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2662,1999,4,21,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2663,1999,4,21,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2664,1999,4,21,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2665,1999,4,21,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2666,1999,4,22,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2667,1999,4,22,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2668,1999,4,22,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2669,1999,4,22,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2670,1999,4,22,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2671,1999,4,22,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672,1999,4,22,6,30,181,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673,1999,4,22,7,30,409,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2674,1999,4,22,8,30,628,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2675,1999,4,22,9,30,813,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676,1999,4,22,10,30,946,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2677,1999,4,22,11,30,1018,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2678,1999,4,22,12,30,1022,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679,1999,4,22,13,30,958,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680,1999,4,22,14,30,806,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2681,1999,4,22,15,30,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2682,1999,4,22,16,30,440,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2683,1999,4,22,17,30,211,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2684,1999,4,22,18,30,20,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2685,1999,4,22,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2686,1999,4,22,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2687,1999,4,22,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688,1999,4,22,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2689,1999,4,22,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2690,1999,4,23,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2691,1999,4,23,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2692,1999,4,23,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2693,1999,4,23,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2694,1999,4,23,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2695,1999,4,23,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2696,1999,4,23,6,30,105,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2697,1999,4,23,7,30,251,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2698,1999,4,23,8,30,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2699,1999,4,23,9,30,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700,1999,4,23,10,30,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701,1999,4,23,11,30,168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702,1999,4,23,12,30,333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703,1999,4,23,13,30,189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704,1999,4,23,14,30,267,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705,1999,4,23,15,30,476,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706,1999,4,23,16,30,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707,1999,4,23,17,30,119,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708,1999,4,23,18,30,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,1999,4,23,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710,1999,4,23,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711,1999,4,23,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712,1999,4,23,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713,1999,4,23,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714,1999,4,24,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715,1999,4,24,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716,1999,4,24,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717,1999,4,24,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2718,1999,4,24,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,1999,4,24,5,30,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720,1999,4,24,6,30,129,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721,1999,4,24,7,30,212,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722,1999,4,24,8,30,176,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723,1999,4,24,9,30,323,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724,1999,4,24,10,30,204,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725,1999,4,24,11,30,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,1999,4,24,12,30,161,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727,1999,4,24,13,30,260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,1999,4,24,14,30,496,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729,1999,4,24,15,30,396,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,1999,4,24,16,30,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,1999,4,24,17,30,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,1999,4,24,18,30,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,1999,4,24,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,1999,4,24,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735,1999,4,24,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,1999,4,24,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737,1999,4,24,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,1999,4,25,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739,1999,4,25,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740,1999,4,25,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741,1999,4,25,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742,1999,4,25,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,1999,4,25,5,30,16,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744,1999,4,25,6,30,201,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745,1999,4,25,7,30,393,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746,1999,4,25,8,30,646,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,1999,4,25,9,30,527,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,1999,4,25,10,30,370,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749,1999,4,25,11,30,803,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750,1999,4,25,12,30,1033,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751,1999,4,25,13,30,413,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752,1999,4,25,14,30,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,1999,4,25,15,30,660,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,1999,4,25,16,30,391,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,1999,4,25,17,30,217,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,1999,4,25,18,30,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2757,1999,4,25,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758,1999,4,25,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759,1999,4,25,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,1999,4,25,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761,1999,4,25,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762,1999,4,26,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763,1999,4,26,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764,1999,4,26,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2765,1999,4,26,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766,1999,4,26,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767,1999,4,26,5,30,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768,1999,4,26,6,30,199,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769,1999,4,26,7,30,431,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770,1999,4,26,8,30,647,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771,1999,4,26,9,30,826,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,1999,4,26,10,30,959,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2773,1999,4,26,11,30,1029,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774,1999,4,26,12,30,1030,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2775,1999,4,26,13,30,969,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776,1999,4,26,14,30,843,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777,1999,4,26,15,30,665,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
