,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2778,1999,4,26,16,30,450,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779,1999,4,26,17,30,193,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780,1999,4,26,18,30,27,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781,1999,4,26,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782,1999,4,26,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783,1999,4,26,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784,1999,4,26,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,1999,4,26,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786,1999,4,27,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787,1999,4,27,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788,1999,4,27,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789,1999,4,27,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790,1999,4,27,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791,1999,4,27,5,30,21,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792,1999,4,27,6,30,210,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793,1999,4,27,7,30,439,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794,1999,4,27,8,30,652,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795,1999,4,27,9,30,832,986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796,1999,4,27,10,30,962,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797,1999,4,27,11,30,1031,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798,1999,4,27,12,30,1032,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799,1999,4,27,13,30,967,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800,1999,4,27,14,30,730,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801,1999,4,27,15,30,663,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802,1999,4,27,16,30,389,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803,1999,4,27,17,30,221,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,1999,4,27,18,30,28,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805,1999,4,27,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806,1999,4,27,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807,1999,4,27,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808,1999,4,27,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809,1999,4,27,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810,1999,4,28,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811,1999,4,28,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812,1999,4,28,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813,1999,4,28,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814,1999,4,28,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815,1999,4,28,5,30,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816,1999,4,28,6,30,212,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817,1999,4,28,7,30,315,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818,1999,4,28,8,30,204,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819,1999,4,28,9,30,258,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820,1999,4,28,10,30,269,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821,1999,4,28,11,30,176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,1999,4,28,12,30,210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823,1999,4,28,13,30,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2824,1999,4,28,14,30,310,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825,1999,4,28,15,30,229,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826,1999,4,28,16,30,294,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2827,1999,4,28,17,30,216,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2828,1999,4,28,18,30,29,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2829,1999,4,28,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2830,1999,4,28,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2831,1999,4,28,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2832,1999,4,28,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2833,1999,4,28,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2834,1999,4,29,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835,1999,4,29,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836,1999,4,29,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2837,1999,4,29,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2838,1999,4,29,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2839,1999,4,29,5,30,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2840,1999,4,29,6,30,157,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2841,1999,4,29,7,30,147,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2842,1999,4,29,8,30,456,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2843,1999,4,29,9,30,583,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2844,1999,4,29,10,30,671,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2845,1999,4,29,11,30,687,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2846,1999,4,29,12,30,879,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2847,1999,4,29,13,30,193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2848,1999,4,29,14,30,160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2849,1999,4,29,15,30,253,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2850,1999,4,29,16,30,403,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2851,1999,4,29,17,30,171,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852,1999,4,29,18,30,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2853,1999,4,29,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2854,1999,4,29,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2855,1999,4,29,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2856,1999,4,29,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2857,1999,4,29,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2858,1999,4,30,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859,1999,4,30,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860,1999,4,30,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2861,1999,4,30,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2862,1999,4,30,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2863,1999,4,30,5,30,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2864,1999,4,30,6,30,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2865,1999,4,30,7,30,426,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2866,1999,4,30,8,30,645,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,1999,4,30,9,30,830,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2868,1999,4,30,10,30,971,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2869,1999,4,30,11,30,1046,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870,1999,4,30,12,30,1055,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2871,1999,4,30,13,30,990,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2872,1999,4,30,14,30,869,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2873,1999,4,30,15,30,688,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874,1999,4,30,16,30,469,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875,1999,4,30,17,30,235,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2876,1999,4,30,18,30,33,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2877,1999,4,30,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2878,1999,4,30,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2879,1999,4,30,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2880,1999,4,30,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2881,1999,4,30,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2882,1999,5,1,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2883,1999,5,1,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2884,1999,5,1,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2885,1999,5,1,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886,1999,5,1,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2887,1999,5,1,5,30,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2888,1999,5,1,6,30,133,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889,1999,5,1,7,30,304,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890,1999,5,1,8,30,523,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2891,1999,5,1,9,30,849,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2892,1999,5,1,10,30,979,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2893,1999,5,1,11,30,1046,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2894,1999,5,1,12,30,1040,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2895,1999,5,1,13,30,824,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2896,1999,5,1,14,30,645,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2897,1999,5,1,15,30,537,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898,1999,5,1,16,30,116,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899,1999,5,1,17,30,120,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900,1999,5,1,18,30,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2901,1999,5,1,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2902,1999,5,1,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2903,1999,5,1,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904,1999,5,1,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2905,1999,5,1,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2906,1999,5,2,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2907,1999,5,2,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2908,1999,5,2,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2909,1999,5,2,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2910,1999,5,2,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2911,1999,5,2,5,30,30,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2912,1999,5,2,6,30,226,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2913,1999,5,2,7,30,456,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2914,1999,5,2,8,30,673,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2915,1999,5,2,9,30,854,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2916,1999,5,2,10,30,984,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2917,1999,5,2,11,30,1052,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2918,1999,5,2,12,30,1053,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2919,1999,5,2,13,30,988,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2920,1999,5,2,14,30,861,982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,1999,5,2,15,30,682,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2922,1999,5,2,16,30,467,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2923,1999,5,2,17,30,239,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2924,1999,5,2,18,30,37,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2925,1999,5,2,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2926,1999,5,2,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2927,1999,5,2,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2928,1999,5,2,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2929,1999,5,2,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2930,1999,5,3,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2931,1999,5,3,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2932,1999,5,3,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2933,1999,5,3,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2934,1999,5,3,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2935,1999,5,3,5,30,33,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2936,1999,5,3,6,30,226,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2937,1999,5,3,7,30,278,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2938,1999,5,3,8,30,247,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2939,1999,5,3,9,30,806,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2940,1999,5,3,10,30,814,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2941,1999,5,3,11,30,525,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2942,1999,5,3,12,30,700,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2943,1999,5,3,13,30,261,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2944,1999,5,3,14,30,245,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2945,1999,5,3,15,30,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2946,1999,5,3,16,30,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2947,1999,5,3,17,30,73,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2948,1999,5,3,18,30,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2949,1999,5,3,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2950,1999,5,3,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2951,1999,5,3,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,1999,5,3,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2953,1999,5,3,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2954,1999,5,4,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2955,1999,5,4,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2956,1999,5,4,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2957,1999,5,4,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2958,1999,5,4,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2959,1999,5,4,5,30,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2960,1999,5,4,6,30,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2961,1999,5,4,7,30,376,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2962,1999,5,4,8,30,533,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2963,1999,5,4,9,30,853,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2964,1999,5,4,10,30,982,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2965,1999,5,4,11,30,448,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966,1999,5,4,12,30,823,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2967,1999,5,4,13,30,819,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2968,1999,5,4,14,30,584,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2969,1999,5,4,15,30,681,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2970,1999,5,4,16,30,264,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2971,1999,5,4,17,30,210,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2972,1999,5,4,18,30,40,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2973,1999,5,4,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2974,1999,5,4,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2975,1999,5,4,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2976,1999,5,4,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2977,1999,5,4,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978,1999,5,5,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2979,1999,5,5,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2980,1999,5,5,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2981,1999,5,5,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2982,1999,5,5,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2983,1999,5,5,5,30,28,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2984,1999,5,5,6,30,180,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2985,1999,5,5,7,30,313,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2986,1999,5,5,8,30,705,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2987,1999,5,5,9,30,879,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2988,1999,5,5,10,30,1008,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2989,1999,5,5,11,30,1077,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2990,1999,5,5,12,30,1078,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2991,1999,5,5,13,30,1012,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2992,1999,5,5,14,30,884,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2993,1999,5,5,15,30,704,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2994,1999,5,5,16,30,488,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2995,1999,5,5,17,30,256,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2996,1999,5,5,18,30,47,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2997,1999,5,5,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2998,1999,5,5,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2999,1999,5,5,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,1999,5,5,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3001,1999,5,5,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3002,1999,5,6,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3003,1999,5,6,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3004,1999,5,6,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005,1999,5,6,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006,1999,5,6,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3007,1999,5,6,5,30,43,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008,1999,5,6,6,30,253,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
