,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
3009,1999,5,6,7,30,489,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010,1999,5,6,8,30,708,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3011,1999,5,6,9,30,891,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3012,1999,5,6,10,30,1021,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3013,1999,5,6,11,30,1089,1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3014,1999,5,6,12,30,1090,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3015,1999,5,6,13,30,1024,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3016,1999,5,6,14,30,895,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,1999,5,6,15,30,715,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,1999,5,6,16,30,490,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019,1999,5,6,17,30,258,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3020,1999,5,6,18,30,49,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3021,1999,5,6,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3022,1999,5,6,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3023,1999,5,6,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3024,1999,5,6,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3025,1999,5,6,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,1999,5,7,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,1999,5,7,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,1999,5,7,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029,1999,5,7,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030,1999,5,7,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3031,1999,5,7,5,30,45,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3032,1999,5,7,6,30,251,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3033,1999,5,7,7,30,482,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034,1999,5,7,8,30,695,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3035,1999,5,7,9,30,875,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3036,1999,5,7,10,30,999,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3037,1999,5,7,11,30,1067,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3038,1999,5,7,12,30,1067,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3039,1999,5,7,13,30,996,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040,1999,5,7,14,30,869,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041,1999,5,7,15,30,690,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3042,1999,5,7,16,30,477,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3043,1999,5,7,17,30,179,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3044,1999,5,7,18,30,35,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3045,1999,5,7,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3046,1999,5,7,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3047,1999,5,7,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3048,1999,5,7,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3049,1999,5,7,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050,1999,5,8,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3051,1999,5,8,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3052,1999,5,8,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3053,1999,5,8,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3054,1999,5,8,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3055,1999,5,8,5,30,46,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3056,1999,5,8,6,30,249,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3057,1999,5,8,7,30,477,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058,1999,5,8,8,30,691,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3059,1999,5,8,9,30,868,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3060,1999,5,8,10,30,996,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3061,1999,5,8,11,30,1058,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3062,1999,5,8,12,30,1058,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3063,1999,5,8,13,30,993,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3064,1999,5,8,14,30,868,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065,1999,5,8,15,30,696,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3066,1999,5,8,16,30,483,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3067,1999,5,8,17,30,255,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3068,1999,5,8,18,30,50,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069,1999,5,8,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070,1999,5,8,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071,1999,5,8,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3072,1999,5,8,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3073,1999,5,8,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3074,1999,5,9,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3075,1999,5,9,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3076,1999,5,9,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3077,1999,5,9,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3078,1999,5,9,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3079,1999,5,9,5,30,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3080,1999,5,9,6,30,244,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3081,1999,5,9,7,30,441,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3082,1999,5,9,8,30,491,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3083,1999,5,9,9,30,664,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084,1999,5,9,10,30,878,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3085,1999,5,9,11,30,997,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086,1999,5,9,12,30,955,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087,1999,5,9,13,30,1008,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3088,1999,5,9,14,30,881,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089,1999,5,9,15,30,701,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090,1999,5,9,16,30,486,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091,1999,5,9,17,30,254,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092,1999,5,9,18,30,50,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3093,1999,5,9,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094,1999,5,9,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3095,1999,5,9,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3096,1999,5,9,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3097,1999,5,9,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3098,1999,5,10,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3099,1999,5,10,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100,1999,5,10,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,1999,5,10,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102,1999,5,10,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3103,1999,5,10,5,30,46,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,1999,5,10,6,30,250,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3105,1999,5,10,7,30,480,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3106,1999,5,10,8,30,692,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3107,1999,5,10,9,30,871,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3108,1999,5,10,10,30,993,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3109,1999,5,10,11,30,1061,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110,1999,5,10,12,30,1061,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,1999,5,10,13,30,888,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3112,1999,5,10,14,30,863,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3113,1999,5,10,15,30,685,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3114,1999,5,10,16,30,475,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3115,1999,5,10,17,30,210,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3116,1999,5,10,18,30,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3117,1999,5,10,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3118,1999,5,10,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3119,1999,5,10,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3120,1999,5,10,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3121,1999,5,10,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122,1999,5,11,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3123,1999,5,11,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3124,1999,5,11,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125,1999,5,11,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3126,1999,5,11,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3127,1999,5,11,5,30,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3128,1999,5,11,6,30,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3129,1999,5,11,7,30,110,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130,1999,5,11,8,30,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3131,1999,5,11,9,30,547,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3132,1999,5,11,10,30,462,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3133,1999,5,11,11,30,191,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134,1999,5,11,12,30,961,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3135,1999,5,11,13,30,988,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3136,1999,5,11,14,30,815,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3137,1999,5,11,15,30,562,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138,1999,5,11,16,30,406,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139,1999,5,11,17,30,256,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3140,1999,5,11,18,30,54,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3141,1999,5,11,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3142,1999,5,11,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3143,1999,5,11,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3144,1999,5,11,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3145,1999,5,11,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3146,1999,5,12,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3147,1999,5,12,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3148,1999,5,12,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3149,1999,5,12,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3150,1999,5,12,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3151,1999,5,12,5,30,52,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3152,1999,5,12,6,30,253,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3153,1999,5,12,7,30,478,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3154,1999,5,12,8,30,689,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3155,1999,5,12,9,30,865,982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3156,1999,5,12,10,30,991,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3157,1999,5,12,11,30,1057,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3158,1999,5,12,12,30,1058,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3159,1999,5,12,13,30,993,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3160,1999,5,12,14,30,869,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3161,1999,5,12,15,30,694,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3162,1999,5,12,16,30,484,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3163,1999,5,12,17,30,257,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3164,1999,5,12,18,30,55,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3165,1999,5,12,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3166,1999,5,12,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3167,1999,5,12,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3168,1999,5,12,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,1999,5,12,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3170,1999,5,13,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3171,1999,5,13,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3172,1999,5,13,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3173,1999,5,13,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3174,1999,5,13,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3175,1999,5,13,5,30,54,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3176,1999,5,13,6,30,257,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3177,1999,5,13,7,30,484,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3178,1999,5,13,8,30,696,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3179,1999,5,13,9,30,873,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180,1999,5,13,10,30,1000,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3181,1999,5,13,11,30,1061,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3182,1999,5,13,12,30,964,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3183,1999,5,13,13,30,887,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184,1999,5,13,14,30,730,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185,1999,5,13,15,30,525,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186,1999,5,13,16,30,358,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3187,1999,5,13,17,30,107,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3188,1999,5,13,18,30,38,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3189,1999,5,13,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190,1999,5,13,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3191,1999,5,13,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192,1999,5,13,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3193,1999,5,13,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194,1999,5,14,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195,1999,5,14,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3196,1999,5,14,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3197,1999,5,14,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3198,1999,5,14,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3199,1999,5,14,5,30,57,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,1999,5,14,6,30,263,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3201,1999,5,14,7,30,489,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3202,1999,5,14,8,30,701,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3203,1999,5,14,9,30,873,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204,1999,5,14,10,30,998,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3205,1999,5,14,11,30,1063,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3206,1999,5,14,12,30,1064,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3207,1999,5,14,13,30,999,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3208,1999,5,14,14,30,879,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3209,1999,5,14,15,30,704,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3210,1999,5,14,16,30,467,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3211,1999,5,14,17,30,232,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3212,1999,5,14,18,30,62,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213,1999,5,14,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214,1999,5,14,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215,1999,5,14,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216,1999,5,14,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217,1999,5,14,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218,1999,5,15,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3219,1999,5,15,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220,1999,5,15,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,1999,5,15,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,1999,5,15,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3223,1999,5,15,5,30,60,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3224,1999,5,15,6,30,265,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3225,1999,5,15,7,30,496,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,1999,5,15,8,30,709,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3227,1999,5,15,9,30,887,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3228,1999,5,15,10,30,1014,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3229,1999,5,15,11,30,1074,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230,1999,5,15,12,30,1075,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3231,1999,5,15,13,30,1011,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3232,1999,5,15,14,30,886,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3233,1999,5,15,15,30,710,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3234,1999,5,15,16,30,502,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3235,1999,5,15,17,30,274,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3236,1999,5,15,18,30,64,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3237,1999,5,15,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
