,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
3238,1999,5,15,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3239,1999,5,15,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240,1999,5,15,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3241,1999,5,15,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3242,1999,5,16,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,1999,5,16,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244,1999,5,16,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3245,1999,5,16,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246,1999,5,16,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3247,1999,5,16,5,30,63,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3248,1999,5,16,6,30,272,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3249,1999,5,16,7,30,500,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250,1999,5,16,8,30,712,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251,1999,5,16,9,30,889,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3252,1999,5,16,10,30,1008,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253,1999,5,16,11,30,1074,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3254,1999,5,16,12,30,1074,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3255,1999,5,16,13,30,1009,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256,1999,5,16,14,30,878,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257,1999,5,16,15,30,577,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3258,1999,5,16,16,30,410,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3259,1999,5,16,17,30,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3260,1999,5,16,18,30,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3261,1999,5,16,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3262,1999,5,16,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263,1999,5,16,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3264,1999,5,16,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3265,1999,5,16,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3266,1999,5,17,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3267,1999,5,17,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3268,1999,5,17,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269,1999,5,17,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3270,1999,5,17,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3271,1999,5,17,5,30,64,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,1999,5,17,6,30,271,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3273,1999,5,17,7,30,498,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3274,1999,5,17,8,30,709,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3275,1999,5,17,9,30,885,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,1999,5,17,10,30,1010,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,1999,5,17,11,30,1076,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,1999,5,17,12,30,1077,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3279,1999,5,17,13,30,1012,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3280,1999,5,17,14,30,888,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3281,1999,5,17,15,30,713,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3282,1999,5,17,16,30,503,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283,1999,5,17,17,30,276,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284,1999,5,17,18,30,68,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,1999,5,17,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,1999,5,17,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287,1999,5,17,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288,1999,5,17,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,1999,5,17,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,1999,5,18,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3291,1999,5,18,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292,1999,5,18,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,1999,5,18,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3294,1999,5,18,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3295,1999,5,18,5,30,63,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3296,1999,5,18,6,30,264,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3297,1999,5,18,7,30,286,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3298,1999,5,18,8,30,467,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3299,1999,5,18,9,30,865,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,1999,5,18,10,30,989,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3301,1999,5,18,11,30,919,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3302,1999,5,18,12,30,924,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,1999,5,18,13,30,806,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,1999,5,18,14,30,575,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305,1999,5,18,15,30,593,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306,1999,5,18,16,30,126,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307,1999,5,18,17,30,176,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308,1999,5,18,18,30,44,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3309,1999,5,18,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,1999,5,18,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311,1999,5,18,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,1999,5,18,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,1999,5,18,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3314,1999,5,19,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,1999,5,19,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316,1999,5,19,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317,1999,5,19,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,1999,5,19,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3319,1999,5,19,5,30,61,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320,1999,5,19,6,30,257,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321,1999,5,19,7,30,477,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3322,1999,5,19,8,30,685,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3323,1999,5,19,9,30,860,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3324,1999,5,19,10,30,985,982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3325,1999,5,19,11,30,1049,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3326,1999,5,19,12,30,1053,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3327,1999,5,19,13,30,993,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,1999,5,19,14,30,871,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3329,1999,5,19,15,30,707,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3330,1999,5,19,16,30,506,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331,1999,5,19,17,30,278,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3332,1999,5,19,18,30,71,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3333,1999,5,19,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3334,1999,5,19,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3335,1999,5,19,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3336,1999,5,19,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337,1999,5,19,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3338,1999,5,20,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3339,1999,5,20,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3340,1999,5,20,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3341,1999,5,20,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3342,1999,5,20,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3343,1999,5,20,5,30,62,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3344,1999,5,20,6,30,267,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3345,1999,5,20,7,30,495,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3346,1999,5,20,8,30,709,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347,1999,5,20,9,30,881,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348,1999,5,20,10,30,1008,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349,1999,5,20,11,30,1074,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3350,1999,5,20,12,30,1075,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351,1999,5,20,13,30,1011,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352,1999,5,20,14,30,887,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353,1999,5,20,15,30,712,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354,1999,5,20,16,30,502,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3355,1999,5,20,17,30,276,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3356,1999,5,20,18,30,70,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3357,1999,5,20,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3358,1999,5,20,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359,1999,5,20,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3360,1999,5,20,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3361,1999,5,20,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3362,1999,5,21,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3363,1999,5,21,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3364,1999,5,21,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3365,1999,5,21,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3366,1999,5,21,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3367,1999,5,21,5,30,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,1999,5,21,6,30,219,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3369,1999,5,21,7,30,407,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3370,1999,5,21,8,30,433,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3371,1999,5,21,9,30,874,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3372,1999,5,21,10,30,999,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3373,1999,5,21,11,30,1059,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3374,1999,5,21,12,30,1056,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3375,1999,5,21,13,30,883,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3376,1999,5,21,14,30,640,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377,1999,5,21,15,30,463,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,1999,5,21,16,30,364,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379,1999,5,21,17,30,261,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3380,1999,5,21,18,30,47,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3381,1999,5,21,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3382,1999,5,21,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383,1999,5,21,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3384,1999,5,21,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385,1999,5,21,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386,1999,5,22,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387,1999,5,22,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388,1999,5,22,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3389,1999,5,22,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3390,1999,5,22,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391,1999,5,22,5,30,66,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392,1999,5,22,6,30,264,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393,1999,5,22,7,30,486,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394,1999,5,22,8,30,690,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3395,1999,5,22,9,30,862,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396,1999,5,22,10,30,985,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397,1999,5,22,11,30,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3398,1999,5,22,12,30,601,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399,1999,5,22,13,30,941,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400,1999,5,22,14,30,619,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3401,1999,5,22,15,30,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402,1999,5,22,16,30,377,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403,1999,5,22,17,30,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404,1999,5,22,18,30,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405,1999,5,22,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406,1999,5,22,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407,1999,5,22,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408,1999,5,22,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409,1999,5,22,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410,1999,5,23,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411,1999,5,23,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412,1999,5,23,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413,1999,5,23,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3414,1999,5,23,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415,1999,5,23,5,30,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3416,1999,5,23,6,30,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3417,1999,5,23,7,30,157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3418,1999,5,23,8,30,675,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3419,1999,5,23,9,30,839,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3420,1999,5,23,10,30,950,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3421,1999,5,23,11,30,1013,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3422,1999,5,23,12,30,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3423,1999,5,23,13,30,675,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3424,1999,5,23,14,30,426,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3425,1999,5,23,15,30,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3426,1999,5,23,16,30,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3427,1999,5,23,17,30,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3428,1999,5,23,18,30,49,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429,1999,5,23,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3430,1999,5,23,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3431,1999,5,23,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3432,1999,5,23,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3433,1999,5,23,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3434,1999,5,24,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3435,1999,5,24,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3436,1999,5,24,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437,1999,5,24,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3438,1999,5,24,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3439,1999,5,24,5,30,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3440,1999,5,24,6,30,180,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3441,1999,5,24,7,30,468,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3442,1999,5,24,8,30,509,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3443,1999,5,24,9,30,724,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3444,1999,5,24,10,30,904,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3445,1999,5,24,11,30,907,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3446,1999,5,24,12,30,1024,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3447,1999,5,24,13,30,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3448,1999,5,24,14,30,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449,1999,5,24,15,30,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3450,1999,5,24,16,30,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3451,1999,5,24,17,30,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3452,1999,5,24,18,30,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3453,1999,5,24,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3454,1999,5,24,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3455,1999,5,24,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,1999,5,24,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457,1999,5,24,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3458,1999,5,25,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3459,1999,5,25,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3460,1999,5,25,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461,1999,5,25,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462,1999,5,25,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,1999,5,25,5,30,68,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3464,1999,5,25,6,30,264,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3465,1999,5,25,7,30,484,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,1999,5,25,8,30,689,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3467,1999,5,25,9,30,857,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
