,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
3468,1999,5,25,10,30,979,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469,1999,5,25,11,30,952,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470,1999,5,25,12,30,1047,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471,1999,5,25,13,30,984,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3472,1999,5,25,14,30,867,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473,1999,5,25,15,30,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3474,1999,5,25,16,30,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3475,1999,5,25,17,30,168,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3476,1999,5,25,18,30,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3477,1999,5,25,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,1999,5,25,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479,1999,5,25,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3480,1999,5,25,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3481,1999,5,25,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3482,1999,5,26,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3483,1999,5,26,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484,1999,5,26,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3485,1999,5,26,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3486,1999,5,26,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487,1999,5,26,5,30,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3488,1999,5,26,6,30,97,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489,1999,5,26,7,30,206,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3490,1999,5,26,8,30,682,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491,1999,5,26,9,30,801,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3492,1999,5,26,10,30,903,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3493,1999,5,26,11,30,365,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,1999,5,26,12,30,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3495,1999,5,26,13,30,462,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,1999,5,26,14,30,757,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,1999,5,26,15,30,686,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,1999,5,26,16,30,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499,1999,5,26,17,30,182,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,1999,5,26,18,30,53,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3501,1999,5,26,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,1999,5,26,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,1999,5,26,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,1999,5,26,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3505,1999,5,26,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506,1999,5,27,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507,1999,5,27,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508,1999,5,27,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3509,1999,5,27,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3510,1999,5,27,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511,1999,5,27,5,30,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512,1999,5,27,6,30,263,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3513,1999,5,27,7,30,478,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514,1999,5,27,8,30,679,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3515,1999,5,27,9,30,847,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3516,1999,5,27,10,30,969,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3517,1999,5,27,11,30,465,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3518,1999,5,27,12,30,1034,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3519,1999,5,27,13,30,658,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3520,1999,5,27,14,30,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3521,1999,5,27,15,30,590,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3522,1999,5,27,16,30,424,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3523,1999,5,27,17,30,173,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3524,1999,5,27,18,30,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525,1999,5,27,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3526,1999,5,27,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3527,1999,5,27,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3528,1999,5,27,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3529,1999,5,27,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530,1999,5,28,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3531,1999,5,28,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3532,1999,5,28,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3533,1999,5,28,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3534,1999,5,28,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3535,1999,5,28,5,30,70,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,1999,5,28,6,30,211,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537,1999,5,28,7,30,315,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3538,1999,5,28,8,30,329,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3539,1999,5,28,9,30,608,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3540,1999,5,28,10,30,966,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3541,1999,5,28,11,30,1032,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542,1999,5,28,12,30,1034,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543,1999,5,28,13,30,545,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3544,1999,5,28,14,30,531,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545,1999,5,28,15,30,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546,1999,5,28,16,30,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547,1999,5,28,17,30,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548,1999,5,28,18,30,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3549,1999,5,28,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3550,1999,5,28,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3551,1999,5,28,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3552,1999,5,28,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3553,1999,5,28,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3554,1999,5,29,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3555,1999,5,29,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3556,1999,5,29,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3557,1999,5,29,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3558,1999,5,29,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3559,1999,5,29,5,30,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3560,1999,5,29,6,30,148,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561,1999,5,29,7,30,289,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3562,1999,5,29,8,30,595,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3563,1999,5,29,9,30,793,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3564,1999,5,29,10,30,896,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3565,1999,5,29,11,30,970,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3566,1999,5,29,12,30,980,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3567,1999,5,29,13,30,800,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3568,1999,5,29,14,30,798,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3569,1999,5,29,15,30,693,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3570,1999,5,29,16,30,455,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3571,1999,5,29,17,30,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3572,1999,5,29,18,30,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3573,1999,5,29,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3574,1999,5,29,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3575,1999,5,29,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3576,1999,5,29,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577,1999,5,29,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3578,1999,5,30,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3579,1999,5,30,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3580,1999,5,30,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3581,1999,5,30,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3582,1999,5,30,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3583,1999,5,30,5,30,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3584,1999,5,30,6,30,278,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3585,1999,5,30,7,30,496,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3586,1999,5,30,8,30,700,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3587,1999,5,30,9,30,870,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3588,1999,5,30,10,30,995,982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3589,1999,5,30,11,30,752,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3590,1999,5,30,12,30,869,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3591,1999,5,30,13,30,950,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3592,1999,5,30,14,30,679,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3593,1999,5,30,15,30,592,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3594,1999,5,30,16,30,348,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3595,1999,5,30,17,30,212,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3596,1999,5,30,18,30,61,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3597,1999,5,30,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3598,1999,5,30,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599,1999,5,30,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600,1999,5,30,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3601,1999,5,30,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3602,1999,5,31,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3603,1999,5,31,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3604,1999,5,31,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3605,1999,5,31,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3606,1999,5,31,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3607,1999,5,31,5,30,57,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608,1999,5,31,6,30,258,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3609,1999,5,31,7,30,431,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610,1999,5,31,8,30,703,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3611,1999,5,31,9,30,871,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612,1999,5,31,10,30,659,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3613,1999,5,31,11,30,969,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3614,1999,5,31,12,30,894,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3615,1999,5,31,13,30,911,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3616,1999,5,31,14,30,669,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3617,1999,5,31,15,30,629,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3618,1999,5,31,16,30,439,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3619,1999,5,31,17,30,293,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3620,1999,5,31,18,30,89,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3621,1999,5,31,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3622,1999,5,31,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3623,1999,5,31,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624,1999,5,31,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3625,1999,5,31,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3626,1999,6,1,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3627,1999,6,1,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3628,1999,6,1,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3629,1999,6,1,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3630,1999,6,1,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3631,1999,6,1,5,30,84,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3632,1999,6,1,6,30,291,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3633,1999,6,1,7,30,515,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3634,1999,6,1,8,30,723,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3635,1999,6,1,9,30,896,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3636,1999,6,1,10,30,1021,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3637,1999,6,1,11,30,1087,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3638,1999,6,1,12,30,1083,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3639,1999,6,1,13,30,982,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3640,1999,6,1,14,30,902,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3641,1999,6,1,15,30,733,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3642,1999,6,1,16,30,525,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3643,1999,6,1,17,30,303,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3644,1999,6,1,18,30,95,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3645,1999,6,1,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3646,1999,6,1,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3647,1999,6,1,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3648,1999,6,1,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3649,1999,6,1,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3650,1999,6,2,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3651,1999,6,2,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3652,1999,6,2,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3653,1999,6,2,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3654,1999,6,2,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3655,1999,6,2,5,30,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3656,1999,6,2,6,30,194,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3657,1999,6,2,7,30,497,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3658,1999,6,2,8,30,700,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3659,1999,6,2,9,30,874,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3660,1999,6,2,10,30,950,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3661,1999,6,2,11,30,1062,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3662,1999,6,2,12,30,940,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3663,1999,6,2,13,30,1003,986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3664,1999,6,2,14,30,886,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3665,1999,6,2,15,30,715,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3666,1999,6,2,16,30,514,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3667,1999,6,2,17,30,296,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3668,1999,6,2,18,30,58,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3669,1999,6,2,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3670,1999,6,2,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3671,1999,6,2,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672,1999,6,2,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3673,1999,6,2,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3674,1999,6,3,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3675,1999,6,3,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3676,1999,6,3,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3677,1999,6,3,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3678,1999,6,3,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3679,1999,6,3,5,30,84,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3680,1999,6,3,6,30,289,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3681,1999,6,3,7,30,510,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3682,1999,6,3,8,30,715,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3683,1999,6,3,9,30,887,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3684,1999,6,3,10,30,1011,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3685,1999,6,3,11,30,1077,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3686,1999,6,3,12,30,1079,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3687,1999,6,3,13,30,1023,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3688,1999,6,3,14,30,903,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3689,1999,6,3,15,30,730,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3690,1999,6,3,16,30,527,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3691,1999,6,3,17,30,305,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3692,1999,6,3,18,30,98,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3693,1999,6,3,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3694,1999,6,3,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3695,1999,6,3,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3696,1999,6,3,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3697,1999,6,3,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
