,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
3698,1999,6,4,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3699,1999,6,4,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3700,1999,6,4,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3701,1999,6,4,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3702,1999,6,4,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,1999,6,4,5,30,90,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3704,1999,6,4,6,30,301,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3705,1999,6,4,7,30,520,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3706,1999,6,4,8,30,722,982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3707,1999,6,4,9,30,890,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3708,1999,6,4,10,30,1018,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3709,1999,6,4,11,30,1089,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3710,1999,6,4,12,30,1097,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3711,1999,6,4,13,30,1036,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3712,1999,6,4,14,30,915,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3713,1999,6,4,15,30,744,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3714,1999,6,4,16,30,533,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3715,1999,6,4,17,30,311,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3716,1999,6,4,18,30,100,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3717,1999,6,4,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3718,1999,6,4,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3719,1999,6,4,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3720,1999,6,4,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721,1999,6,4,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3722,1999,6,5,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3723,1999,6,5,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3724,1999,6,5,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3725,1999,6,5,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3726,1999,6,5,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3727,1999,6,5,5,30,87,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3728,1999,6,5,6,30,297,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3729,1999,6,5,7,30,517,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3730,1999,6,5,8,30,723,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3731,1999,6,5,9,30,896,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3732,1999,6,5,10,30,1027,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3733,1999,6,5,11,30,1093,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3734,1999,6,5,12,30,1089,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3735,1999,6,5,13,30,1028,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3736,1999,6,5,14,30,908,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3737,1999,6,5,15,30,735,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3738,1999,6,5,16,30,531,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3739,1999,6,5,17,30,310,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3740,1999,6,5,18,30,100,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3741,1999,6,5,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3742,1999,6,5,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3743,1999,6,5,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3744,1999,6,5,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3745,1999,6,5,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3746,1999,6,6,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3747,1999,6,6,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3748,1999,6,6,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3749,1999,6,6,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3750,1999,6,6,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3751,1999,6,6,5,30,85,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3752,1999,6,6,6,30,294,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3753,1999,6,6,7,30,516,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3754,1999,6,6,8,30,724,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3755,1999,6,6,9,30,897,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3756,1999,6,6,10,30,1021,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3757,1999,6,6,11,30,1087,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3758,1999,6,6,12,30,1090,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3759,1999,6,6,13,30,1030,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3760,1999,6,6,14,30,911,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3761,1999,6,6,15,30,742,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3762,1999,6,6,16,30,538,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3763,1999,6,6,17,30,319,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3764,1999,6,6,18,30,105,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3765,1999,6,6,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3766,1999,6,6,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3767,1999,6,6,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3768,1999,6,6,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3769,1999,6,6,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3770,1999,6,7,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3771,1999,6,7,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772,1999,6,7,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773,1999,6,7,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3774,1999,6,7,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3775,1999,6,7,5,30,89,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3776,1999,6,7,6,30,298,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3777,1999,6,7,7,30,521,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3778,1999,6,7,8,30,729,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3779,1999,6,7,9,30,897,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3780,1999,6,7,10,30,1021,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3781,1999,6,7,11,30,1087,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3782,1999,6,7,12,30,1085,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3783,1999,6,7,13,30,1025,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3784,1999,6,7,14,30,902,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3785,1999,6,7,15,30,734,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3786,1999,6,7,16,30,529,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3787,1999,6,7,17,30,309,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3788,1999,6,7,18,30,103,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3789,1999,6,7,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790,1999,6,7,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3791,1999,6,7,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3792,1999,6,7,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3793,1999,6,7,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3794,1999,6,8,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3795,1999,6,8,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3796,1999,6,8,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3797,1999,6,8,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3798,1999,6,8,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3799,1999,6,8,5,30,85,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3800,1999,6,8,6,30,288,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3801,1999,6,8,7,30,504,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3802,1999,6,8,8,30,707,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3803,1999,6,8,9,30,874,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3804,1999,6,8,10,30,1000,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3805,1999,6,8,11,30,750,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3806,1999,6,8,12,30,1070,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3807,1999,6,8,13,30,1015,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3808,1999,6,8,14,30,828,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3809,1999,6,8,15,30,474,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3810,1999,6,8,16,30,143,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3811,1999,6,8,17,30,290,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3812,1999,6,8,18,30,102,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3813,1999,6,8,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3814,1999,6,8,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3815,1999,6,8,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3816,1999,6,8,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3817,1999,6,8,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3818,1999,6,9,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3819,1999,6,9,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3820,1999,6,9,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3821,1999,6,9,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3822,1999,6,9,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3823,1999,6,9,5,30,87,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3824,1999,6,9,6,30,293,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3825,1999,6,9,7,30,515,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3826,1999,6,9,8,30,722,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3827,1999,6,9,9,30,895,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3828,1999,6,9,10,30,1020,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3829,1999,6,9,11,30,1087,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3830,1999,6,9,12,30,1090,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3831,1999,6,9,13,30,1031,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3832,1999,6,9,14,30,912,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3833,1999,6,9,15,30,744,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3834,1999,6,9,16,30,541,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3835,1999,6,9,17,30,320,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3836,1999,6,9,18,30,109,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3837,1999,6,9,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3838,1999,6,9,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3839,1999,6,9,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3840,1999,6,9,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3841,1999,6,9,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3842,1999,6,10,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3843,1999,6,10,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3844,1999,6,10,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3845,1999,6,10,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846,1999,6,10,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847,1999,6,10,5,30,87,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848,1999,6,10,6,30,294,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849,1999,6,10,7,30,520,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850,1999,6,10,8,30,728,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851,1999,6,10,9,30,901,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852,1999,6,10,10,30,1026,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853,1999,6,10,11,30,1093,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3854,1999,6,10,12,30,1090,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3855,1999,6,10,13,30,1030,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856,1999,6,10,14,30,912,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857,1999,6,10,15,30,744,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858,1999,6,10,16,30,540,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859,1999,6,10,17,30,319,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860,1999,6,10,18,30,108,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861,1999,6,10,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862,1999,6,10,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863,1999,6,10,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864,1999,6,10,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865,1999,6,10,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866,1999,6,11,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867,1999,6,11,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868,1999,6,11,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869,1999,6,11,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870,1999,6,11,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871,1999,6,11,5,30,87,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3872,1999,6,11,6,30,293,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3873,1999,6,11,7,30,516,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3874,1999,6,11,8,30,723,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3875,1999,6,11,9,30,896,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3876,1999,6,11,10,30,1020,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3877,1999,6,11,11,30,1081,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3878,1999,6,11,12,30,919,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3879,1999,6,11,13,30,928,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880,1999,6,11,14,30,732,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3881,1999,6,11,15,30,741,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3882,1999,6,11,16,30,538,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3883,1999,6,11,17,30,321,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3884,1999,6,11,18,30,109,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3885,1999,6,11,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3886,1999,6,11,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3887,1999,6,11,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3888,1999,6,11,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3889,1999,6,11,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3890,1999,6,12,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3891,1999,6,12,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3892,1999,6,12,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3893,1999,6,12,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3894,1999,6,12,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895,1999,6,12,5,30,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3896,1999,6,12,6,30,195,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897,1999,6,12,7,30,355,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3898,1999,6,12,8,30,509,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3899,1999,6,12,9,30,623,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,1999,6,12,10,30,989,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3901,1999,6,12,11,30,1052,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902,1999,6,12,12,30,998,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3903,1999,6,12,13,30,995,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3904,1999,6,12,14,30,876,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3905,1999,6,12,15,30,594,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3906,1999,6,12,16,30,400,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3907,1999,6,12,17,30,269,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3908,1999,6,12,18,30,48,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3909,1999,6,12,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3910,1999,6,12,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911,1999,6,12,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912,1999,6,12,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3913,1999,6,12,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3914,1999,6,13,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915,1999,6,13,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3916,1999,6,13,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3917,1999,6,13,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3918,1999,6,13,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919,1999,6,13,5,30,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3920,1999,6,13,6,30,208,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3921,1999,6,13,7,30,386,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922,1999,6,13,8,30,614,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3923,1999,6,13,9,30,763,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3924,1999,6,13,10,30,887,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3925,1999,6,13,11,30,816,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3926,1999,6,13,12,30,945,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3927,1999,6,13,13,30,801,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
