,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
3928,1999,6,13,14,30,509,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3929,1999,6,13,15,30,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930,1999,6,13,16,30,350,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3931,1999,6,13,17,30,138,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932,1999,6,13,18,30,96,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3933,1999,6,13,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934,1999,6,13,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935,1999,6,13,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936,1999,6,13,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937,1999,6,13,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938,1999,6,14,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3939,1999,6,14,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3940,1999,6,14,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941,1999,6,14,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3942,1999,6,14,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943,1999,6,14,5,30,81,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3944,1999,6,14,6,30,276,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3945,1999,6,14,7,30,489,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946,1999,6,14,8,30,480,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947,1999,6,14,9,30,405,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948,1999,6,14,10,30,795,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3949,1999,6,14,11,30,1047,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950,1999,6,14,12,30,1052,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951,1999,6,14,13,30,995,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952,1999,6,14,14,30,881,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953,1999,6,14,15,30,719,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954,1999,6,14,16,30,523,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,1999,6,14,17,30,310,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956,1999,6,14,18,30,108,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3957,1999,6,14,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958,1999,6,14,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959,1999,6,14,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960,1999,6,14,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961,1999,6,14,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962,1999,6,15,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963,1999,6,15,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964,1999,6,15,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965,1999,6,15,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3966,1999,6,15,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967,1999,6,15,5,30,79,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,1999,6,15,6,30,272,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969,1999,6,15,7,30,484,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3970,1999,6,15,8,30,663,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3971,1999,6,15,9,30,851,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3972,1999,6,15,10,30,976,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3973,1999,6,15,11,30,1042,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3974,1999,6,15,12,30,1047,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3975,1999,6,15,13,30,991,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3976,1999,6,15,14,30,599,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977,1999,6,15,15,30,488,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3978,1999,6,15,16,30,472,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3979,1999,6,15,17,30,115,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3980,1999,6,15,18,30,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3981,1999,6,15,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3982,1999,6,15,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3983,1999,6,15,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3984,1999,6,15,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3985,1999,6,15,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3986,1999,6,16,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3987,1999,6,16,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3988,1999,6,16,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3989,1999,6,16,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3990,1999,6,16,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3991,1999,6,16,5,30,74,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3992,1999,6,16,6,30,262,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3993,1999,6,16,7,30,324,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3994,1999,6,16,8,30,501,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3995,1999,6,16,9,30,839,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3996,1999,6,16,10,30,960,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3997,1999,6,16,11,30,1025,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3998,1999,6,16,12,30,1030,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3999,1999,6,16,13,30,973,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,1999,6,16,14,30,861,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,1999,6,16,15,30,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002,1999,6,16,16,30,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4003,1999,6,16,17,30,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4004,1999,6,16,18,30,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4005,1999,6,16,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4006,1999,6,16,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,1999,6,16,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4008,1999,6,16,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4009,1999,6,16,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4010,1999,6,17,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011,1999,6,17,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4012,1999,6,17,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4013,1999,6,17,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4014,1999,6,17,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015,1999,6,17,5,30,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016,1999,6,17,6,30,93,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017,1999,6,17,7,30,366,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4018,1999,6,17,8,30,535,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4019,1999,6,17,9,30,634,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020,1999,6,17,10,30,605,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4021,1999,6,17,11,30,528,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022,1999,6,17,12,30,771,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,1999,6,17,13,30,759,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4024,1999,6,17,14,30,760,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4025,1999,6,17,15,30,449,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4026,1999,6,17,16,30,155,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4027,1999,6,17,17,30,217,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4028,1999,6,17,18,30,92,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4029,1999,6,17,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030,1999,6,17,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031,1999,6,17,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032,1999,6,17,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4033,1999,6,17,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034,1999,6,18,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035,1999,6,18,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036,1999,6,18,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037,1999,6,18,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038,1999,6,18,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039,1999,6,18,5,30,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040,1999,6,18,6,30,249,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041,1999,6,18,7,30,420,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4042,1999,6,18,8,30,679,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4043,1999,6,18,9,30,850,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4044,1999,6,18,10,30,926,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4045,1999,6,18,11,30,831,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046,1999,6,18,12,30,879,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4047,1999,6,18,13,30,779,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4048,1999,6,18,14,30,792,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4049,1999,6,18,15,30,666,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4050,1999,6,18,16,30,298,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051,1999,6,18,17,30,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052,1999,6,18,18,30,66,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4053,1999,6,18,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4054,1999,6,18,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4055,1999,6,18,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4056,1999,6,18,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4057,1999,6,18,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4058,1999,6,19,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4059,1999,6,19,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4060,1999,6,19,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4061,1999,6,19,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4062,1999,6,19,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4063,1999,6,19,5,30,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064,1999,6,19,6,30,212,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4065,1999,6,19,7,30,467,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066,1999,6,19,8,30,672,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4067,1999,6,19,9,30,839,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068,1999,6,19,10,30,911,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4069,1999,6,19,11,30,956,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4070,1999,6,19,12,30,960,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4071,1999,6,19,13,30,796,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4072,1999,6,19,14,30,651,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4073,1999,6,19,15,30,119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4074,1999,6,19,16,30,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4075,1999,6,19,17,30,180,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4076,1999,6,19,18,30,103,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4077,1999,6,19,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4078,1999,6,19,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4079,1999,6,19,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4080,1999,6,19,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4081,1999,6,19,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4082,1999,6,20,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4083,1999,6,20,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4084,1999,6,20,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4085,1999,6,20,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4086,1999,6,20,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4087,1999,6,20,5,30,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4088,1999,6,20,6,30,192,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4089,1999,6,20,7,30,239,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4090,1999,6,20,8,30,678,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4091,1999,6,20,9,30,846,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4092,1999,6,20,10,30,971,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4093,1999,6,20,11,30,729,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4094,1999,6,20,12,30,802,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4095,1999,6,20,13,30,882,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4096,1999,6,20,14,30,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4097,1999,6,20,15,30,223,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4098,1999,6,20,16,30,172,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4099,1999,6,20,17,30,172,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4100,1999,6,20,18,30,67,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4101,1999,6,20,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4102,1999,6,20,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4103,1999,6,20,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4104,1999,6,20,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4105,1999,6,20,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4106,1999,6,21,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4107,1999,6,21,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4108,1999,6,21,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4109,1999,6,21,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110,1999,6,21,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111,1999,6,21,5,30,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4112,1999,6,21,6,30,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4113,1999,6,21,7,30,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4114,1999,6,21,8,30,302,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4115,1999,6,21,9,30,835,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4116,1999,6,21,10,30,522,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4117,1999,6,21,11,30,878,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4118,1999,6,21,12,30,297,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4119,1999,6,21,13,30,166,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4120,1999,6,21,14,30,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4121,1999,6,21,15,30,143,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4122,1999,6,21,16,30,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4123,1999,6,21,17,30,203,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4124,1999,6,21,18,30,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4125,1999,6,21,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126,1999,6,21,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127,1999,6,21,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4128,1999,6,21,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4129,1999,6,21,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4130,1999,6,22,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4131,1999,6,22,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4132,1999,6,22,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4133,1999,6,22,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4134,1999,6,22,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4135,1999,6,22,5,30,76,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4136,1999,6,22,6,30,270,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4137,1999,6,22,7,30,483,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4138,1999,6,22,8,30,686,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4139,1999,6,22,9,30,855,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4140,1999,6,22,10,30,981,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4141,1999,6,22,11,30,1052,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4142,1999,6,22,12,30,1062,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4143,1999,6,22,13,30,1007,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4144,1999,6,22,14,30,893,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4145,1999,6,22,15,30,732,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4146,1999,6,22,16,30,535,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4147,1999,6,22,17,30,321,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4148,1999,6,22,18,30,100,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4149,1999,6,22,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4150,1999,6,22,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4151,1999,6,22,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4152,1999,6,22,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4153,1999,6,22,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4154,1999,6,23,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4155,1999,6,23,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4156,1999,6,23,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4157,1999,6,23,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
