,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
4158,1999,6,23,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4159,1999,6,23,5,30,84,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4160,1999,6,23,6,30,286,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4161,1999,6,23,7,30,503,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4162,1999,6,23,8,30,706,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4163,1999,6,23,9,30,878,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4164,1999,6,23,10,30,998,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4165,1999,6,23,11,30,1066,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4166,1999,6,23,12,30,1073,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4167,1999,6,23,13,30,1021,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4168,1999,6,23,14,30,906,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4169,1999,6,23,15,30,743,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4170,1999,6,23,16,30,543,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4171,1999,6,23,17,30,326,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4172,1999,6,23,18,30,115,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4173,1999,6,23,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4174,1999,6,23,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4175,1999,6,23,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4176,1999,6,23,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4177,1999,6,23,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4178,1999,6,24,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4179,1999,6,24,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4180,1999,6,24,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4181,1999,6,24,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4182,1999,6,24,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4183,1999,6,24,5,30,78,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4184,1999,6,24,6,30,277,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4185,1999,6,24,7,30,494,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4186,1999,6,24,8,30,698,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4187,1999,6,24,9,30,870,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4188,1999,6,24,10,30,992,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4189,1999,6,24,11,30,1060,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4190,1999,6,24,12,30,1067,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4191,1999,6,24,13,30,1011,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,1999,6,24,14,30,898,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4193,1999,6,24,15,30,735,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4194,1999,6,24,16,30,537,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4195,1999,6,24,17,30,322,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4196,1999,6,24,18,30,116,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4197,1999,6,24,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4198,1999,6,24,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4199,1999,6,24,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4200,1999,6,24,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4201,1999,6,24,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4202,1999,6,25,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4203,1999,6,25,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4204,1999,6,25,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4205,1999,6,25,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4206,1999,6,25,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4207,1999,6,25,5,30,75,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4208,1999,6,25,6,30,264,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4209,1999,6,25,7,30,473,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4210,1999,6,25,8,30,669,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4211,1999,6,25,9,30,838,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4212,1999,6,25,10,30,962,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4213,1999,6,25,11,30,1032,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4214,1999,6,25,12,30,1042,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4215,1999,6,25,13,30,993,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4216,1999,6,25,14,30,885,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4217,1999,6,25,15,30,726,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4218,1999,6,25,16,30,433,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4219,1999,6,25,17,30,319,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4220,1999,6,25,18,30,96,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4221,1999,6,25,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4222,1999,6,25,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4223,1999,6,25,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4224,1999,6,25,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4225,1999,6,25,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4226,1999,6,26,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4227,1999,6,26,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4228,1999,6,26,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4229,1999,6,26,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4230,1999,6,26,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4231,1999,6,26,5,30,76,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4232,1999,6,26,6,30,272,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4233,1999,6,26,7,30,484,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4234,1999,6,26,8,30,684,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4235,1999,6,26,9,30,855,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4236,1999,6,26,10,30,976,986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4237,1999,6,26,11,30,1044,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4238,1999,6,26,12,30,1048,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4239,1999,6,26,13,30,992,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4240,1999,6,26,14,30,794,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4241,1999,6,26,15,30,578,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4242,1999,6,26,16,30,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4243,1999,6,26,17,30,239,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4244,1999,6,26,18,30,69,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4245,1999,6,26,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4246,1999,6,26,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4247,1999,6,26,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4248,1999,6,26,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4249,1999,6,26,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4250,1999,6,27,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4251,1999,6,27,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4252,1999,6,27,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4253,1999,6,27,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4254,1999,6,27,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4255,1999,6,27,5,30,50,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4256,1999,6,27,6,30,270,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,1999,6,27,7,30,482,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4258,1999,6,27,8,30,681,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4259,1999,6,27,9,30,850,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4260,1999,6,27,10,30,970,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4261,1999,6,27,11,30,1036,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4262,1999,6,27,12,30,1043,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4263,1999,6,27,13,30,987,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4264,1999,6,27,14,30,874,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4265,1999,6,27,15,30,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4266,1999,6,27,16,30,155,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4267,1999,6,27,17,30,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4268,1999,6,27,18,30,99,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4269,1999,6,27,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4270,1999,6,27,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4271,1999,6,27,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4272,1999,6,27,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4273,1999,6,27,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4274,1999,6,28,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4275,1999,6,28,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4276,1999,6,28,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4277,1999,6,28,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4278,1999,6,28,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4279,1999,6,28,5,30,75,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4280,1999,6,28,6,30,270,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4281,1999,6,28,7,30,485,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4282,1999,6,28,8,30,686,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4283,1999,6,28,9,30,858,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4284,1999,6,28,10,30,982,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4285,1999,6,28,11,30,1051,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4286,1999,6,28,12,30,1058,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4287,1999,6,28,13,30,1004,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4288,1999,6,28,14,30,890,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4289,1999,6,28,15,30,728,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4290,1999,6,28,16,30,532,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4291,1999,6,28,17,30,320,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4292,1999,6,28,18,30,100,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4293,1999,6,28,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4294,1999,6,28,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4295,1999,6,28,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4296,1999,6,28,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4297,1999,6,28,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4298,1999,6,29,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4299,1999,6,29,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300,1999,6,29,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4301,1999,6,29,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4302,1999,6,29,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4303,1999,6,29,5,30,73,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304,1999,6,29,6,30,269,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305,1999,6,29,7,30,482,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4306,1999,6,29,8,30,685,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4307,1999,6,29,9,30,858,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4308,1999,6,29,10,30,986,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4309,1999,6,29,11,30,1059,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4310,1999,6,29,12,30,1070,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4311,1999,6,29,13,30,1015,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4312,1999,6,29,14,30,906,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4313,1999,6,29,15,30,744,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4314,1999,6,29,16,30,545,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4315,1999,6,29,17,30,329,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316,1999,6,29,18,30,121,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317,1999,6,29,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4318,1999,6,29,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319,1999,6,29,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4320,1999,6,29,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4321,1999,6,29,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4322,1999,6,30,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,1999,6,30,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4324,1999,6,30,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4325,1999,6,30,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4326,1999,6,30,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4327,1999,6,30,5,30,75,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4328,1999,6,30,6,30,275,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4329,1999,6,30,7,30,493,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4330,1999,6,30,8,30,698,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4331,1999,6,30,9,30,867,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,1999,6,30,10,30,993,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4333,1999,6,30,11,30,1063,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334,1999,6,30,12,30,1067,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335,1999,6,30,13,30,1013,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4336,1999,6,30,14,30,901,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4337,1999,6,30,15,30,739,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4338,1999,6,30,16,30,543,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4339,1999,6,30,17,30,329,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4340,1999,6,30,18,30,120,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4341,1999,6,30,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4342,1999,6,30,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4343,1999,6,30,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4344,1999,6,30,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4345,1999,6,30,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4346,1999,7,1,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347,1999,7,1,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4348,1999,7,1,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349,1999,7,1,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350,1999,7,1,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4351,1999,7,1,5,30,74,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,1999,7,1,6,30,270,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353,1999,7,1,7,30,485,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,1999,7,1,8,30,687,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355,1999,7,1,9,30,855,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356,1999,7,1,10,30,980,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357,1999,7,1,11,30,1049,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4358,1999,7,1,12,30,1054,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4359,1999,7,1,13,30,1000,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360,1999,7,1,14,30,889,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361,1999,7,1,15,30,465,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4362,1999,7,1,16,30,357,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4363,1999,7,1,17,30,299,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364,1999,7,1,18,30,114,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365,1999,7,1,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366,1999,7,1,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4367,1999,7,1,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4368,1999,7,1,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369,1999,7,1,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370,1999,7,2,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4371,1999,7,2,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4372,1999,7,2,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4373,1999,7,2,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4374,1999,7,2,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375,1999,7,2,5,30,52,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4376,1999,7,2,6,30,162,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4377,1999,7,2,7,30,403,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4378,1999,7,2,8,30,563,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4379,1999,7,2,9,30,502,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,1999,7,2,10,30,832,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4381,1999,7,2,11,30,879,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382,1999,7,2,12,30,933,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4383,1999,7,2,13,30,984,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4384,1999,7,2,14,30,808,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4385,1999,7,2,15,30,665,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4386,1999,7,2,16,30,523,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
