,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
4387,1999,7,2,17,30,278,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4388,1999,7,2,18,30,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4389,1999,7,2,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4390,1999,7,2,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4391,1999,7,2,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4392,1999,7,2,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4393,1999,7,2,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4394,1999,7,3,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395,1999,7,3,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4396,1999,7,3,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4397,1999,7,3,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4398,1999,7,3,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4399,1999,7,3,5,30,42,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,1999,7,3,6,30,219,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4401,1999,7,3,7,30,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4402,1999,7,3,8,30,588,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4403,1999,7,3,9,30,721,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4404,1999,7,3,10,30,953,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4405,1999,7,3,11,30,973,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4406,1999,7,3,12,30,304,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4407,1999,7,3,13,30,308,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4408,1999,7,3,14,30,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4409,1999,7,3,15,30,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4410,1999,7,3,16,30,510,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4411,1999,7,3,17,30,276,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4412,1999,7,3,18,30,87,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413,1999,7,3,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4414,1999,7,3,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4415,1999,7,3,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416,1999,7,3,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4417,1999,7,3,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4418,1999,7,4,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419,1999,7,4,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420,1999,7,4,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4421,1999,7,4,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4422,1999,7,4,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4423,1999,7,4,5,30,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4424,1999,7,4,6,30,112,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4425,1999,7,4,7,30,344,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426,1999,7,4,8,30,569,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4427,1999,7,4,9,30,509,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4428,1999,7,4,10,30,773,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4429,1999,7,4,11,30,961,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430,1999,7,4,12,30,280,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431,1999,7,4,13,30,749,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4432,1999,7,4,14,30,304,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4433,1999,7,4,15,30,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4434,1999,7,4,16,30,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4435,1999,7,4,17,30,75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4436,1999,7,4,18,30,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4437,1999,7,4,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4438,1999,7,4,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4439,1999,7,4,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440,1999,7,4,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4441,1999,7,4,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4442,1999,7,5,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4443,1999,7,5,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4444,1999,7,5,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445,1999,7,5,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446,1999,7,5,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447,1999,7,5,5,30,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448,1999,7,5,6,30,168,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4449,1999,7,5,7,30,338,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4450,1999,7,5,8,30,350,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4451,1999,7,5,9,30,815,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4452,1999,7,5,10,30,934,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4453,1999,7,5,11,30,1001,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4454,1999,7,5,12,30,675,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4455,1999,7,5,13,30,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4456,1999,7,5,14,30,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4457,1999,7,5,15,30,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4458,1999,7,5,16,30,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4459,1999,7,5,17,30,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4460,1999,7,5,18,30,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4461,1999,7,5,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4462,1999,7,5,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4463,1999,7,5,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4464,1999,7,5,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4465,1999,7,5,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4466,1999,7,6,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4467,1999,7,6,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468,1999,7,6,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4469,1999,7,6,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,1999,7,6,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4471,1999,7,6,5,30,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472,1999,7,6,6,30,249,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4473,1999,7,6,7,30,460,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4474,1999,7,6,8,30,553,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4475,1999,7,6,9,30,613,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4476,1999,7,6,10,30,598,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,1999,7,6,11,30,916,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4478,1999,7,6,12,30,900,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4479,1999,7,6,13,30,367,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,1999,7,6,14,30,745,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4481,1999,7,6,15,30,707,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4482,1999,7,6,16,30,140,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4483,1999,7,6,17,30,281,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4484,1999,7,6,18,30,80,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4485,1999,7,6,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4486,1999,7,6,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4487,1999,7,6,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4488,1999,7,6,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4489,1999,7,6,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4490,1999,7,7,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4491,1999,7,7,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4492,1999,7,7,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4493,1999,7,7,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494,1999,7,7,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4495,1999,7,7,5,30,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4496,1999,7,7,6,30,233,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4497,1999,7,7,7,30,453,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4498,1999,7,7,8,30,649,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4499,1999,7,7,9,30,817,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,1999,7,7,10,30,770,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4501,1999,7,7,11,30,687,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4502,1999,7,7,12,30,1022,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503,1999,7,7,13,30,632,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504,1999,7,7,14,30,548,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4505,1999,7,7,15,30,498,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4506,1999,7,7,16,30,348,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507,1999,7,7,17,30,298,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4508,1999,7,7,18,30,95,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4509,1999,7,7,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4510,1999,7,7,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4511,1999,7,7,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4512,1999,7,7,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4513,1999,7,7,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514,1999,7,8,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4515,1999,7,8,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4516,1999,7,8,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4517,1999,7,8,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4518,1999,7,8,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4519,1999,7,8,5,30,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4520,1999,7,8,6,30,243,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4521,1999,7,8,7,30,451,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4522,1999,7,8,8,30,649,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4523,1999,7,8,9,30,816,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4524,1999,7,8,10,30,941,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4525,1999,7,8,11,30,1010,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4526,1999,7,8,12,30,1019,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4527,1999,7,8,13,30,967,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4528,1999,7,8,14,30,732,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4529,1999,7,8,15,30,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4530,1999,7,8,16,30,443,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4531,1999,7,8,17,30,304,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4532,1999,7,8,18,30,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4533,1999,7,8,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4534,1999,7,8,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535,1999,7,8,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,1999,7,8,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4537,1999,7,8,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4538,1999,7,9,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4539,1999,7,9,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540,1999,7,9,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541,1999,7,9,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,1999,7,9,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,1999,7,9,5,30,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,1999,7,9,6,30,242,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,1999,7,9,7,30,351,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,1999,7,9,8,30,648,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547,1999,7,9,9,30,815,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,1999,7,9,10,30,565,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549,1999,7,9,11,30,223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,1999,7,9,12,30,452,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,1999,7,9,13,30,668,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4552,1999,7,9,14,30,407,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553,1999,7,9,15,30,233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554,1999,7,9,16,30,282,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555,1999,7,9,17,30,173,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556,1999,7,9,18,30,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557,1999,7,9,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4558,1999,7,9,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4559,1999,7,9,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560,1999,7,9,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4561,1999,7,9,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4562,1999,7,10,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563,1999,7,10,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564,1999,7,10,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4565,1999,7,10,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4566,1999,7,10,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4567,1999,7,10,5,30,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4568,1999,7,10,6,30,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569,1999,7,10,7,30,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570,1999,7,10,8,30,191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4571,1999,7,10,9,30,475,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572,1999,7,10,10,30,776,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573,1999,7,10,11,30,767,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4574,1999,7,10,12,30,1022,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4575,1999,7,10,13,30,975,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4576,1999,7,10,14,30,865,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4577,1999,7,10,15,30,710,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4578,1999,7,10,16,30,520,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4579,1999,7,10,17,30,310,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580,1999,7,10,18,30,110,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581,1999,7,10,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4582,1999,7,10,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583,1999,7,10,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4584,1999,7,10,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4585,1999,7,10,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586,1999,7,11,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4587,1999,7,11,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4588,1999,7,11,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4589,1999,7,11,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590,1999,7,11,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4591,1999,7,11,5,30,57,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4592,1999,7,11,6,30,245,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4593,1999,7,11,7,30,458,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,1999,7,11,8,30,660,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595,1999,7,11,9,30,834,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,1999,7,11,10,30,964,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,1999,7,11,11,30,1035,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,1999,7,11,12,30,1048,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4599,1999,7,11,13,30,996,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,1999,7,11,14,30,886,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,1999,7,11,15,30,727,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602,1999,7,11,16,30,530,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4603,1999,7,11,17,30,315,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4604,1999,7,11,18,30,112,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605,1999,7,11,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4606,1999,7,11,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4607,1999,7,11,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,1999,7,11,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4609,1999,7,11,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610,1999,7,12,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4611,1999,7,12,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4612,1999,7,12,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4613,1999,7,12,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4614,1999,7,12,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615,1999,7,12,5,30,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4616,1999,7,12,6,30,213,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4617,1999,7,12,7,30,453,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4618,1999,7,12,8,30,654,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4619,1999,7,12,9,30,766,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
