,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
4620,1999,7,12,10,30,656,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4621,1999,7,12,11,30,1028,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4622,1999,7,12,12,30,1039,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4623,1999,7,12,13,30,987,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4624,1999,7,12,14,30,877,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4625,1999,7,12,15,30,717,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4626,1999,7,12,16,30,522,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627,1999,7,12,17,30,310,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4628,1999,7,12,18,30,107,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4629,1999,7,12,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630,1999,7,12,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631,1999,7,12,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4632,1999,7,12,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4633,1999,7,12,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4634,1999,7,13,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4635,1999,7,13,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4636,1999,7,13,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4637,1999,7,13,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4638,1999,7,13,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4639,1999,7,13,5,30,54,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4640,1999,7,13,6,30,240,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4641,1999,7,13,7,30,451,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4642,1999,7,13,8,30,653,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4643,1999,7,13,9,30,824,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4644,1999,7,13,10,30,951,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4645,1999,7,13,11,30,1022,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4646,1999,7,13,12,30,917,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4647,1999,7,13,13,30,825,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4648,1999,7,13,14,30,784,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4649,1999,7,13,15,30,597,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650,1999,7,13,16,30,333,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4651,1999,7,13,17,30,310,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4652,1999,7,13,18,30,108,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653,1999,7,13,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4654,1999,7,13,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4655,1999,7,13,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4656,1999,7,13,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4657,1999,7,13,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4658,1999,7,14,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4659,1999,7,14,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660,1999,7,14,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4661,1999,7,14,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4662,1999,7,14,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4663,1999,7,14,5,30,52,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4664,1999,7,14,6,30,236,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4665,1999,7,14,7,30,444,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4666,1999,7,14,8,30,643,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4667,1999,7,14,9,30,748,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4668,1999,7,14,10,30,868,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4669,1999,7,14,11,30,882,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670,1999,7,14,12,30,516,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4671,1999,7,14,13,30,297,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4672,1999,7,14,14,30,274,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4673,1999,7,14,15,30,469,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674,1999,7,14,16,30,328,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4675,1999,7,14,17,30,195,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676,1999,7,14,18,30,54,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4677,1999,7,14,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4678,1999,7,14,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4679,1999,7,14,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680,1999,7,14,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4681,1999,7,14,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4682,1999,7,15,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4683,1999,7,15,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4684,1999,7,15,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4685,1999,7,15,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4686,1999,7,15,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4687,1999,7,15,5,30,35,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4688,1999,7,15,6,30,129,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4689,1999,7,15,7,30,443,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4690,1999,7,15,8,30,557,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4691,1999,7,15,9,30,535,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4692,1999,7,15,10,30,935,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4693,1999,7,15,11,30,1003,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4694,1999,7,15,12,30,223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4695,1999,7,15,13,30,821,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4696,1999,7,15,14,30,678,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4697,1999,7,15,15,30,482,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698,1999,7,15,16,30,307,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4699,1999,7,15,17,30,301,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,1999,7,15,18,30,74,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4701,1999,7,15,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4702,1999,7,15,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4703,1999,7,15,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4704,1999,7,15,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4705,1999,7,15,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4706,1999,7,16,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4707,1999,7,16,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4708,1999,7,16,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4709,1999,7,16,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4710,1999,7,16,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711,1999,7,16,5,30,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4712,1999,7,16,6,30,163,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713,1999,7,16,7,30,440,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4714,1999,7,16,8,30,641,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715,1999,7,16,9,30,812,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4716,1999,7,16,10,30,938,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4717,1999,7,16,11,30,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4718,1999,7,16,12,30,291,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4719,1999,7,16,13,30,894,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4720,1999,7,16,14,30,738,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4721,1999,7,16,15,30,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4722,1999,7,16,16,30,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4723,1999,7,16,17,30,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4724,1999,7,16,18,30,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4725,1999,7,16,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4726,1999,7,16,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4727,1999,7,16,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4728,1999,7,16,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4729,1999,7,16,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4730,1999,7,17,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4731,1999,7,17,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4732,1999,7,17,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4733,1999,7,17,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734,1999,7,17,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4735,1999,7,17,5,30,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4736,1999,7,17,6,30,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4737,1999,7,17,7,30,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4738,1999,7,17,8,30,356,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4739,1999,7,17,9,30,404,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4740,1999,7,17,10,30,923,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4741,1999,7,17,11,30,796,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4742,1999,7,17,12,30,184,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4743,1999,7,17,13,30,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4744,1999,7,17,14,30,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4745,1999,7,17,15,30,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4746,1999,7,17,16,30,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4747,1999,7,17,17,30,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4748,1999,7,17,18,30,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4749,1999,7,17,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4750,1999,7,17,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4751,1999,7,17,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4752,1999,7,17,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4753,1999,7,17,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4754,1999,7,18,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4755,1999,7,18,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4756,1999,7,18,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4757,1999,7,18,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4758,1999,7,18,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4759,1999,7,18,5,30,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4760,1999,7,18,6,30,148,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4761,1999,7,18,7,30,432,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4762,1999,7,18,8,30,635,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4763,1999,7,18,9,30,805,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4764,1999,7,18,10,30,932,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4765,1999,7,18,11,30,953,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4766,1999,7,18,12,30,1014,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4767,1999,7,18,13,30,963,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4768,1999,7,18,14,30,630,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4769,1999,7,18,15,30,536,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4770,1999,7,18,16,30,275,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4771,1999,7,18,17,30,303,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4772,1999,7,18,18,30,102,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4773,1999,7,18,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4774,1999,7,18,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4775,1999,7,18,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4776,1999,7,18,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4777,1999,7,18,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4778,1999,7,19,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4779,1999,7,19,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4780,1999,7,19,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4781,1999,7,19,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4782,1999,7,19,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4783,1999,7,19,5,30,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4784,1999,7,19,6,30,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4785,1999,7,19,7,30,422,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4786,1999,7,19,8,30,642,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4787,1999,7,19,9,30,701,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4788,1999,7,19,10,30,740,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4789,1999,7,19,11,30,1008,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4790,1999,7,19,12,30,306,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4791,1999,7,19,13,30,248,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4792,1999,7,19,14,30,560,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4793,1999,7,19,15,30,283,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4794,1999,7,19,16,30,316,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4795,1999,7,19,17,30,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4796,1999,7,19,18,30,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4797,1999,7,19,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4798,1999,7,19,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4799,1999,7,19,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4800,1999,7,19,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4801,1999,7,19,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4802,1999,7,20,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4803,1999,7,20,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4804,1999,7,20,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4805,1999,7,20,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4806,1999,7,20,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4807,1999,7,20,5,30,44,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4808,1999,7,20,6,30,191,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4809,1999,7,20,7,30,299,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4810,1999,7,20,8,30,630,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4811,1999,7,20,9,30,799,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4812,1999,7,20,10,30,923,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4813,1999,7,20,11,30,303,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4814,1999,7,20,12,30,860,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4815,1999,7,20,13,30,890,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4816,1999,7,20,14,30,505,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4817,1999,7,20,15,30,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4818,1999,7,20,16,30,135,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4819,1999,7,20,17,30,196,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4820,1999,7,20,18,30,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4821,1999,7,20,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4822,1999,7,20,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4823,1999,7,20,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4824,1999,7,20,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4825,1999,7,20,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4826,1999,7,21,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4827,1999,7,21,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4828,1999,7,21,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829,1999,7,21,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4830,1999,7,21,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4831,1999,7,21,5,30,43,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4832,1999,7,21,6,30,225,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4833,1999,7,21,7,30,433,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4834,1999,7,21,8,30,630,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4835,1999,7,21,9,30,799,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4836,1999,7,21,10,30,925,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4837,1999,7,21,11,30,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4838,1999,7,21,12,30,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4839,1999,7,21,13,30,124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4840,1999,7,21,14,30,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4841,1999,7,21,15,30,142,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4842,1999,7,21,16,30,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4843,1999,7,21,17,30,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4844,1999,7,21,18,30,60,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4845,1999,7,21,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4846,1999,7,21,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4847,1999,7,21,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4848,1999,7,21,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4849,1999,7,21,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
