,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
4850,1999,7,22,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4851,1999,7,22,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4852,1999,7,22,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4853,1999,7,22,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4854,1999,7,22,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4855,1999,7,22,5,30,42,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4856,1999,7,22,6,30,225,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4857,1999,7,22,7,30,436,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4858,1999,7,22,8,30,639,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4859,1999,7,22,9,30,811,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4860,1999,7,22,10,30,938,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4861,1999,7,22,11,30,1010,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4862,1999,7,22,12,30,575,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4863,1999,7,22,13,30,826,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4864,1999,7,22,14,30,728,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4865,1999,7,22,15,30,650,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4866,1999,7,22,16,30,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4867,1999,7,22,17,30,233,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4868,1999,7,22,18,30,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4869,1999,7,22,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870,1999,7,22,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871,1999,7,22,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4872,1999,7,22,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873,1999,7,22,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4874,1999,7,23,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4875,1999,7,23,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4876,1999,7,23,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4877,1999,7,23,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4878,1999,7,23,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4879,1999,7,23,5,30,41,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4880,1999,7,23,6,30,223,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4881,1999,7,23,7,30,433,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4882,1999,7,23,8,30,635,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4883,1999,7,23,9,30,806,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4884,1999,7,23,10,30,933,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4885,1999,7,23,11,30,891,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4886,1999,7,23,12,30,882,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4887,1999,7,23,13,30,964,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4888,1999,7,23,14,30,854,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4889,1999,7,23,15,30,697,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4890,1999,7,23,16,30,442,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4891,1999,7,23,17,30,245,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4892,1999,7,23,18,30,62,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4893,1999,7,23,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4894,1999,7,23,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4895,1999,7,23,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4896,1999,7,23,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4897,1999,7,23,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4898,1999,7,24,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899,1999,7,24,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900,1999,7,24,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901,1999,7,24,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902,1999,7,24,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903,1999,7,24,5,30,40,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4904,1999,7,24,6,30,223,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4905,1999,7,24,7,30,435,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4906,1999,7,24,8,30,637,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4907,1999,7,24,9,30,809,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4908,1999,7,24,10,30,934,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909,1999,7,24,11,30,1006,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4910,1999,7,24,12,30,806,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4911,1999,7,24,13,30,727,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912,1999,7,24,14,30,855,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4913,1999,7,24,15,30,601,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4914,1999,7,24,16,30,505,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4915,1999,7,24,17,30,294,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4916,1999,7,24,18,30,94,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4917,1999,7,24,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4918,1999,7,24,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4919,1999,7,24,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4920,1999,7,24,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4921,1999,7,24,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4922,1999,7,25,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4923,1999,7,25,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4924,1999,7,25,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4925,1999,7,25,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4926,1999,7,25,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4927,1999,7,25,5,30,37,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4928,1999,7,25,6,30,219,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4929,1999,7,25,7,30,433,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4930,1999,7,25,8,30,637,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4931,1999,7,25,9,30,811,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4932,1999,7,25,10,30,938,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933,1999,7,25,11,30,1010,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4934,1999,7,25,12,30,1019,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4935,1999,7,25,13,30,932,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4936,1999,7,25,14,30,856,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4937,1999,7,25,15,30,697,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4938,1999,7,25,16,30,501,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4939,1999,7,25,17,30,288,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4940,1999,7,25,18,30,89,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4941,1999,7,25,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4942,1999,7,25,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4943,1999,7,25,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4944,1999,7,25,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4945,1999,7,25,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4946,1999,7,26,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4947,1999,7,26,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4948,1999,7,26,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4949,1999,7,26,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4950,1999,7,26,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4951,1999,7,26,5,30,34,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952,1999,7,26,6,30,213,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4953,1999,7,26,7,30,424,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954,1999,7,26,8,30,627,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4955,1999,7,26,9,30,800,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4956,1999,7,26,10,30,928,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,1999,7,26,11,30,940,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4958,1999,7,26,12,30,349,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4959,1999,7,26,13,30,876,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4960,1999,7,26,14,30,757,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4961,1999,7,26,15,30,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4962,1999,7,26,16,30,435,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963,1999,7,26,17,30,285,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4964,1999,7,26,18,30,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4965,1999,7,26,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966,1999,7,26,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4967,1999,7,26,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968,1999,7,26,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4969,1999,7,26,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4970,1999,7,27,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4971,1999,7,27,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4972,1999,7,27,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4973,1999,7,27,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4974,1999,7,27,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4975,1999,7,27,5,30,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4976,1999,7,27,6,30,113,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977,1999,7,27,7,30,385,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4978,1999,7,27,8,30,632,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979,1999,7,27,9,30,809,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980,1999,7,27,10,30,939,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981,1999,7,27,11,30,1015,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4982,1999,7,27,12,30,1026,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4983,1999,7,27,13,30,977,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984,1999,7,27,14,30,865,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985,1999,7,27,15,30,703,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986,1999,7,27,16,30,503,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4987,1999,7,27,17,30,287,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4988,1999,7,27,18,30,85,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989,1999,7,27,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4990,1999,7,27,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991,1999,7,27,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4992,1999,7,27,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4993,1999,7,27,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4994,1999,7,28,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4995,1999,7,28,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4996,1999,7,28,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4997,1999,7,28,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4998,1999,7,28,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4999,1999,7,28,5,30,31,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000,1999,7,28,6,30,207,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5001,1999,7,28,7,30,421,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5002,1999,7,28,8,30,628,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5003,1999,7,28,9,30,805,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5004,1999,7,28,10,30,937,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5005,1999,7,28,11,30,1011,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5006,1999,7,28,12,30,1023,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5007,1999,7,28,13,30,969,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5008,1999,7,28,14,30,815,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5009,1999,7,28,15,30,631,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5010,1999,7,28,16,30,441,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5011,1999,7,28,17,30,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5012,1999,7,28,18,30,57,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5013,1999,7,28,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5014,1999,7,28,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5015,1999,7,28,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5016,1999,7,28,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5017,1999,7,28,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5018,1999,7,29,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019,1999,7,29,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020,1999,7,29,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5021,1999,7,29,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5022,1999,7,29,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5023,1999,7,29,5,30,31,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5024,1999,7,29,6,30,209,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5025,1999,7,29,7,30,421,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5026,1999,7,29,8,30,624,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5027,1999,7,29,9,30,799,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5028,1999,7,29,10,30,927,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5029,1999,7,29,11,30,1000,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030,1999,7,29,12,30,1008,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5031,1999,7,29,13,30,956,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5032,1999,7,29,14,30,737,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5033,1999,7,29,15,30,285,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5034,1999,7,29,16,30,430,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5035,1999,7,29,17,30,279,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5036,1999,7,29,18,30,51,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5037,1999,7,29,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5038,1999,7,29,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5039,1999,7,29,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5040,1999,7,29,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5041,1999,7,29,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5042,1999,7,30,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5043,1999,7,30,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5044,1999,7,30,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5045,1999,7,30,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5046,1999,7,30,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5047,1999,7,30,5,30,29,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5048,1999,7,30,6,30,206,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5049,1999,7,30,7,30,420,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050,1999,7,30,8,30,625,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5051,1999,7,30,9,30,802,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5052,1999,7,30,10,30,931,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,1999,7,30,11,30,1007,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5054,1999,7,30,12,30,1018,982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055,1999,7,30,13,30,968,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5056,1999,7,30,14,30,858,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057,1999,7,30,15,30,699,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5058,1999,7,30,16,30,502,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5059,1999,7,30,17,30,287,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060,1999,7,30,18,30,84,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,1999,7,30,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5062,1999,7,30,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,1999,7,30,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,1999,7,30,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,1999,7,30,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,1999,7,31,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,1999,7,31,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5068,1999,7,31,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5069,1999,7,31,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070,1999,7,31,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5071,1999,7,31,5,30,28,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5072,1999,7,31,6,30,205,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5073,1999,7,31,7,30,417,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5074,1999,7,31,8,30,622,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,1999,7,31,9,30,794,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076,1999,7,31,10,30,917,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5077,1999,7,31,11,30,988,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5078,1999,7,31,12,30,996,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
