,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
5079,1999,7,31,13,30,823,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5080,1999,7,31,14,30,175,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5081,1999,7,31,15,30,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,1999,7,31,16,30,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5083,1999,7,31,17,30,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,1999,7,31,18,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5085,1999,7,31,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,1999,7,31,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5087,1999,7,31,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,1999,7,31,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5089,1999,7,31,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090,1999,8,1,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5091,1999,8,1,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5092,1999,8,1,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5093,1999,8,1,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5094,1999,8,1,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5095,1999,8,1,5,30,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5096,1999,8,1,6,30,201,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5097,1999,8,1,7,30,413,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5098,1999,8,1,8,30,221,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5099,1999,8,1,9,30,309,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100,1999,8,1,10,30,384,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5101,1999,8,1,11,30,147,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5102,1999,8,1,12,30,168,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5103,1999,8,1,13,30,693,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5104,1999,8,1,14,30,541,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5105,1999,8,1,15,30,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5106,1999,8,1,16,30,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5107,1999,8,1,17,30,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5108,1999,8,1,18,30,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5109,1999,8,1,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5110,1999,8,1,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5111,1999,8,1,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5112,1999,8,1,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5113,1999,8,1,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5114,1999,8,2,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5115,1999,8,2,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5116,1999,8,2,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5117,1999,8,2,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5118,1999,8,2,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5119,1999,8,2,5,30,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120,1999,8,2,6,30,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5121,1999,8,2,7,30,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5122,1999,8,2,8,30,128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5123,1999,8,2,9,30,407,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5124,1999,8,2,10,30,430,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5125,1999,8,2,11,30,727,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5126,1999,8,2,12,30,809,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5127,1999,8,2,13,30,789,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5128,1999,8,2,14,30,690,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5129,1999,8,2,15,30,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5130,1999,8,2,16,30,263,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5131,1999,8,2,17,30,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5132,1999,8,2,18,30,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5133,1999,8,2,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5134,1999,8,2,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5135,1999,8,2,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5136,1999,8,2,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5137,1999,8,2,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5138,1999,8,3,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5139,1999,8,3,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5140,1999,8,3,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141,1999,8,3,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142,1999,8,3,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143,1999,8,3,5,30,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144,1999,8,3,6,30,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145,1999,8,3,7,30,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5146,1999,8,3,8,30,161,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5147,1999,8,3,9,30,615,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5148,1999,8,3,10,30,408,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5149,1999,8,3,11,30,794,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5150,1999,8,3,12,30,426,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5151,1999,8,3,13,30,196,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5152,1999,8,3,14,30,151,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5153,1999,8,3,15,30,272,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5154,1999,8,3,16,30,311,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5155,1999,8,3,17,30,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5156,1999,8,3,18,30,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5157,1999,8,3,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5158,1999,8,3,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5159,1999,8,3,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5160,1999,8,3,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5161,1999,8,3,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5162,1999,8,4,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5163,1999,8,4,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5164,1999,8,4,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5165,1999,8,4,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5166,1999,8,4,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5167,1999,8,4,5,30,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5168,1999,8,4,6,30,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5169,1999,8,4,7,30,185,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5170,1999,8,4,8,30,208,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,1999,8,4,9,30,209,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5172,1999,8,4,10,30,287,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5173,1999,8,4,11,30,339,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5174,1999,8,4,12,30,452,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5175,1999,8,4,13,30,251,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5176,1999,8,4,14,30,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,1999,8,4,15,30,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5178,1999,8,4,16,30,273,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5179,1999,8,4,17,30,202,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5180,1999,8,4,18,30,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5181,1999,8,4,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5182,1999,8,4,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5183,1999,8,4,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5184,1999,8,4,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5185,1999,8,4,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5186,1999,8,5,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5187,1999,8,5,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5188,1999,8,5,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5189,1999,8,5,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5190,1999,8,5,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5191,1999,8,5,5,30,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5192,1999,8,5,6,30,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5193,1999,8,5,7,30,142,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5194,1999,8,5,8,30,323,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5195,1999,8,5,9,30,525,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5196,1999,8,5,10,30,510,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5197,1999,8,5,11,30,514,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5198,1999,8,5,12,30,851,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5199,1999,8,5,13,30,935,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5200,1999,8,5,14,30,827,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5201,1999,8,5,15,30,435,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5202,1999,8,5,16,30,90,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,1999,8,5,17,30,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5204,1999,8,5,18,30,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5205,1999,8,5,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5206,1999,8,5,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,1999,8,5,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5208,1999,8,5,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5209,1999,8,5,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5210,1999,8,6,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5211,1999,8,6,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5212,1999,8,6,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5213,1999,8,6,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5214,1999,8,6,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5215,1999,8,6,5,30,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5216,1999,8,6,6,30,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5217,1999,8,6,7,30,172,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5218,1999,8,6,8,30,142,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5219,1999,8,6,9,30,607,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220,1999,8,6,10,30,906,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5221,1999,8,6,11,30,178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5222,1999,8,6,12,30,233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5223,1999,8,6,13,30,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5224,1999,8,6,14,30,566,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225,1999,8,6,15,30,155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226,1999,8,6,16,30,331,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227,1999,8,6,17,30,199,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228,1999,8,6,18,30,43,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229,1999,8,6,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230,1999,8,6,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231,1999,8,6,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232,1999,8,6,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5233,1999,8,6,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5234,1999,8,7,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5235,1999,8,7,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5236,1999,8,7,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5237,1999,8,7,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5238,1999,8,7,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5239,1999,8,7,5,30,19,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5240,1999,8,7,6,30,193,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241,1999,8,7,7,30,409,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5242,1999,8,7,8,30,617,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,1999,8,7,9,30,793,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5244,1999,8,7,10,30,924,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5245,1999,8,7,11,30,998,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5246,1999,8,7,12,30,1008,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5247,1999,8,7,13,30,955,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,1999,8,7,14,30,842,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5249,1999,8,7,15,30,679,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,1999,8,7,16,30,479,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,1999,8,7,17,30,261,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5252,1999,8,7,18,30,62,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,1999,8,7,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5254,1999,8,7,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5255,1999,8,7,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5256,1999,8,7,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5257,1999,8,7,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258,1999,8,8,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259,1999,8,8,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260,1999,8,8,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5261,1999,8,8,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5262,1999,8,8,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,1999,8,8,5,30,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264,1999,8,8,6,30,157,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265,1999,8,8,7,30,399,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5266,1999,8,8,8,30,604,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5267,1999,8,8,9,30,777,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5268,1999,8,8,10,30,905,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5269,1999,8,8,11,30,979,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5270,1999,8,8,12,30,989,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5271,1999,8,8,13,30,722,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5272,1999,8,8,14,30,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5273,1999,8,8,15,30,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5274,1999,8,8,16,30,120,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5275,1999,8,8,17,30,235,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5276,1999,8,8,18,30,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5277,1999,8,8,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5278,1999,8,8,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5279,1999,8,8,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5280,1999,8,8,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5281,1999,8,8,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5282,1999,8,9,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5283,1999,8,9,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5284,1999,8,9,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5285,1999,8,9,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5286,1999,8,9,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5287,1999,8,9,5,30,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5288,1999,8,9,6,30,95,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5289,1999,8,9,7,30,236,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5290,1999,8,9,8,30,368,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5291,1999,8,9,9,30,641,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5292,1999,8,9,10,30,904,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293,1999,8,9,11,30,979,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294,1999,8,9,12,30,988,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295,1999,8,9,13,30,350,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5296,1999,8,9,14,30,442,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5297,1999,8,9,15,30,664,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298,1999,8,9,16,30,466,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299,1999,8,9,17,30,251,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300,1999,8,9,18,30,56,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301,1999,8,9,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302,1999,8,9,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5303,1999,8,9,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304,1999,8,9,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5305,1999,8,9,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306,1999,8,10,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5307,1999,8,10,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308,1999,8,10,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5309,1999,8,10,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5310,1999,8,10,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5311,1999,8,10,5,30,15,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5312,1999,8,10,6,30,143,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5313,1999,8,10,7,30,394,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
