,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
5543,1999,8,19,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5544,1999,8,19,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5545,1999,8,19,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5546,1999,8,20,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5547,1999,8,20,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5548,1999,8,20,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5549,1999,8,20,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5550,1999,8,20,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5551,1999,8,20,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5552,1999,8,20,6,30,82,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5553,1999,8,20,7,30,366,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5554,1999,8,20,8,30,531,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5555,1999,8,20,9,30,626,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5556,1999,8,20,10,30,731,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5557,1999,8,20,11,30,952,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5558,1999,8,20,12,30,203,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5559,1999,8,20,13,30,595,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5560,1999,8,20,14,30,523,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5561,1999,8,20,15,30,539,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5562,1999,8,20,16,30,341,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5563,1999,8,20,17,30,203,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5564,1999,8,20,18,30,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5565,1999,8,20,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5566,1999,8,20,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5567,1999,8,20,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5568,1999,8,20,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5569,1999,8,20,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5570,1999,8,21,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5571,1999,8,21,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5572,1999,8,21,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5573,1999,8,21,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5574,1999,8,21,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5575,1999,8,21,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5576,1999,8,21,6,30,159,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5577,1999,8,21,7,30,376,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5578,1999,8,21,8,30,586,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5579,1999,8,21,9,30,765,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5580,1999,8,21,10,30,895,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5581,1999,8,21,11,30,970,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5582,1999,8,21,12,30,978,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5583,1999,8,21,13,30,921,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5584,1999,8,21,14,30,803,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5585,1999,8,21,15,30,578,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5586,1999,8,21,16,30,430,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5587,1999,8,21,17,30,210,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5588,1999,8,21,18,30,26,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5589,1999,8,21,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5590,1999,8,21,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5591,1999,8,21,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5592,1999,8,21,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5593,1999,8,21,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5594,1999,8,22,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5595,1999,8,22,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5596,1999,8,22,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5597,1999,8,22,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5598,1999,8,22,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5599,1999,8,22,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600,1999,8,22,6,30,157,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5601,1999,8,22,7,30,372,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5602,1999,8,22,8,30,584,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5603,1999,8,22,9,30,763,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5604,1999,8,22,10,30,896,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5605,1999,8,22,11,30,968,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5606,1999,8,22,12,30,749,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5607,1999,8,22,13,30,918,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5608,1999,8,22,14,30,803,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5609,1999,8,22,15,30,562,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5610,1999,8,22,16,30,428,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5611,1999,8,22,17,30,209,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5612,1999,8,22,18,30,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5613,1999,8,22,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5614,1999,8,22,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5615,1999,8,22,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5616,1999,8,22,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617,1999,8,22,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5618,1999,8,23,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5619,1999,8,23,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5620,1999,8,23,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5621,1999,8,23,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5622,1999,8,23,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5623,1999,8,23,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5624,1999,8,23,6,30,153,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5625,1999,8,23,7,30,368,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5626,1999,8,23,8,30,579,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5627,1999,8,23,9,30,755,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5628,1999,8,23,10,30,884,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5629,1999,8,23,11,30,955,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5630,1999,8,23,12,30,961,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5631,1999,8,23,13,30,902,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5632,1999,8,23,14,30,787,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5633,1999,8,23,15,30,618,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5634,1999,8,23,16,30,415,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5635,1999,8,23,17,30,185,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5636,1999,8,23,18,30,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5637,1999,8,23,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5638,1999,8,23,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5639,1999,8,23,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5640,1999,8,23,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5641,1999,8,23,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5642,1999,8,24,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5643,1999,8,24,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5644,1999,8,24,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5645,1999,8,24,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5646,1999,8,24,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5647,1999,8,24,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5648,1999,8,24,6,30,156,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5649,1999,8,24,7,30,376,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5650,1999,8,24,8,30,589,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5651,1999,8,24,9,30,772,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5652,1999,8,24,10,30,905,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5653,1999,8,24,11,30,981,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5654,1999,8,24,12,30,988,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5655,1999,8,24,13,30,929,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5656,1999,8,24,14,30,808,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5657,1999,8,24,15,30,636,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5658,1999,8,24,16,30,428,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5659,1999,8,24,17,30,205,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5660,1999,8,24,18,30,20,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5661,1999,8,24,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5662,1999,8,24,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5663,1999,8,24,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664,1999,8,24,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5665,1999,8,24,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5666,1999,8,25,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5667,1999,8,25,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,1999,8,25,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5669,1999,8,25,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5670,1999,8,25,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5671,1999,8,25,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5672,1999,8,25,6,30,152,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,1999,8,25,7,30,369,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,1999,8,25,8,30,579,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,1999,8,25,9,30,757,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676,1999,8,25,10,30,889,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,1999,8,25,11,30,958,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5678,1999,8,25,12,30,963,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5679,1999,8,25,13,30,902,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680,1999,8,25,14,30,780,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681,1999,8,25,15,30,611,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5682,1999,8,25,16,30,405,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5683,1999,8,25,17,30,189,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5684,1999,8,25,18,30,16,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5685,1999,8,25,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5686,1999,8,25,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5687,1999,8,25,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5688,1999,8,25,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5689,1999,8,25,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5690,1999,8,26,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5691,1999,8,26,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5692,1999,8,26,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5693,1999,8,26,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5694,1999,8,26,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5695,1999,8,26,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696,1999,8,26,6,30,150,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5697,1999,8,26,7,30,365,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5698,1999,8,26,8,30,572,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5699,1999,8,26,9,30,750,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700,1999,8,26,10,30,880,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5701,1999,8,26,11,30,951,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5702,1999,8,26,12,30,956,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5703,1999,8,26,13,30,897,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5704,1999,8,26,14,30,778,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5705,1999,8,26,15,30,468,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5706,1999,8,26,16,30,347,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5707,1999,8,26,17,30,133,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5708,1999,8,26,18,30,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5709,1999,8,26,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5710,1999,8,26,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711,1999,8,26,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5712,1999,8,26,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713,1999,8,26,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5714,1999,8,27,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5715,1999,8,27,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5716,1999,8,27,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5717,1999,8,27,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5718,1999,8,27,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5719,1999,8,27,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5720,1999,8,27,6,30,146,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5721,1999,8,27,7,30,361,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5722,1999,8,27,8,30,567,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5723,1999,8,27,9,30,743,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,1999,8,27,10,30,873,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5725,1999,8,27,11,30,945,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5726,1999,8,27,12,30,951,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5727,1999,8,27,13,30,892,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5728,1999,8,27,14,30,773,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5729,1999,8,27,15,30,556,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5730,1999,8,27,16,30,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5731,1999,8,27,17,30,119,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5732,1999,8,27,18,30,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5733,1999,8,27,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5734,1999,8,27,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5735,1999,8,27,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5736,1999,8,27,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5737,1999,8,27,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5738,1999,8,28,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5739,1999,8,28,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5740,1999,8,28,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,1999,8,28,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5742,1999,8,28,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5743,1999,8,28,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5744,1999,8,28,6,30,147,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5745,1999,8,28,7,30,364,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5746,1999,8,28,8,30,573,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5747,1999,8,28,9,30,752,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5748,1999,8,28,10,30,882,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5749,1999,8,28,11,30,952,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5750,1999,8,28,12,30,674,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5751,1999,8,28,13,30,687,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5752,1999,8,28,14,30,676,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5753,1999,8,28,15,30,397,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5754,1999,8,28,16,30,158,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5755,1999,8,28,17,30,71,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5756,1999,8,28,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5757,1999,8,28,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5758,1999,8,28,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5759,1999,8,28,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5760,1999,8,28,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5761,1999,8,28,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5762,1999,8,29,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5763,1999,8,29,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5764,1999,8,29,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5765,1999,8,29,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5766,1999,8,29,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5767,1999,8,29,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5768,1999,8,29,6,30,145,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5769,1999,8,29,7,30,362,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5770,1999,8,29,8,30,573,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5771,1999,8,29,9,30,751,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5772,1999,8,29,10,30,881,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
