,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
5773,1999,8,29,11,30,819,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774,1999,8,29,12,30,752,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5775,1999,8,29,13,30,364,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5776,1999,8,29,14,30,456,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5777,1999,8,29,15,30,600,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5778,1999,8,29,16,30,394,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5779,1999,8,29,17,30,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5780,1999,8,29,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5781,1999,8,29,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5782,1999,8,29,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5783,1999,8,29,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5784,1999,8,29,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5785,1999,8,29,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5786,1999,8,30,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5787,1999,8,30,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5788,1999,8,30,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5789,1999,8,30,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5790,1999,8,30,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5791,1999,8,30,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5792,1999,8,30,6,30,140,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5793,1999,8,30,7,30,356,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5794,1999,8,30,8,30,569,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5795,1999,8,30,9,30,750,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5796,1999,8,30,10,30,880,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5797,1999,8,30,11,30,955,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5798,1999,8,30,12,30,929,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5799,1999,8,30,13,30,899,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5800,1999,8,30,14,30,779,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5801,1999,8,30,15,30,606,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5802,1999,8,30,16,30,396,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5803,1999,8,30,17,30,176,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5804,1999,8,30,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5805,1999,8,30,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5806,1999,8,30,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5807,1999,8,30,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5808,1999,8,30,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5809,1999,8,30,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5810,1999,8,31,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5811,1999,8,31,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5812,1999,8,31,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5813,1999,8,31,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814,1999,8,31,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815,1999,8,31,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5816,1999,8,31,6,30,140,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5817,1999,8,31,7,30,358,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5818,1999,8,31,8,30,571,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5819,1999,8,31,9,30,751,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5820,1999,8,31,10,30,883,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5821,1999,8,31,11,30,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5822,1999,8,31,12,30,628,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5823,1999,8,31,13,30,775,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5824,1999,8,31,14,30,600,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5825,1999,8,31,15,30,516,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5826,1999,8,31,16,30,274,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5827,1999,8,31,17,30,168,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5828,1999,8,31,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5829,1999,8,31,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5830,1999,8,31,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5831,1999,8,31,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5832,1999,8,31,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5833,1999,8,31,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5834,1999,9,1,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5835,1999,9,1,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5836,1999,9,1,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5837,1999,9,1,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5838,1999,9,1,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5839,1999,9,1,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5840,1999,9,1,6,30,130,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5841,1999,9,1,7,30,344,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5842,1999,9,1,8,30,559,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5843,1999,9,1,9,30,738,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5844,1999,9,1,10,30,865,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5845,1999,9,1,11,30,936,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5846,1999,9,1,12,30,524,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5847,1999,9,1,13,30,182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5848,1999,9,1,14,30,603,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5849,1999,9,1,15,30,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5850,1999,9,1,16,30,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851,1999,9,1,17,30,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5852,1999,9,1,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5853,1999,9,1,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5854,1999,9,1,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5855,1999,9,1,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5856,1999,9,1,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5857,1999,9,1,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5858,1999,9,2,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5859,1999,9,2,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5860,1999,9,2,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,1999,9,2,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5862,1999,9,2,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5863,1999,9,2,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5864,1999,9,2,6,30,131,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5865,1999,9,2,7,30,345,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5866,1999,9,2,8,30,558,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5867,1999,9,2,9,30,734,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5868,1999,9,2,10,30,863,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5869,1999,9,2,11,30,933,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5870,1999,9,2,12,30,935,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5871,1999,9,2,13,30,873,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5872,1999,9,2,14,30,333,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5873,1999,9,2,15,30,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5874,1999,9,2,16,30,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5875,1999,9,2,17,30,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5876,1999,9,2,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5877,1999,9,2,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5878,1999,9,2,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5879,1999,9,2,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5880,1999,9,2,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5881,1999,9,2,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5882,1999,9,3,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5883,1999,9,3,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5884,1999,9,3,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5885,1999,9,3,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5886,1999,9,3,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5887,1999,9,3,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5888,1999,9,3,6,30,133,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5889,1999,9,3,7,30,348,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5890,1999,9,3,8,30,557,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5891,1999,9,3,9,30,736,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5892,1999,9,3,10,30,329,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5893,1999,9,3,11,30,600,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5894,1999,9,3,12,30,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5895,1999,9,3,13,30,736,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5896,1999,9,3,14,30,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5897,1999,9,3,15,30,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5898,1999,9,3,16,30,298,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5899,1999,9,3,17,30,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5900,1999,9,3,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5901,1999,9,3,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5902,1999,9,3,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5903,1999,9,3,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5904,1999,9,3,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5905,1999,9,3,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5906,1999,9,4,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5907,1999,9,4,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5908,1999,9,4,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5909,1999,9,4,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5910,1999,9,4,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5911,1999,9,4,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5912,1999,9,4,6,30,139,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5913,1999,9,4,7,30,362,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5914,1999,9,4,8,30,578,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5915,1999,9,4,9,30,760,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5916,1999,9,4,10,30,895,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5917,1999,9,4,11,30,965,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5918,1999,9,4,12,30,965,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5919,1999,9,4,13,30,901,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5920,1999,9,4,14,30,776,982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5921,1999,9,4,15,30,598,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5922,1999,9,4,16,30,384,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5923,1999,9,4,17,30,160,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5924,1999,9,4,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5925,1999,9,4,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5926,1999,9,4,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5927,1999,9,4,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5928,1999,9,4,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5929,1999,9,4,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5930,1999,9,5,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5931,1999,9,5,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5932,1999,9,5,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5933,1999,9,5,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5934,1999,9,5,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5935,1999,9,5,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5936,1999,9,5,6,30,85,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5937,1999,9,5,7,30,87,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5938,1999,9,5,8,30,510,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5939,1999,9,5,9,30,629,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5940,1999,9,5,10,30,189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5941,1999,9,5,11,30,748,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5942,1999,9,5,12,30,941,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5943,1999,9,5,13,30,877,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5944,1999,9,5,14,30,589,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5945,1999,9,5,15,30,545,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5946,1999,9,5,16,30,325,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5947,1999,9,5,17,30,150,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5948,1999,9,5,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5949,1999,9,5,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5950,1999,9,5,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5951,1999,9,5,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5952,1999,9,5,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5953,1999,9,5,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5954,1999,9,6,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5955,1999,9,6,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5956,1999,9,6,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5957,1999,9,6,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5958,1999,9,6,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5959,1999,9,6,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5960,1999,9,6,6,30,122,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5961,1999,9,6,7,30,340,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5962,1999,9,6,8,30,550,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5963,1999,9,6,9,30,645,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5964,1999,9,6,10,30,673,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5965,1999,9,6,11,30,312,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5966,1999,9,6,12,30,347,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5967,1999,9,6,13,30,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5968,1999,9,6,14,30,617,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5969,1999,9,6,15,30,435,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5970,1999,9,6,16,30,358,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5971,1999,9,6,17,30,99,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5972,1999,9,6,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5973,1999,9,6,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5974,1999,9,6,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5975,1999,9,6,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5976,1999,9,6,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5977,1999,9,6,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,1999,9,7,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5979,1999,9,7,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5980,1999,9,7,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5981,1999,9,7,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5982,1999,9,7,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5983,1999,9,7,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5984,1999,9,7,6,30,128,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5985,1999,9,7,7,30,348,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5986,1999,9,7,8,30,564,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5987,1999,9,7,9,30,747,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5988,1999,9,7,10,30,881,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5989,1999,9,7,11,30,950,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5990,1999,9,7,12,30,953,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5991,1999,9,7,13,30,888,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5992,1999,9,7,14,30,760,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5993,1999,9,7,15,30,582,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5994,1999,9,7,16,30,368,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5995,1999,9,7,17,30,144,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5996,1999,9,7,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5997,1999,9,7,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5998,1999,9,7,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5999,1999,9,7,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,1999,9,7,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6001,1999,9,7,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6002,1999,9,8,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6003,1999,9,8,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,1999,9,8,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6005,1999,9,8,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
