,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
6006,1999,9,8,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6007,1999,9,8,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6008,1999,9,8,6,30,125,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6009,1999,9,8,7,30,345,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010,1999,9,8,8,30,557,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6011,1999,9,8,9,30,738,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6012,1999,9,8,10,30,868,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6013,1999,9,8,11,30,937,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014,1999,9,8,12,30,939,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015,1999,9,8,13,30,873,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016,1999,9,8,14,30,747,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6017,1999,9,8,15,30,571,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6018,1999,9,8,16,30,358,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6019,1999,9,8,17,30,137,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020,1999,9,8,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021,1999,9,8,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6022,1999,9,8,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6023,1999,9,8,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6024,1999,9,8,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025,1999,9,8,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026,1999,9,9,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6027,1999,9,9,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6028,1999,9,9,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6029,1999,9,9,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6030,1999,9,9,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6031,1999,9,9,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6032,1999,9,9,6,30,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6033,1999,9,9,7,30,332,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6034,1999,9,9,8,30,413,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6035,1999,9,9,9,30,720,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6036,1999,9,9,10,30,849,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6037,1999,9,9,11,30,876,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6038,1999,9,9,12,30,918,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039,1999,9,9,13,30,516,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6040,1999,9,9,14,30,554,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6041,1999,9,9,15,30,546,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6042,1999,9,9,16,30,185,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6043,1999,9,9,17,30,87,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6044,1999,9,9,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6045,1999,9,9,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6046,1999,9,9,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6047,1999,9,9,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6048,1999,9,9,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6049,1999,9,9,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6050,1999,9,10,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6051,1999,9,10,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6052,1999,9,10,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6053,1999,9,10,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6054,1999,9,10,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6055,1999,9,10,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,1999,9,10,6,30,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6057,1999,9,10,7,30,224,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6058,1999,9,10,8,30,323,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6059,1999,9,10,9,30,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6060,1999,9,10,10,30,384,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6061,1999,9,10,11,30,729,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6062,1999,9,10,12,30,852,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6063,1999,9,10,13,30,842,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6064,1999,9,10,14,30,718,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,1999,9,10,15,30,550,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6066,1999,9,10,16,30,342,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6067,1999,9,10,17,30,95,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6068,1999,9,10,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6069,1999,9,10,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6070,1999,9,10,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,1999,9,10,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6072,1999,9,10,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6073,1999,9,10,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6074,1999,9,11,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6075,1999,9,11,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6076,1999,9,11,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6077,1999,9,11,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6078,1999,9,11,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6079,1999,9,11,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6080,1999,9,11,6,30,120,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6081,1999,9,11,7,30,341,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6082,1999,9,11,8,30,554,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,1999,9,11,9,30,733,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6084,1999,9,11,10,30,862,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6085,1999,9,11,11,30,887,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6086,1999,9,11,12,30,926,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6087,1999,9,11,13,30,858,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6088,1999,9,11,14,30,723,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6089,1999,9,11,15,30,550,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6090,1999,9,11,16,30,261,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6091,1999,9,11,17,30,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6092,1999,9,11,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6093,1999,9,11,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6094,1999,9,11,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6095,1999,9,11,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6096,1999,9,11,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6097,1999,9,11,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6098,1999,9,12,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6099,1999,9,12,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6100,1999,9,12,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6101,1999,9,12,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6102,1999,9,12,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6103,1999,9,12,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6104,1999,9,12,6,30,113,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6105,1999,9,12,7,30,326,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6106,1999,9,12,8,30,434,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6107,1999,9,12,9,30,720,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6108,1999,9,12,10,30,702,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6109,1999,9,12,11,30,919,986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6110,1999,9,12,12,30,922,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6111,1999,9,12,13,30,855,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6112,1999,9,12,14,30,680,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6113,1999,9,12,15,30,483,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6114,1999,9,12,16,30,335,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6115,1999,9,12,17,30,117,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6116,1999,9,12,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6117,1999,9,12,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6118,1999,9,12,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6119,1999,9,12,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6120,1999,9,12,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6121,1999,9,12,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6122,1999,9,13,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6123,1999,9,13,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6124,1999,9,13,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6125,1999,9,13,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6126,1999,9,13,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6127,1999,9,13,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128,1999,9,13,6,30,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129,1999,9,13,7,30,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6130,1999,9,13,8,30,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6131,1999,9,13,9,30,508,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6132,1999,9,13,10,30,366,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6133,1999,9,13,11,30,474,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6134,1999,9,13,12,30,896,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6135,1999,9,13,13,30,829,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6136,1999,9,13,14,30,700,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6137,1999,9,13,15,30,254,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6138,1999,9,13,16,30,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6139,1999,9,13,17,30,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6140,1999,9,13,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6141,1999,9,13,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6142,1999,9,13,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6143,1999,9,13,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6144,1999,9,13,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6145,1999,9,13,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6146,1999,9,14,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6147,1999,9,14,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6148,1999,9,14,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6149,1999,9,14,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6150,1999,9,14,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6151,1999,9,14,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6152,1999,9,14,6,30,106,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6153,1999,9,14,7,30,321,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6154,1999,9,14,8,30,365,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6155,1999,9,14,9,30,716,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6156,1999,9,14,10,30,844,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6157,1999,9,14,11,30,817,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6158,1999,9,14,12,30,799,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6159,1999,9,14,13,30,691,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6160,1999,9,14,14,30,582,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6161,1999,9,14,15,30,420,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162,1999,9,14,16,30,234,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163,1999,9,14,17,30,68,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6164,1999,9,14,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6165,1999,9,14,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6166,1999,9,14,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6167,1999,9,14,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6168,1999,9,14,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6169,1999,9,14,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6170,1999,9,15,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171,1999,9,15,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6172,1999,9,15,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6173,1999,9,15,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6174,1999,9,15,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6175,1999,9,15,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6176,1999,9,15,6,30,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6177,1999,9,15,7,30,274,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6178,1999,9,15,8,30,424,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6179,1999,9,15,9,30,647,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6180,1999,9,15,10,30,585,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6181,1999,9,15,11,30,783,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182,1999,9,15,12,30,402,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6183,1999,9,15,13,30,695,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6184,1999,9,15,14,30,705,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6185,1999,9,15,15,30,527,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6186,1999,9,15,16,30,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6187,1999,9,15,17,30,68,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6188,1999,9,15,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6189,1999,9,15,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6190,1999,9,15,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6191,1999,9,15,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6192,1999,9,15,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6193,1999,9,15,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6194,1999,9,16,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6195,1999,9,16,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6196,1999,9,16,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6197,1999,9,16,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6198,1999,9,16,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6199,1999,9,16,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6200,1999,9,16,6,30,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6201,1999,9,16,7,30,319,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6202,1999,9,16,8,30,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6203,1999,9,16,9,30,509,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6204,1999,9,16,10,30,631,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6205,1999,9,16,11,30,901,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6206,1999,9,16,12,30,899,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6207,1999,9,16,13,30,831,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6208,1999,9,16,14,30,642,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6209,1999,9,16,15,30,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6210,1999,9,16,16,30,205,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6211,1999,9,16,17,30,58,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6212,1999,9,16,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6213,1999,9,16,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6214,1999,9,16,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6215,1999,9,16,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6216,1999,9,16,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6217,1999,9,16,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,1999,9,17,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6219,1999,9,17,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6220,1999,9,17,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6221,1999,9,17,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6222,1999,9,17,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6223,1999,9,17,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6224,1999,9,17,6,30,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6225,1999,9,17,7,30,203,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6226,1999,9,17,8,30,299,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6227,1999,9,17,9,30,257,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6228,1999,9,17,10,30,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6229,1999,9,17,11,30,378,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230,1999,9,17,12,30,451,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6231,1999,9,17,13,30,351,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6232,1999,9,17,14,30,276,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6233,1999,9,17,15,30,324,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6234,1999,9,17,16,30,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6235,1999,9,17,17,30,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6236,1999,9,17,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6237,1999,9,17,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
