,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
6238,1999,9,17,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6239,1999,9,17,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6240,1999,9,17,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6241,1999,9,17,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6242,1999,9,18,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6243,1999,9,18,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6244,1999,9,18,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6245,1999,9,18,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6246,1999,9,18,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6247,1999,9,18,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6248,1999,9,18,6,30,61,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6249,1999,9,18,7,30,220,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6250,1999,9,18,8,30,524,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6251,1999,9,18,9,30,702,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6252,1999,9,18,10,30,831,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6253,1999,9,18,11,30,446,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6254,1999,9,18,12,30,623,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6255,1999,9,18,13,30,798,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6256,1999,9,18,14,30,700,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6257,1999,9,18,15,30,315,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6258,1999,9,18,16,30,280,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6259,1999,9,18,17,30,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6260,1999,9,18,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6261,1999,9,18,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6262,1999,9,18,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6263,1999,9,18,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6264,1999,9,18,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6265,1999,9,18,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6266,1999,9,19,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6267,1999,9,19,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6268,1999,9,19,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6269,1999,9,19,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6270,1999,9,19,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271,1999,9,19,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6272,1999,9,19,6,30,102,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6273,1999,9,19,7,30,319,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6274,1999,9,19,8,30,531,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6275,1999,9,19,9,30,449,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6276,1999,9,19,10,30,571,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277,1999,9,19,11,30,898,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6278,1999,9,19,12,30,894,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6279,1999,9,19,13,30,824,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6280,1999,9,19,14,30,637,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6281,1999,9,19,15,30,346,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6282,1999,9,19,16,30,258,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6283,1999,9,19,17,30,85,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6284,1999,9,19,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6285,1999,9,19,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6286,1999,9,19,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6287,1999,9,19,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6288,1999,9,19,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6289,1999,9,19,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6290,1999,9,20,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6291,1999,9,20,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292,1999,9,20,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6293,1999,9,20,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6294,1999,9,20,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6295,1999,9,20,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6296,1999,9,20,6,30,97,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6297,1999,9,20,7,30,313,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6298,1999,9,20,8,30,528,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6299,1999,9,20,9,30,706,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6300,1999,9,20,10,30,833,986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6301,1999,9,20,11,30,420,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6302,1999,9,20,12,30,775,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6303,1999,9,20,13,30,778,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6304,1999,9,20,14,30,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6305,1999,9,20,15,30,432,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6306,1999,9,20,16,30,214,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6307,1999,9,20,17,30,58,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6308,1999,9,20,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6309,1999,9,20,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6310,1999,9,20,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6311,1999,9,20,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6312,1999,9,20,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6313,1999,9,20,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6314,1999,9,21,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315,1999,9,21,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6316,1999,9,21,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6317,1999,9,21,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6318,1999,9,21,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6319,1999,9,21,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6320,1999,9,21,6,30,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6321,1999,9,21,7,30,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6322,1999,9,21,8,30,175,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6323,1999,9,21,9,30,540,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6324,1999,9,21,10,30,834,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6325,1999,9,21,11,30,899,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6326,1999,9,21,12,30,895,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6327,1999,9,21,13,30,827,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6328,1999,9,21,14,30,694,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6329,1999,9,21,15,30,510,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6330,1999,9,21,16,30,295,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6331,1999,9,21,17,30,78,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6332,1999,9,21,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333,1999,9,21,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6334,1999,9,21,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6335,1999,9,21,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6336,1999,9,21,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6337,1999,9,21,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6338,1999,9,22,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6339,1999,9,22,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6340,1999,9,22,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6341,1999,9,22,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342,1999,9,22,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6343,1999,9,22,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6344,1999,9,22,6,30,93,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6345,1999,9,22,7,30,309,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6346,1999,9,22,8,30,519,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6347,1999,9,22,9,30,698,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6348,1999,9,22,10,30,822,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,1999,9,22,11,30,886,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6350,1999,9,22,12,30,756,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6351,1999,9,22,13,30,712,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6352,1999,9,22,14,30,669,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6353,1999,9,22,15,30,454,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6354,1999,9,22,16,30,220,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6355,1999,9,22,17,30,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6356,1999,9,22,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6357,1999,9,22,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6358,1999,9,22,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6359,1999,9,22,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6360,1999,9,22,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6361,1999,9,22,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6362,1999,9,23,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6363,1999,9,23,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6364,1999,9,23,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6365,1999,9,23,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6366,1999,9,23,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6367,1999,9,23,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6368,1999,9,23,6,30,63,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6369,1999,9,23,7,30,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6370,1999,9,23,8,30,235,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6371,1999,9,23,9,30,423,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6372,1999,9,23,10,30,800,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6373,1999,9,23,11,30,799,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6374,1999,9,23,12,30,751,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6375,1999,9,23,13,30,635,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6376,1999,9,23,14,30,322,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6377,1999,9,23,15,30,310,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6378,1999,9,23,16,30,88,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6379,1999,9,23,17,30,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6380,1999,9,23,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6381,1999,9,23,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6382,1999,9,23,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6383,1999,9,23,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6384,1999,9,23,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6385,1999,9,23,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6386,1999,9,24,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6387,1999,9,24,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6388,1999,9,24,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6389,1999,9,24,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6390,1999,9,24,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6391,1999,9,24,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6392,1999,9,24,6,30,87,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6393,1999,9,24,7,30,301,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6394,1999,9,24,8,30,514,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6395,1999,9,24,9,30,693,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6396,1999,9,24,10,30,821,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6397,1999,9,24,11,30,885,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6398,1999,9,24,12,30,881,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6399,1999,9,24,13,30,808,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,1999,9,24,14,30,675,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6401,1999,9,24,15,30,489,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6402,1999,9,24,16,30,273,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6403,1999,9,24,17,30,63,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404,1999,9,24,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6405,1999,9,24,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6406,1999,9,24,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6407,1999,9,24,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408,1999,9,24,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6409,1999,9,24,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410,1999,9,25,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6411,1999,9,25,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6412,1999,9,25,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6413,1999,9,25,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6414,1999,9,25,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415,1999,9,25,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6416,1999,9,25,6,30,85,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6417,1999,9,25,7,30,299,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6418,1999,9,25,8,30,511,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6419,1999,9,25,9,30,688,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6420,1999,9,25,10,30,812,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6421,1999,9,25,11,30,877,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422,1999,9,25,12,30,873,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423,1999,9,25,13,30,800,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6424,1999,9,25,14,30,668,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6425,1999,9,25,15,30,486,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6426,1999,9,25,16,30,270,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6427,1999,9,25,17,30,60,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6428,1999,9,25,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6429,1999,9,25,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6430,1999,9,25,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6431,1999,9,25,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6432,1999,9,25,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6433,1999,9,25,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6434,1999,9,26,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6435,1999,9,26,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6436,1999,9,26,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6437,1999,9,26,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6438,1999,9,26,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6439,1999,9,26,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6440,1999,9,26,6,30,87,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6441,1999,9,26,7,30,305,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6442,1999,9,26,8,30,520,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6443,1999,9,26,9,30,698,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6444,1999,9,26,10,30,825,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6445,1999,9,26,11,30,888,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6446,1999,9,26,12,30,883,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6447,1999,9,26,13,30,809,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6448,1999,9,26,14,30,674,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6449,1999,9,26,15,30,490,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6450,1999,9,26,16,30,272,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6451,1999,9,26,17,30,59,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6452,1999,9,26,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6453,1999,9,26,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6454,1999,9,26,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6455,1999,9,26,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6456,1999,9,26,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6457,1999,9,26,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6458,1999,9,27,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6459,1999,9,27,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6460,1999,9,27,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6461,1999,9,27,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6462,1999,9,27,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6463,1999,9,27,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6464,1999,9,27,6,30,87,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6465,1999,9,27,7,30,306,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6466,1999,9,27,8,30,522,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6467,1999,9,27,9,30,702,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6468,1999,9,27,10,30,829,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
