,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
6699,1999,10,7,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6700,1999,10,7,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701,1999,10,7,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6702,1999,10,7,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703,1999,10,7,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6704,1999,10,7,6,30,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6705,1999,10,7,7,30,177,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6706,1999,10,7,8,30,477,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6707,1999,10,7,9,30,650,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6708,1999,10,7,10,30,773,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6709,1999,10,7,11,30,833,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6710,1999,10,7,12,30,827,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6711,1999,10,7,13,30,520,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6712,1999,10,7,14,30,611,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6713,1999,10,7,15,30,338,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6714,1999,10,7,16,30,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6715,1999,10,7,17,30,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6716,1999,10,7,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6717,1999,10,7,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6718,1999,10,7,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6719,1999,10,7,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6720,1999,10,7,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6721,1999,10,7,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6722,1999,10,8,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6723,1999,10,8,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6724,1999,10,8,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6725,1999,10,8,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6726,1999,10,8,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6727,1999,10,8,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6728,1999,10,8,6,30,55,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6729,1999,10,8,7,30,265,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6730,1999,10,8,8,30,479,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6731,1999,10,8,9,30,657,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6732,1999,10,8,10,30,777,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6733,1999,10,8,11,30,836,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6734,1999,10,8,12,30,823,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6735,1999,10,8,13,30,745,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6736,1999,10,8,14,30,606,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6737,1999,10,8,15,30,418,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6738,1999,10,8,16,30,204,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6739,1999,10,8,17,30,16,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6740,1999,10,8,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741,1999,10,8,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742,1999,10,8,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6743,1999,10,8,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6744,1999,10,8,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6745,1999,10,8,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6746,1999,10,9,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6747,1999,10,9,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6748,1999,10,9,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6749,1999,10,9,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6750,1999,10,9,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6751,1999,10,9,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6752,1999,10,9,6,30,55,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6753,1999,10,9,7,30,264,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6754,1999,10,9,8,30,475,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6755,1999,10,9,9,30,651,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6756,1999,10,9,10,30,773,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6757,1999,10,9,11,30,836,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6758,1999,10,9,12,30,826,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6759,1999,10,9,13,30,748,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6760,1999,10,9,14,30,607,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6761,1999,10,9,15,30,418,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6762,1999,10,9,16,30,201,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6763,1999,10,9,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6764,1999,10,9,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6765,1999,10,9,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6766,1999,10,9,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6767,1999,10,9,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6768,1999,10,9,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6769,1999,10,9,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6770,1999,10,10,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6771,1999,10,10,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6772,1999,10,10,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6773,1999,10,10,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6774,1999,10,10,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6775,1999,10,10,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6776,1999,10,10,6,30,56,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6777,1999,10,10,7,30,268,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6778,1999,10,10,8,30,481,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6779,1999,10,10,9,30,659,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6780,1999,10,10,10,30,782,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781,1999,10,10,11,30,836,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6782,1999,10,10,12,30,825,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6783,1999,10,10,13,30,746,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784,1999,10,10,14,30,605,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6785,1999,10,10,15,30,416,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6786,1999,10,10,16,30,196,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6787,1999,10,10,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6788,1999,10,10,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6789,1999,10,10,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6790,1999,10,10,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6791,1999,10,10,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6792,1999,10,10,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6793,1999,10,10,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6794,1999,10,11,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6795,1999,10,11,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6796,1999,10,11,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6797,1999,10,11,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6798,1999,10,11,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6799,1999,10,11,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800,1999,10,11,6,30,52,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6801,1999,10,11,7,30,260,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6802,1999,10,11,8,30,470,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6803,1999,10,11,9,30,646,982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6804,1999,10,11,10,30,769,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6805,1999,10,11,11,30,826,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6806,1999,10,11,12,30,816,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6807,1999,10,11,13,30,737,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6808,1999,10,11,14,30,597,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6809,1999,10,11,15,30,408,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6810,1999,10,11,16,30,192,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6811,1999,10,11,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6812,1999,10,11,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6813,1999,10,11,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6814,1999,10,11,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6815,1999,10,11,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6816,1999,10,11,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6817,1999,10,11,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6818,1999,10,12,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,1999,10,12,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6820,1999,10,12,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6821,1999,10,12,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6822,1999,10,12,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6823,1999,10,12,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6824,1999,10,12,6,30,50,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6825,1999,10,12,7,30,259,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6826,1999,10,12,8,30,470,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6827,1999,10,12,9,30,646,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6828,1999,10,12,10,30,768,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6829,1999,10,12,11,30,826,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6830,1999,10,12,12,30,815,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6831,1999,10,12,13,30,736,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6832,1999,10,12,14,30,595,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6833,1999,10,12,15,30,405,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6834,1999,10,12,16,30,189,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6835,1999,10,12,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6836,1999,10,12,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6837,1999,10,12,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6838,1999,10,12,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6839,1999,10,12,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6840,1999,10,12,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6841,1999,10,12,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6842,1999,10,13,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6843,1999,10,13,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6844,1999,10,13,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6845,1999,10,13,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6846,1999,10,13,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6847,1999,10,13,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6848,1999,10,13,6,30,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6849,1999,10,13,7,30,258,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6850,1999,10,13,8,30,466,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6851,1999,10,13,9,30,642,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6852,1999,10,13,10,30,764,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6853,1999,10,13,11,30,817,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6854,1999,10,13,12,30,806,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6855,1999,10,13,13,30,723,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6856,1999,10,13,14,30,582,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6857,1999,10,13,15,30,393,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6858,1999,10,13,16,30,179,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6859,1999,10,13,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6860,1999,10,13,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6861,1999,10,13,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6862,1999,10,13,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6863,1999,10,13,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6864,1999,10,13,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6865,1999,10,13,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6866,1999,10,14,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6867,1999,10,14,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6868,1999,10,14,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6869,1999,10,14,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870,1999,10,14,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6871,1999,10,14,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6872,1999,10,14,6,30,46,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6873,1999,10,14,7,30,251,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6874,1999,10,14,8,30,462,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6875,1999,10,14,9,30,637,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6876,1999,10,14,10,30,759,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6877,1999,10,14,11,30,817,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6878,1999,10,14,12,30,805,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6879,1999,10,14,13,30,726,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6880,1999,10,14,14,30,584,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6881,1999,10,14,15,30,394,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6882,1999,10,14,16,30,178,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6883,1999,10,14,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6884,1999,10,14,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6885,1999,10,14,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6886,1999,10,14,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6887,1999,10,14,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6888,1999,10,14,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6889,1999,10,14,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6890,1999,10,15,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6891,1999,10,15,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6892,1999,10,15,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6893,1999,10,15,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6894,1999,10,15,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6895,1999,10,15,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6896,1999,10,15,6,30,28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6897,1999,10,15,7,30,170,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6898,1999,10,15,8,30,453,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6899,1999,10,15,9,30,628,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6900,1999,10,15,10,30,653,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6901,1999,10,15,11,30,702,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902,1999,10,15,12,30,799,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903,1999,10,15,13,30,719,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6904,1999,10,15,14,30,577,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6905,1999,10,15,15,30,384,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6906,1999,10,15,16,30,169,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6907,1999,10,15,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6908,1999,10,15,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6909,1999,10,15,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6910,1999,10,15,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6911,1999,10,15,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6912,1999,10,15,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6913,1999,10,15,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6914,1999,10,16,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6915,1999,10,16,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6916,1999,10,16,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6917,1999,10,16,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6918,1999,10,16,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6919,1999,10,16,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6920,1999,10,16,6,30,37,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921,1999,10,16,7,30,230,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6922,1999,10,16,8,30,435,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923,1999,10,16,9,30,607,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924,1999,10,16,10,30,727,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6925,1999,10,16,11,30,605,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926,1999,10,16,12,30,732,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
