,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
6927,1999,10,16,13,30,396,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6928,1999,10,16,14,30,420,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6929,1999,10,16,15,30,110,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6930,1999,10,16,16,30,94,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6931,1999,10,16,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6932,1999,10,16,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6933,1999,10,16,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6934,1999,10,16,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6935,1999,10,16,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6936,1999,10,16,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6937,1999,10,16,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6938,1999,10,17,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6939,1999,10,17,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6940,1999,10,17,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6941,1999,10,17,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6942,1999,10,17,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6943,1999,10,17,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6944,1999,10,17,6,30,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6945,1999,10,17,7,30,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6946,1999,10,17,8,30,161,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6947,1999,10,17,9,30,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948,1999,10,17,10,30,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6949,1999,10,17,11,30,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6950,1999,10,17,12,30,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6951,1999,10,17,13,30,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6952,1999,10,17,14,30,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953,1999,10,17,15,30,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6954,1999,10,17,16,30,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6955,1999,10,17,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6956,1999,10,17,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6957,1999,10,17,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6958,1999,10,17,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6959,1999,10,17,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6960,1999,10,17,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6961,1999,10,17,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6962,1999,10,18,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6963,1999,10,18,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6964,1999,10,18,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6965,1999,10,18,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6966,1999,10,18,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6967,1999,10,18,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6968,1999,10,18,6,30,38,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6969,1999,10,18,7,30,240,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6970,1999,10,18,8,30,451,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971,1999,10,18,9,30,627,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972,1999,10,18,10,30,504,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973,1999,10,18,11,30,806,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974,1999,10,18,12,30,788,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975,1999,10,18,13,30,707,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976,1999,10,18,14,30,566,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6977,1999,10,18,15,30,375,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6978,1999,10,18,16,30,158,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6979,1999,10,18,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6980,1999,10,18,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6981,1999,10,18,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6982,1999,10,18,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6983,1999,10,18,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6984,1999,10,18,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6985,1999,10,18,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6986,1999,10,19,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6987,1999,10,19,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6988,1999,10,19,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6989,1999,10,19,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6990,1999,10,19,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6991,1999,10,19,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6992,1999,10,19,6,30,35,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6993,1999,10,19,7,30,238,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6994,1999,10,19,8,30,208,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6995,1999,10,19,9,30,320,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6996,1999,10,19,10,30,746,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6997,1999,10,19,11,30,803,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6998,1999,10,19,12,30,790,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6999,1999,10,19,13,30,708,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000,1999,10,19,14,30,564,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,1999,10,19,15,30,372,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7002,1999,10,19,16,30,155,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003,1999,10,19,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004,1999,10,19,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005,1999,10,19,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006,1999,10,19,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7007,1999,10,19,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7008,1999,10,19,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7009,1999,10,19,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010,1999,10,20,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7011,1999,10,20,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7012,1999,10,20,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7013,1999,10,20,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7014,1999,10,20,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7015,1999,10,20,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7016,1999,10,20,6,30,33,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7017,1999,10,20,7,30,232,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7018,1999,10,20,8,30,440,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7019,1999,10,20,9,30,613,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7020,1999,10,20,10,30,733,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7021,1999,10,20,11,30,789,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022,1999,10,20,12,30,776,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7023,1999,10,20,13,30,701,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7024,1999,10,20,14,30,559,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025,1999,10,20,15,30,368,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7026,1999,10,20,16,30,153,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7027,1999,10,20,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7028,1999,10,20,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7029,1999,10,20,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7030,1999,10,20,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7031,1999,10,20,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7032,1999,10,20,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7033,1999,10,20,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034,1999,10,21,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7035,1999,10,21,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7036,1999,10,21,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7037,1999,10,21,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7038,1999,10,21,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7039,1999,10,21,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7040,1999,10,21,6,30,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7041,1999,10,21,7,30,231,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7042,1999,10,21,8,30,440,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7043,1999,10,21,9,30,614,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7044,1999,10,21,10,30,734,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7045,1999,10,21,11,30,790,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7046,1999,10,21,12,30,777,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7047,1999,10,21,13,30,696,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7048,1999,10,21,14,30,554,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7049,1999,10,21,15,30,363,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7050,1999,10,21,16,30,149,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7051,1999,10,21,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7052,1999,10,21,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053,1999,10,21,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7054,1999,10,21,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7055,1999,10,21,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7056,1999,10,21,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7057,1999,10,21,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7058,1999,10,22,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7059,1999,10,22,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7060,1999,10,22,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7061,1999,10,22,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7062,1999,10,22,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7063,1999,10,22,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7064,1999,10,22,6,30,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7065,1999,10,22,7,30,228,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7066,1999,10,22,8,30,437,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7067,1999,10,22,9,30,605,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7068,1999,10,22,10,30,725,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7069,1999,10,22,11,30,780,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7070,1999,10,22,12,30,767,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7071,1999,10,22,13,30,686,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7072,1999,10,22,14,30,544,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7073,1999,10,22,15,30,355,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7074,1999,10,22,16,30,142,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7075,1999,10,22,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7076,1999,10,22,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7077,1999,10,22,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7078,1999,10,22,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7079,1999,10,22,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7080,1999,10,22,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7081,1999,10,22,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7082,1999,10,23,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7083,1999,10,23,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7084,1999,10,23,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7085,1999,10,23,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7086,1999,10,23,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7087,1999,10,23,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7088,1999,10,23,6,30,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7089,1999,10,23,7,30,224,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7090,1999,10,23,8,30,432,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7091,1999,10,23,9,30,606,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7092,1999,10,23,10,30,725,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7093,1999,10,23,11,30,781,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7094,1999,10,23,12,30,761,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7095,1999,10,23,13,30,680,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7096,1999,10,23,14,30,539,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7097,1999,10,23,15,30,350,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7098,1999,10,23,16,30,138,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7099,1999,10,23,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7100,1999,10,23,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7101,1999,10,23,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7102,1999,10,23,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7103,1999,10,23,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7104,1999,10,23,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7105,1999,10,23,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7106,1999,10,24,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7107,1999,10,24,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7108,1999,10,24,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7109,1999,10,24,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7110,1999,10,24,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7111,1999,10,24,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7112,1999,10,24,6,30,25,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7113,1999,10,24,7,30,220,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7114,1999,10,24,8,30,428,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7115,1999,10,24,9,30,602,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7116,1999,10,24,10,30,721,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7117,1999,10,24,11,30,777,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7118,1999,10,24,12,30,763,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7119,1999,10,24,13,30,681,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7120,1999,10,24,14,30,538,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7121,1999,10,24,15,30,348,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7122,1999,10,24,16,30,92,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7123,1999,10,24,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7124,1999,10,24,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7125,1999,10,24,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7126,1999,10,24,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7127,1999,10,24,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7128,1999,10,24,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7129,1999,10,24,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7130,1999,10,25,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7131,1999,10,25,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7132,1999,10,25,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7133,1999,10,25,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7134,1999,10,25,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7135,1999,10,25,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7136,1999,10,25,6,30,23,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137,1999,10,25,7,30,214,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138,1999,10,25,8,30,420,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7139,1999,10,25,9,30,592,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7140,1999,10,25,10,30,711,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7141,1999,10,25,11,30,765,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7142,1999,10,25,12,30,757,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7143,1999,10,25,13,30,675,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7144,1999,10,25,14,30,528,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7145,1999,10,25,15,30,339,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7146,1999,10,25,16,30,129,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7147,1999,10,25,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7148,1999,10,25,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7149,1999,10,25,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7150,1999,10,25,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7151,1999,10,25,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7152,1999,10,25,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7153,1999,10,25,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7154,1999,10,26,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
