,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
7842,1999,11,23,16,30,54,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7843,1999,11,23,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7844,1999,11,23,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7845,1999,11,23,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7846,1999,11,23,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7847,1999,11,23,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7848,1999,11,23,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7849,1999,11,23,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7850,1999,11,24,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7851,1999,11,24,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7852,1999,11,24,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7853,1999,11,24,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7854,1999,11,24,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7855,1999,11,24,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7856,1999,11,24,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7857,1999,11,24,7,30,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7858,1999,11,24,8,30,148,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7859,1999,11,24,9,30,456,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7860,1999,11,24,10,30,572,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7861,1999,11,24,11,30,633,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7862,1999,11,24,12,30,622,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7863,1999,11,24,13,30,443,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7864,1999,11,24,14,30,359,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7865,1999,11,24,15,30,236,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7866,1999,11,24,16,30,51,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7867,1999,11,24,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7868,1999,11,24,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7869,1999,11,24,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7870,1999,11,24,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7871,1999,11,24,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7872,1999,11,24,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7873,1999,11,24,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7874,1999,11,25,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7875,1999,11,25,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7876,1999,11,25,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7877,1999,11,25,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7878,1999,11,25,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7879,1999,11,25,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7880,1999,11,25,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7881,1999,11,25,7,30,101,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7882,1999,11,25,8,30,287,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7883,1999,11,25,9,30,447,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7884,1999,11,25,10,30,562,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7885,1999,11,25,11,30,613,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7886,1999,11,25,12,30,605,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7887,1999,11,25,13,30,531,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7888,1999,11,25,14,30,402,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7889,1999,11,25,15,30,226,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7890,1999,11,25,16,30,49,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7891,1999,11,25,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7892,1999,11,25,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7893,1999,11,25,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7894,1999,11,25,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7895,1999,11,25,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7896,1999,11,25,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7897,1999,11,25,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7898,1999,11,26,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7899,1999,11,26,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7900,1999,11,26,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7901,1999,11,26,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7902,1999,11,26,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7903,1999,11,26,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7904,1999,11,26,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7905,1999,11,26,7,30,96,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7906,1999,11,26,8,30,280,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7907,1999,11,26,9,30,439,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7908,1999,11,26,10,30,553,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7909,1999,11,26,11,30,611,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7910,1999,11,26,12,30,602,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7911,1999,11,26,13,30,529,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7912,1999,11,26,14,30,401,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7913,1999,11,26,15,30,228,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7914,1999,11,26,16,30,48,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7915,1999,11,26,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7916,1999,11,26,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7917,1999,11,26,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7918,1999,11,26,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7919,1999,11,26,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7920,1999,11,26,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7921,1999,11,26,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7922,1999,11,27,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7923,1999,11,27,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7924,1999,11,27,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7925,1999,11,27,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7926,1999,11,27,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7927,1999,11,27,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7928,1999,11,27,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7929,1999,11,27,7,30,94,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7930,1999,11,27,8,30,279,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7931,1999,11,27,9,30,319,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7932,1999,11,27,10,30,401,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7933,1999,11,27,11,30,611,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7934,1999,11,27,12,30,603,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7935,1999,11,27,13,30,517,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7936,1999,11,27,14,30,302,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7937,1999,11,27,15,30,227,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7938,1999,11,27,16,30,47,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7939,1999,11,27,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7940,1999,11,27,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7941,1999,11,27,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7942,1999,11,27,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7943,1999,11,27,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7944,1999,11,27,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7945,1999,11,27,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7946,1999,11,28,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7947,1999,11,28,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7948,1999,11,28,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7949,1999,11,28,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7950,1999,11,28,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7951,1999,11,28,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7952,1999,11,28,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7953,1999,11,28,7,30,90,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7954,1999,11,28,8,30,273,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7955,1999,11,28,9,30,434,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7956,1999,11,28,10,30,549,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7957,1999,11,28,11,30,605,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7958,1999,11,28,12,30,596,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7959,1999,11,28,13,30,524,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7960,1999,11,28,14,30,299,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7961,1999,11,28,15,30,204,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7962,1999,11,28,16,30,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7963,1999,11,28,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7964,1999,11,28,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7965,1999,11,28,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7966,1999,11,28,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7967,1999,11,28,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7968,1999,11,28,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7969,1999,11,28,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7970,1999,11,29,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7971,1999,11,29,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7972,1999,11,29,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7973,1999,11,29,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7974,1999,11,29,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7975,1999,11,29,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7976,1999,11,29,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7977,1999,11,29,7,30,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7978,1999,11,29,8,30,174,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7979,1999,11,29,9,30,431,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7980,1999,11,29,10,30,406,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7981,1999,11,29,11,30,601,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7982,1999,11,29,12,30,479,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7983,1999,11,29,13,30,402,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7984,1999,11,29,14,30,251,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7985,1999,11,29,15,30,222,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7986,1999,11,29,16,30,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7987,1999,11,29,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7988,1999,11,29,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7989,1999,11,29,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7990,1999,11,29,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7991,1999,11,29,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7992,1999,11,29,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7993,1999,11,29,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7994,1999,11,30,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7995,1999,11,30,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7996,1999,11,30,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7997,1999,11,30,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7998,1999,11,30,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7999,1999,11,30,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,1999,11,30,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8001,1999,11,30,7,30,84,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8002,1999,11,30,8,30,268,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8003,1999,11,30,9,30,430,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8004,1999,11,30,10,30,545,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8005,1999,11,30,11,30,605,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8006,1999,11,30,12,30,480,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8007,1999,11,30,13,30,529,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8008,1999,11,30,14,30,400,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8009,1999,11,30,15,30,101,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8010,1999,11,30,16,30,28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8011,1999,11,30,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8012,1999,11,30,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8013,1999,11,30,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8014,1999,11,30,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8015,1999,11,30,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8016,1999,11,30,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8017,1999,11,30,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8018,1999,12,1,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8019,1999,12,1,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8020,1999,12,1,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8021,1999,12,1,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022,1999,12,1,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8023,1999,12,1,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8024,1999,12,1,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8025,1999,12,1,7,30,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8026,1999,12,1,8,30,244,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8027,1999,12,1,9,30,306,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8028,1999,12,1,10,30,507,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8029,1999,12,1,11,30,447,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8030,1999,12,1,12,30,475,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8031,1999,12,1,13,30,337,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8032,1999,12,1,14,30,155,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8033,1999,12,1,15,30,98,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8034,1999,12,1,16,30,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8035,1999,12,1,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8036,1999,12,1,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037,1999,12,1,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8038,1999,12,1,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8039,1999,12,1,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8040,1999,12,1,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8041,1999,12,1,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8042,1999,12,2,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8043,1999,12,2,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8044,1999,12,2,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8045,1999,12,2,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8046,1999,12,2,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8047,1999,12,2,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8048,1999,12,2,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8049,1999,12,2,7,30,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8050,1999,12,2,8,30,253,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8051,1999,12,2,9,30,412,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8052,1999,12,2,10,30,529,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8053,1999,12,2,11,30,594,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8054,1999,12,2,12,30,588,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8055,1999,12,2,13,30,522,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8056,1999,12,2,14,30,394,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8057,1999,12,2,15,30,226,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8058,1999,12,2,16,30,44,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8059,1999,12,2,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8060,1999,12,2,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8061,1999,12,2,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8062,1999,12,2,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8063,1999,12,2,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8064,1999,12,2,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8065,1999,12,2,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8066,1999,12,3,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8067,1999,12,3,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8068,1999,12,3,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8069,1999,12,3,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8070,1999,12,3,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8071,1999,12,3,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
