,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
8072,1999,12,3,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8073,1999,12,3,7,30,77,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8074,1999,12,3,8,30,260,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8075,1999,12,3,9,30,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8076,1999,12,3,10,30,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8077,1999,12,3,11,30,240,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8078,1999,12,3,12,30,346,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8079,1999,12,3,13,30,413,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8080,1999,12,3,14,30,325,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8081,1999,12,3,15,30,218,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8082,1999,12,3,16,30,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8083,1999,12,3,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8084,1999,12,3,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8085,1999,12,3,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8086,1999,12,3,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8087,1999,12,3,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8088,1999,12,3,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8089,1999,12,3,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8090,1999,12,4,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8091,1999,12,4,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8092,1999,12,4,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8093,1999,12,4,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8094,1999,12,4,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8095,1999,12,4,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8096,1999,12,4,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8097,1999,12,4,7,30,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8098,1999,12,4,8,30,244,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8099,1999,12,4,9,30,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100,1999,12,4,10,30,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8101,1999,12,4,11,30,588,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8102,1999,12,4,12,30,584,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8103,1999,12,4,13,30,516,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8104,1999,12,4,14,30,389,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8105,1999,12,4,15,30,219,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8106,1999,12,4,16,30,43,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8107,1999,12,4,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8108,1999,12,4,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8109,1999,12,4,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8110,1999,12,4,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8111,1999,12,4,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8112,1999,12,4,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8113,1999,12,4,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8114,1999,12,5,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8115,1999,12,5,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8116,1999,12,5,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8117,1999,12,5,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8118,1999,12,5,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8119,1999,12,5,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8120,1999,12,5,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8121,1999,12,5,7,30,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8122,1999,12,5,8,30,270,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8123,1999,12,5,9,30,441,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8124,1999,12,5,10,30,563,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8125,1999,12,5,11,30,624,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8126,1999,12,5,12,30,618,1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8127,1999,12,5,13,30,545,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8128,1999,12,5,14,30,412,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8129,1999,12,5,15,30,235,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8130,1999,12,5,16,30,48,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131,1999,12,5,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8132,1999,12,5,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8133,1999,12,5,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8134,1999,12,5,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8135,1999,12,5,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8136,1999,12,5,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8137,1999,12,5,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8138,1999,12,6,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8139,1999,12,6,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8140,1999,12,6,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8141,1999,12,6,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8142,1999,12,6,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8143,1999,12,6,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8144,1999,12,6,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8145,1999,12,6,7,30,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8146,1999,12,6,8,30,127,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8147,1999,12,6,9,30,314,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8148,1999,12,6,10,30,413,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8149,1999,12,6,11,30,506,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8150,1999,12,6,12,30,609,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8151,1999,12,6,13,30,537,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8152,1999,12,6,14,30,406,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8153,1999,12,6,15,30,230,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8154,1999,12,6,16,30,47,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8155,1999,12,6,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8156,1999,12,6,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8157,1999,12,6,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8158,1999,12,6,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8159,1999,12,6,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8160,1999,12,6,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8161,1999,12,6,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8162,1999,12,7,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8163,1999,12,7,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8164,1999,12,7,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8165,1999,12,7,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8166,1999,12,7,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8167,1999,12,7,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8168,1999,12,7,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8169,1999,12,7,7,30,69,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8170,1999,12,7,8,30,178,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8171,1999,12,7,9,30,420,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8172,1999,12,7,10,30,537,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8173,1999,12,7,11,30,598,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8174,1999,12,7,12,30,537,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8175,1999,12,7,13,30,350,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8176,1999,12,7,14,30,251,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8177,1999,12,7,15,30,223,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8178,1999,12,7,16,30,32,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8179,1999,12,7,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8180,1999,12,7,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8181,1999,12,7,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8182,1999,12,7,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8183,1999,12,7,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8184,1999,12,7,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8185,1999,12,7,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8186,1999,12,8,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8187,1999,12,8,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8188,1999,12,8,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8189,1999,12,8,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8190,1999,12,8,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8191,1999,12,8,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8192,1999,12,8,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8193,1999,12,8,7,30,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8194,1999,12,8,8,30,249,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8195,1999,12,8,9,30,416,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8196,1999,12,8,10,30,463,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8197,1999,12,8,11,30,504,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8198,1999,12,8,12,30,239,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8199,1999,12,8,13,30,445,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8200,1999,12,8,14,30,162,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8201,1999,12,8,15,30,97,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8202,1999,12,8,16,30,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8203,1999,12,8,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8204,1999,12,8,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8205,1999,12,8,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8206,1999,12,8,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8207,1999,12,8,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8208,1999,12,8,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8209,1999,12,8,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8210,1999,12,9,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8211,1999,12,9,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,1999,12,9,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8213,1999,12,9,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8214,1999,12,9,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8215,1999,12,9,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8216,1999,12,9,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8217,1999,12,9,7,30,68,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8218,1999,12,9,8,30,258,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8219,1999,12,9,9,30,423,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8220,1999,12,9,10,30,546,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8221,1999,12,9,11,30,497,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8222,1999,12,9,12,30,598,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8223,1999,12,9,13,30,409,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8224,1999,12,9,14,30,300,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8225,1999,12,9,15,30,156,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8226,1999,12,9,16,30,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8227,1999,12,9,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8228,1999,12,9,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8229,1999,12,9,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8230,1999,12,9,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8231,1999,12,9,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8232,1999,12,9,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8233,1999,12,9,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8234,1999,12,10,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8235,1999,12,10,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8236,1999,12,10,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,1999,12,10,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8238,1999,12,10,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8239,1999,12,10,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8240,1999,12,10,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8241,1999,12,10,7,30,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8242,1999,12,10,8,30,181,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8243,1999,12,10,9,30,338,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8244,1999,12,10,10,30,450,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8245,1999,12,10,11,30,508,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8246,1999,12,10,12,30,483,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8247,1999,12,10,13,30,528,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8248,1999,12,10,14,30,312,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8249,1999,12,10,15,30,182,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8250,1999,12,10,16,30,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8251,1999,12,10,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8252,1999,12,10,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8253,1999,12,10,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8254,1999,12,10,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8255,1999,12,10,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8256,1999,12,10,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8257,1999,12,10,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8258,1999,12,11,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8259,1999,12,11,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8260,1999,12,11,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8261,1999,12,11,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8262,1999,12,11,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8263,1999,12,11,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8264,1999,12,11,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8265,1999,12,11,7,30,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266,1999,12,11,8,30,154,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8267,1999,12,11,9,30,289,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8268,1999,12,11,10,30,358,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8269,1999,12,11,11,30,586,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8270,1999,12,11,12,30,582,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8271,1999,12,11,13,30,513,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8272,1999,12,11,14,30,386,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8273,1999,12,11,15,30,216,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8274,1999,12,11,16,30,42,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8275,1999,12,11,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8276,1999,12,11,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,1999,12,11,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8278,1999,12,11,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279,1999,12,11,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8280,1999,12,11,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8281,1999,12,11,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8282,1999,12,12,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8283,1999,12,12,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8284,1999,12,12,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8285,1999,12,12,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8286,1999,12,12,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8287,1999,12,12,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8288,1999,12,12,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8289,1999,12,12,7,30,59,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8290,1999,12,12,8,30,241,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8291,1999,12,12,9,30,409,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8292,1999,12,12,10,30,530,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8293,1999,12,12,11,30,593,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8294,1999,12,12,12,30,590,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8295,1999,12,12,13,30,523,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8296,1999,12,12,14,30,397,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8297,1999,12,12,15,30,227,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8298,1999,12,12,16,30,48,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8299,1999,12,12,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8300,1999,12,12,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8301,1999,12,12,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8302,1999,12,12,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
