,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
8303,1999,12,12,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8304,1999,12,12,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,1999,12,12,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8306,1999,12,13,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8307,1999,12,13,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8308,1999,12,13,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8309,1999,12,13,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8310,1999,12,13,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8311,1999,12,13,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8312,1999,12,13,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8313,1999,12,13,7,30,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8314,1999,12,13,8,30,209,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8315,1999,12,13,9,30,403,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8316,1999,12,13,10,30,287,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8317,1999,12,13,11,30,581,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8318,1999,12,13,12,30,578,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8319,1999,12,13,13,30,512,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8320,1999,12,13,14,30,389,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8321,1999,12,13,15,30,221,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8322,1999,12,13,16,30,30,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8323,1999,12,13,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8324,1999,12,13,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8325,1999,12,13,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8326,1999,12,13,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8327,1999,12,13,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8328,1999,12,13,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8329,1999,12,13,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8330,1999,12,14,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8331,1999,12,14,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8332,1999,12,14,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8333,1999,12,14,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8334,1999,12,14,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8335,1999,12,14,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8336,1999,12,14,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,1999,12,14,7,30,59,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8338,1999,12,14,8,30,246,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8339,1999,12,14,9,30,418,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8340,1999,12,14,10,30,544,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8341,1999,12,14,11,30,609,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8342,1999,12,14,12,30,595,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8343,1999,12,14,13,30,529,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8344,1999,12,14,14,30,403,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345,1999,12,14,15,30,232,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8346,1999,12,14,16,30,50,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8347,1999,12,14,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8348,1999,12,14,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8349,1999,12,14,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8350,1999,12,14,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8351,1999,12,14,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8352,1999,12,14,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8353,1999,12,14,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8354,1999,12,15,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8355,1999,12,15,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8356,1999,12,15,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8357,1999,12,15,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8358,1999,12,15,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8359,1999,12,15,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8360,1999,12,15,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8361,1999,12,15,7,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8362,1999,12,15,8,30,237,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8363,1999,12,15,9,30,405,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8364,1999,12,15,10,30,486,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8365,1999,12,15,11,30,585,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8366,1999,12,15,12,30,487,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8367,1999,12,15,13,30,409,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8368,1999,12,15,14,30,219,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8369,1999,12,15,15,30,182,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8370,1999,12,15,16,30,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8371,1999,12,15,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8372,1999,12,15,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8373,1999,12,15,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8374,1999,12,15,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8375,1999,12,15,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8376,1999,12,15,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8377,1999,12,15,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8378,1999,12,16,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8379,1999,12,16,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8380,1999,12,16,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8381,1999,12,16,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8382,1999,12,16,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8383,1999,12,16,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8384,1999,12,16,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8385,1999,12,16,7,30,31,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8386,1999,12,16,8,30,176,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8387,1999,12,16,9,30,230,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8388,1999,12,16,10,30,361,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8389,1999,12,16,11,30,440,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8390,1999,12,16,12,30,421,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8391,1999,12,16,13,30,362,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8392,1999,12,16,14,30,232,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8393,1999,12,16,15,30,156,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8394,1999,12,16,16,30,30,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8395,1999,12,16,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8396,1999,12,16,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8397,1999,12,16,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8398,1999,12,16,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8399,1999,12,16,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8400,1999,12,16,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8401,1999,12,16,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8402,1999,12,17,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8403,1999,12,17,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8404,1999,12,17,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8405,1999,12,17,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8406,1999,12,17,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8407,1999,12,17,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8408,1999,12,17,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8409,1999,12,17,7,30,49,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8410,1999,12,17,8,30,223,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8411,1999,12,17,9,30,388,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8412,1999,12,17,10,30,514,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8413,1999,12,17,11,30,579,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8414,1999,12,17,12,30,579,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8415,1999,12,17,13,30,515,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8416,1999,12,17,14,30,393,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8417,1999,12,17,15,30,227,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8418,1999,12,17,16,30,50,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8419,1999,12,17,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8420,1999,12,17,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8421,1999,12,17,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8422,1999,12,17,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423,1999,12,17,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8424,1999,12,17,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8425,1999,12,17,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426,1999,12,18,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8427,1999,12,18,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8428,1999,12,18,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8429,1999,12,18,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8430,1999,12,18,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8431,1999,12,18,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8432,1999,12,18,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8433,1999,12,18,7,30,47,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8434,1999,12,18,8,30,222,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8435,1999,12,18,9,30,391,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8436,1999,12,18,10,30,513,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8437,1999,12,18,11,30,577,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8438,1999,12,18,12,30,577,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8439,1999,12,18,13,30,514,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8440,1999,12,18,14,30,285,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8441,1999,12,18,15,30,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8442,1999,12,18,16,30,50,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8443,1999,12,18,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8444,1999,12,18,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8445,1999,12,18,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8446,1999,12,18,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8447,1999,12,18,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8448,1999,12,18,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8449,1999,12,18,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8450,1999,12,19,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8451,1999,12,19,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8452,1999,12,19,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8453,1999,12,19,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8454,1999,12,19,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8455,1999,12,19,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8456,1999,12,19,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8457,1999,12,19,7,30,46,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8458,1999,12,19,8,30,222,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8459,1999,12,19,9,30,258,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8460,1999,12,19,10,30,361,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8461,1999,12,19,11,30,386,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8462,1999,12,19,12,30,174,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8463,1999,12,19,13,30,513,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8464,1999,12,19,14,30,211,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8465,1999,12,19,15,30,230,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8466,1999,12,19,16,30,52,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8467,1999,12,19,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8468,1999,12,19,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8469,1999,12,19,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8470,1999,12,19,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8471,1999,12,19,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8472,1999,12,19,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8473,1999,12,19,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8474,1999,12,20,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8475,1999,12,20,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8476,1999,12,20,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8477,1999,12,20,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478,1999,12,20,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479,1999,12,20,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8480,1999,12,20,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8481,1999,12,20,7,30,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482,1999,12,20,8,30,109,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8483,1999,12,20,9,30,381,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8484,1999,12,20,10,30,485,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8485,1999,12,20,11,30,384,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8486,1999,12,20,12,30,299,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8487,1999,12,20,13,30,480,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8488,1999,12,20,14,30,393,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8489,1999,12,20,15,30,227,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8490,1999,12,20,16,30,51,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8491,1999,12,20,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8492,1999,12,20,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8493,1999,12,20,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8494,1999,12,20,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8495,1999,12,20,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8496,1999,12,20,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8497,1999,12,20,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8498,1999,12,21,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8499,1999,12,21,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500,1999,12,21,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8501,1999,12,21,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8502,1999,12,21,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8503,1999,12,21,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8504,1999,12,21,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8505,1999,12,21,7,30,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8506,1999,12,21,8,30,215,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8507,1999,12,21,9,30,192,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8508,1999,12,21,10,30,250,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8509,1999,12,21,11,30,159,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8510,1999,12,21,12,30,147,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8511,1999,12,21,13,30,184,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8512,1999,12,21,14,30,149,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8513,1999,12,21,15,30,113,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8514,1999,12,21,16,30,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8515,1999,12,21,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8516,1999,12,21,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8517,1999,12,21,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8518,1999,12,21,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8519,1999,12,21,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8520,1999,12,21,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8521,1999,12,21,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8522,1999,12,22,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8523,1999,12,22,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524,1999,12,22,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8525,1999,12,22,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8526,1999,12,22,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8527,1999,12,22,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8528,1999,12,22,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8529,1999,12,22,7,30,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8530,1999,12,22,8,30,217,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8531,1999,12,22,9,30,386,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
