,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
8532,1999,12,22,10,30,517,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8533,1999,12,22,11,30,584,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8534,1999,12,22,12,30,586,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8535,1999,12,22,13,30,524,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8536,1999,12,22,14,30,403,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8537,1999,12,22,15,30,234,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8538,1999,12,22,16,30,56,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8539,1999,12,22,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8540,1999,12,22,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8541,1999,12,22,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8542,1999,12,22,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8543,1999,12,22,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8544,1999,12,22,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8545,1999,12,22,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8546,1999,12,23,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8547,1999,12,23,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8548,1999,12,23,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8549,1999,12,23,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8550,1999,12,23,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8551,1999,12,23,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8552,1999,12,23,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8553,1999,12,23,7,30,42,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8554,1999,12,23,8,30,215,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8555,1999,12,23,9,30,382,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8556,1999,12,23,10,30,507,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8557,1999,12,23,11,30,574,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8558,1999,12,23,12,30,577,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8559,1999,12,23,13,30,517,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8560,1999,12,23,14,30,398,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8561,1999,12,23,15,30,234,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8562,1999,12,23,16,30,57,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8563,1999,12,23,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8564,1999,12,23,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8565,1999,12,23,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8566,1999,12,23,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8567,1999,12,23,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8568,1999,12,23,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8569,1999,12,23,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8570,1999,12,24,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8571,1999,12,24,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8572,1999,12,24,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8573,1999,12,24,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8574,1999,12,24,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8575,1999,12,24,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8576,1999,12,24,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8577,1999,12,24,7,30,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8578,1999,12,24,8,30,212,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8579,1999,12,24,9,30,378,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8580,1999,12,24,10,30,503,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8581,1999,12,24,11,30,570,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8582,1999,12,24,12,30,574,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8583,1999,12,24,13,30,514,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8584,1999,12,24,14,30,396,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8585,1999,12,24,15,30,234,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8586,1999,12,24,16,30,57,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8587,1999,12,24,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8588,1999,12,24,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8589,1999,12,24,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8590,1999,12,24,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8591,1999,12,24,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8592,1999,12,24,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8593,1999,12,24,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8594,1999,12,25,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8595,1999,12,25,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8596,1999,12,25,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8597,1999,12,25,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8598,1999,12,25,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8599,1999,12,25,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600,1999,12,25,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8601,1999,12,25,7,30,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8602,1999,12,25,8,30,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8603,1999,12,25,9,30,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8604,1999,12,25,10,30,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8605,1999,12,25,11,30,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8606,1999,12,25,12,30,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8607,1999,12,25,13,30,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8608,1999,12,25,14,30,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8609,1999,12,25,15,30,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8610,1999,12,25,16,30,57,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8611,1999,12,25,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8612,1999,12,25,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8613,1999,12,25,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8614,1999,12,25,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8615,1999,12,25,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8616,1999,12,25,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8617,1999,12,25,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8618,1999,12,26,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8619,1999,12,26,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8620,1999,12,26,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8621,1999,12,26,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8622,1999,12,26,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8623,1999,12,26,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8624,1999,12,26,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8625,1999,12,26,7,30,38,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8626,1999,12,26,8,30,213,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8627,1999,12,26,9,30,382,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8628,1999,12,26,10,30,508,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8629,1999,12,26,11,30,576,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8630,1999,12,26,12,30,581,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8631,1999,12,26,13,30,522,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8632,1999,12,26,14,30,403,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8633,1999,12,26,15,30,239,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8634,1999,12,26,16,30,62,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8635,1999,12,26,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8636,1999,12,26,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8637,1999,12,26,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8638,1999,12,26,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8639,1999,12,26,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8640,1999,12,26,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8641,1999,12,26,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8642,1999,12,27,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8643,1999,12,27,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8644,1999,12,27,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8645,1999,12,27,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8646,1999,12,27,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8647,1999,12,27,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8648,1999,12,27,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8649,1999,12,27,7,30,37,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8650,1999,12,27,8,30,214,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8651,1999,12,27,9,30,385,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8652,1999,12,27,10,30,514,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8653,1999,12,27,11,30,584,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8654,1999,12,27,12,30,585,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8655,1999,12,27,13,30,526,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8656,1999,12,27,14,30,407,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8657,1999,12,27,15,30,240,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8658,1999,12,27,16,30,62,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8659,1999,12,27,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8660,1999,12,27,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8661,1999,12,27,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8662,1999,12,27,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8663,1999,12,27,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8664,1999,12,27,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8665,1999,12,27,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8666,1999,12,28,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8667,1999,12,28,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8668,1999,12,28,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8669,1999,12,28,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8670,1999,12,28,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8671,1999,12,28,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8672,1999,12,28,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8673,1999,12,28,7,30,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8674,1999,12,28,8,30,211,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8675,1999,12,28,9,30,382,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8676,1999,12,28,10,30,506,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8677,1999,12,28,11,30,576,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8678,1999,12,28,12,30,394,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8679,1999,12,28,13,30,399,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8680,1999,12,28,14,30,391,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8681,1999,12,28,15,30,244,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8682,1999,12,28,16,30,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8683,1999,12,28,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8684,1999,12,28,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8685,1999,12,28,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8686,1999,12,28,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8687,1999,12,28,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8688,1999,12,28,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8689,1999,12,28,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8690,1999,12,29,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8691,1999,12,29,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8692,1999,12,29,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8693,1999,12,29,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8694,1999,12,29,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8695,1999,12,29,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8696,1999,12,29,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8697,1999,12,29,7,30,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698,1999,12,29,8,30,108,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8699,1999,12,29,9,30,313,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8700,1999,12,29,10,30,388,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8701,1999,12,29,11,30,591,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8702,1999,12,29,12,30,597,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8703,1999,12,29,13,30,543,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8704,1999,12,29,14,30,423,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8705,1999,12,29,15,30,256,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8706,1999,12,29,16,30,61,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8707,1999,12,29,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8708,1999,12,29,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8709,1999,12,29,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8710,1999,12,29,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8711,1999,12,29,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8712,1999,12,29,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8713,1999,12,29,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8714,1999,12,30,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8715,1999,12,30,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8716,1999,12,30,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8717,1999,12,30,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8718,1999,12,30,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8719,1999,12,30,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8720,1999,12,30,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8721,1999,12,30,7,30,37,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8722,1999,12,30,8,30,213,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8723,1999,12,30,9,30,385,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8724,1999,12,30,10,30,514,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8725,1999,12,30,11,30,585,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8726,1999,12,30,12,30,593,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8727,1999,12,30,13,30,535,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8728,1999,12,30,14,30,418,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8729,1999,12,30,15,30,254,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8730,1999,12,30,16,30,71,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8731,1999,12,30,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8732,1999,12,30,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8733,1999,12,30,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8734,1999,12,30,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8735,1999,12,30,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8736,1999,12,30,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8737,1999,12,30,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8738,1999,12,31,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8739,1999,12,31,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8740,1999,12,31,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8741,1999,12,31,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8742,1999,12,31,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8743,1999,12,31,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8744,1999,12,31,6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8745,1999,12,31,7,30,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8746,1999,12,31,8,30,213,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8747,1999,12,31,9,30,386,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8748,1999,12,31,10,30,516,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8749,1999,12,31,11,30,588,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8750,1999,12,31,12,30,597,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8751,1999,12,31,13,30,540,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8752,1999,12,31,14,30,417,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8753,1999,12,31,15,30,242,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8754,1999,12,31,16,30,70,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8755,1999,12,31,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8756,1999,12,31,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8757,1999,12,31,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8758,1999,12,31,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8759,1999,12,31,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8760,1999,12,31,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8761,1999,12,31,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
